hour, t(sec), V1, VAngle1, V2, VAngle2, I1, IAngle1, I2, IAngle2
0, 600.00000, 7964.77, -0.0180592, 0, 0, 0, 0, 0, 0
0, 1200.00000, 7964.78, -0.0180862, 0, 0, 0, 0, 0, 0
0, 1800.00000, 7964.85, -0.0175306, 0, 0, 0, 0, 0, 0
0, 2400.00000, 7964.81, -0.0178677, 0, 0, 0, 0, 0, 0
0, 3000.00000, 7964.78, -0.0170758, 0, 0, 0, 0, 0, 0
1, 0.00000, 7964.7, -0.0173502, 0, 0, 0, 0, 0, 0
1, 600.00000, 7964.53, -0.0175396, 0, 0, 0, 0, 0, 0
1, 1200.00000, 7964.66, -0.0177901, 0, 0, 0, 0, 0, 0
1, 1800.00000, 7964.77, -0.0175635, 0, 0, 0, 0, 0, 0
1, 2400.00000, 7964.81, -0.0174153, 0, 0, 0, 0, 0, 0
1, 3000.00000, 7964.88, -0.0179343, 0, 0, 0, 0, 0, 0
2, 0.00000, 7964.83, -0.0172153, 0, 0, 0, 0, 0, 0
2, 600.00000, 7964.83, -0.0180399, 0, 0, 0, 0, 0, 0
2, 1200.00000, 7964.77, -0.0183546, 0, 0, 0, 0, 0, 0
2, 1800.00000, 7964.68, -0.0178579, 0, 0, 0, 0, 0, 0
2, 2400.00000, 7964.71, -0.0170335, 0, 0, 0, 0, 0, 0
2, 3000.00000, 7964.85, -0.0172188, 0, 0, 0, 0, 0, 0
3, 0.00000, 7964.86, -0.0173808, 0, 0, 0, 0, 0, 0
3, 600.00000, 7964.87, -0.0172244, 0, 0, 0, 0, 0, 0
3, 1200.00000, 7964.93, -0.0177903, 0, 0, 0, 0, 0, 0
3, 1800.00000, 7964.89, -0.0183676, 0, 0, 0, 0, 0, 0
3, 2400.00000, 7964.77, -0.018149, 0, 0, 0, 0, 0, 0
3, 3000.00000, 7964.79, -0.0180152, 0, 0, 0, 0, 0, 0
4, 0.00000, 7964.94, -0.0179805, 0, 0, 0, 0, 0, 0
4, 600.00000, 7965.05, -0.0172782, 0, 0, 0, 0, 0, 0
4, 1200.00000, 7964.93, -0.0178184, 0, 0, 0, 0, 0, 0
4, 1800.00000, 7965.06, -0.017766, 0, 0, 0, 0, 0, 0
4, 2400.00000, 7965, -0.0179113, 0, 0, 0, 0, 0, 0
4, 3000.00000, 7964.91, -0.0182448, 0, 0, 0, 0, 0, 0
5, 0.00000, 7964.96, -0.0177099, 0, 0, 0, 0, 0, 0
5, 600.00000, 7964.97, -0.0185371, 0, 0, 0, 0, 0, 0
5, 1200.00000, 7964.91, -0.0174946, 0, 0, 0, 0, 0, 0
5, 1800.00000, 7965.13, -0.0167992, 0, 0, 0, 0, 0, 0
