hour, t(sec), V1, VAngle1, V2, VAngle2, I1, IAngle1, I2, IAngle2
13, 1200.00000, 7955.6, -120.116, 0, 0, 3.0155, -124.587, 3.0155, 55.4129
13, 1800.00000, 7955.37, -120.118, 0, 0, 2.87274, -124.59, 2.87274, 55.4103
13, 2400.00000, 7955.67, -120.119, 0, 0, 2.79559, -124.59, 2.79559, 55.4097
13, 3000.00000, 7956.25, -120.116, 0, 0, 2.65416, -124.587, 2.65416, 55.4127
14, 0.00000, 7956.54, -120.116, 0, 0, 2.90066, -124.587, 2.90066, 55.4126
14, 600.00000, 7957.58, -120.111, 0, 0, 2.53968, -124.582, 2.53968, 55.418
14, 1200.00000, 7958.41, -120.108, 0, 0, 2.86505, -124.58, 2.86505, 55.4204
14, 1800.00000, 7958.92, -120.103, 0, 0, 2.58065, -124.574, 2.58065, 55.4259
14, 2400.00000, 7958.71, -120.103, 0, 0, 2.61924, -124.575, 2.61924, 55.4252
14, 3000.00000, 7958.58, -120.104, 0, 0, 2.90427, -124.576, 2.90427, 55.4243
15, 0.00000, 7959.58, -120.083, 0, 0, 0, 0, 0, 0
15, 600.00000, 7959.53, -120.083, 0, 0, 0, 0, 0, 0
15, 1200.00000, 7960.05, -120.07, 0, 0, 1.05114, 55.4586, 1.05114, -124.541
15, 1800.00000, 7957.17, -120.101, 0, 0, 2.75929, -124.572, 2.75929, 55.4279
15, 2400.00000, 7957.5, -120.103, 0, 0, 2.94123, -124.575, 2.94123, 55.4251
15, 3000.00000, 7957.83, -120.101, 0, 0, 2.95477, -124.573, 2.95477, 55.4272
16, 0.00000, 7957.81, -120.099, 0, 0, 2.73444, -124.57, 2.73444, 55.4297
16, 600.00000, 7958.41, -120.096, 0, 0, 2.92989, -124.567, 2.92989, 55.4326
16, 1200.00000, 7959.13, -120.091, 0, 0, 2.81442, -124.563, 2.81442, 55.4375
16, 1800.00000, 7959.63, -120.085, 0, 0, 2.58176, -124.557, 2.58176, 55.443
16, 2400.00000, 7960.1, -120.083, 0, 0, 2.49164, -124.554, 2.49164, 55.446
16, 3000.00000, 7960.58, -120.081, 0, 0, 2.49238, -124.552, 2.49238, 55.4478
17, 0.00000, 7960.63, -120.075, 0, 0, 2.59631, -124.547, 2.59631, 55.453
17, 600.00000, 7960.83, -120.073, 0, 0, 2.67453, -124.544, 2.67453, 55.4558
17, 1200.00000, 7961.1, -120.072, 0, 0, 3.02556, -124.543, 3.02556, 55.4569
17, 1800.00000, 7961.5, -120.064, 0, 0, 2.88341, -124.536, 2.88341, 55.4644
17, 2400.00000, 7961.42, -120.06, 0, 0, 2.80535, -124.531, 2.80535, 55.4689
17, 3000.00000, 7961.59, -120.057, 0, 0, 2.66277, -124.528, 2.66277, 55.4719
18, 0.00000, 7961.73, -120.057, 0, 0, 2.9098, -124.528, 2.9098, 55.4719
18, 600.00000, 7962.36, -120.051, 0, 0, 2.54705, -124.523, 2.54705, 55.4775
18, 1200.00000, 7962.5, -120.051, 0, 0, 2.87216, -124.522, 2.87216, 55.4777
18, 1800.00000, 7962.88, -120.048, 0, 0, 2.58684, -124.519, 2.58684, 55.4807
18, 2400.00000, 7962.97, -120.048, 0, 0, 2.62598, -124.519, 2.62598, 55.4809
18, 3000.00000, 7963.05, -120.049, 0, 0, 2.91213, -124.52, 2.91213, 55.48
19, 0.00000, 7965.06, -120.027, 0, 0, 0, 0, 0, 0
19, 600.00000, 7965.2, -120.024, 0, 0, 0, 0, 0, 0
19, 1200.00000, 7965.3, -120.022, 0, 0, 0, 0, 0, 0
19, 1800.00000, 7965.29, -120.022, 0, 0, 0, 0, 0, 0
19, 2400.00000, 7965.28, -120.022, 0, 0, 0, 0, 0, 0
19, 3000.00000, 7965.17, -120.022, 0, 0, 0, 0, 0, 0
20, 0.00000, 7965.1, -120.022, 0, 0, 0, 0, 0, 0
20, 600.00000, 7965.16, -120.022, 0, 0, 0, 0, 0, 0
20, 1200.00000, 7965.12, -120.021, 0, 0, 0, 0, 0, 0
20, 1800.00000, 7965.2, -120.02, 0, 0, 0, 0, 0, 0
20, 2400.00000, 7965.29, -120.02, 0, 0, 0, 0, 0, 0
20, 3000.00000, 7965.31, -120.019, 0, 0, 0, 0, 0, 0
21, 0.00000, 7965.34, -120.02, 0, 0, 0, 0, 0, 0
21, 600.00000, 7965.38, -120.019, 0, 0, 0, 0, 0, 0
21, 1200.00000, 7965.41, -120.02, 0, 0, 0, 0, 0, 0
21, 1800.00000, 7965.39, -120.02, 0, 0, 0, 0, 0, 0
21, 2400.00000, 7965.4, -120.02, 0, 0, 0, 0, 0, 0
21, 3000.00000, 7965.42, -120.019, 0, 0, 0, 0, 0, 0
22, 0.00000, 7965.4, -120.02, 0, 0, 0, 0, 0, 0
22, 600.00000, 7965.39, -120.02, 0, 0, 0, 0, 0, 0
22, 1200.00000, 7965.44, -120.019, 0, 0, 0, 0, 0, 0
22, 1800.00000, 7965.34, -120.019, 0, 0, 0, 0, 0, 0
22, 2400.00000, 7965.25, -120.02, 0, 0, 0, 0, 0, 0
22, 3000.00000, 7965.36, -120.02, 0, 0, 0, 0, 0, 0
23, 0.00000, 7965.38, -120.019, 0, 0, 0, 0, 0, 0
23, 600.00000, 7965.31, -120.02, 0, 0, 0, 0, 0, 0
23, 1200.00000, 7965.37, -120.02, 0, 0, 0, 0, 0, 0
23, 1800.00000, 7965.35, -120.02, 0, 0, 0, 0, 0, 0
23, 2400.00000, 7965.34, -120.02, 0, 0, 0, 0, 0, 0
23, 3000.00000, 7965.41, -120.02, 0, 0, 0, 0, 0, 0
24, 0.00000, 7965.66, -120.017, 0, 0, 0, 0, 0, 0
