hour, t(sec), V1, VAngle1, V2, VAngle2, I1, IAngle1, I2, IAngle2
0, 600.00000, 7965.51, -0.0177515, 0, 0, 0, 0, 0, 0
0, 1200.00000, 7965.51, -0.0178651, 0, 0, 0, 0, 0, 0
0, 1800.00000, 7965.59, -0.0173064, 0, 0, 0, 0, 0, 0
0, 2400.00000, 7965.53, -0.0175945, 0, 0, 0, 0, 0, 0
0, 3000.00000, 7965.52, -0.0170351, 0, 0, 0, 0, 0, 0
1, 0.00000, 7965.44, -0.0173787, 0, 0, 0, 0, 0, 0
1, 600.00000, 7965.33, -0.0175759, 0, 0, 0, 0, 0, 0
1, 1200.00000, 7965.46, -0.0177923, 0, 0, 0, 0, 0, 0
1, 1800.00000, 7965.51, -0.0174575, 0, 0, 0, 0, 0, 0
1, 2400.00000, 7965.53, -0.0174062, 0, 0, 0, 0, 0, 0
1, 3000.00000, 7965.59, -0.0177291, 0, 0, 0, 0, 0, 0
2, 0.00000, 7965.57, -0.0171523, 0, 0, 0, 0, 0, 0
2, 600.00000, 7965.55, -0.0179394, 0, 0, 0, 0, 0, 0
2, 1200.00000, 7965.53, -0.0182419, 0, 0, 0, 0, 0, 0
2, 1800.00000, 7965.44, -0.017747, 0, 0, 0, 0, 0, 0
2, 2400.00000, 7965.5, -0.017105, 0, 0, 0, 0, 0, 0
2, 3000.00000, 7965.62, -0.0171687, 0, 0, 0, 0, 0, 0
3, 0.00000, 7965.57, -0.0172329, 0, 0, 0, 0, 0, 0
3, 600.00000, 7965.6, -0.0171928, 0, 0, 0, 0, 0, 0
3, 1200.00000, 7965.68, -0.0176551, 0, 0, 0, 0, 0, 0
3, 1800.00000, 7965.61, -0.0180759, 0, 0, 0, 0, 0, 0
3, 2400.00000, 7965.52, -0.0180825, 0, 0, 0, 0, 0, 0
3, 3000.00000, 7965.57, -0.0179366, 0, 0, 0, 0, 0, 0
4, 0.00000, 7965.69, -0.0177647, 0, 0, 0, 0, 0, 0
4, 600.00000, 7965.75, -0.0170262, 0, 0, 0, 0, 0, 0
4, 1200.00000, 7965.65, -0.0176092, 0, 0, 0, 0, 0, 0
4, 1800.00000, 7965.77, -0.0175809, 0, 0, 0, 0, 0, 0
4, 2400.00000, 7965.72, -0.017602, 0, 0, 0, 0, 0, 0
4, 3000.00000, 7965.64, -0.0179384, 0, 0, 0, 0, 0, 0
5, 0.00000, 7965.69, -0.0174868, 0, 0, 0, 0, 0, 0
5, 600.00000, 7965.68, -0.0183005, 0, 0, 0, 0, 0, 0
5, 1200.00000, 7965.7, -0.017253, 0, 0, 0, 0, 0, 0
5, 1800.00000, 7965.82, -0.0166158, 0, 0, 0, 0, 0, 0
5, 2400.00000, 7965.83, -0.0170254, 0, 0, 0, 0, 0, 0
5, 3000.00000, 7965.74, -0.0173052, 0, 0, 0, 0, 0, 0
6, 0.00000, 7965.71, -0.0174487, 0, 0, 0, 0, 0, 0
6, 600.00000, 7965.62, -0.01804, 0, 0, 0, 0, 0, 0
6, 1200.00000, 7965.58, -0.0172677, 0, 0, 0, 0, 0, 0
6, 1800.00000, 7965.47, -0.0168383, 0, 0, 0, 0, 0, 0
6, 2400.00000, 7965.52, -0.0161259, 0, 0, 0, 0, 0, 0
6, 3000.00000, 7965.56, -0.0167661, 0, 0, 0, 0, 0, 0
7, 0.00000, 7965.52, -0.0171789, 0, 0, 0, 0, 0, 0
7, 600.00000, 7965.4, -0.0183531, 0, 0, 0, 0, 0, 0
7, 1200.00000, 7965.64, -0.0238202, 0, 0, 0.0822268, 89.9762, 0.0822268, -90.0238
7, 1800.00000, 7963.28, -0.0422975, 0, 0, 2.70205, -4.62566, 2.70205, 175.374
7, 2400.00000, 7962.75, -0.046563, 0, 0, 2.70437, -4.92609, 2.70437, 175.074
7, 3000.00000, 7962.21, -0.0514587, 0, 0, 2.7157, -4.93048, 2.7157, 175.07
8, 0.00000, 7961.73, -0.0560595, 0, 0, 2.71348, -4.57285, 2.71348, 175.427
8, 600.00000, 7961.09, -0.0599293, 0, 0, 2.72377, -4.87839, 2.72377, 175.122
