hour, t(sec), V1, VAngle1, V2, VAngle2, I1, IAngle1, I2, IAngle2
0, 600.00000, 7965.32, -0.017582, 0, 0, 0, 0, 0, 0
0, 1200.00000, 7965.31, -0.0179156, 0, 0, 0, 0, 0, 0
0, 1800.00000, 7965.38, -0.0171709, 0, 0, 0, 0, 0, 0
0, 2400.00000, 7965.29, -0.0174, 0, 0, 0, 0, 0, 0
0, 3000.00000, 7965.31, -0.0169354, 0, 0, 0, 0, 0, 0
1, 0.00000, 7965.26, -0.0175982, 0, 0, 0, 0, 0, 0
1, 600.00000, 7965.14, -0.0173395, 0, 0, 0, 0, 0, 0
1, 1200.00000, 7965.36, -0.0177679, 0, 0, 0, 0, 0, 0
1, 1800.00000, 7965.33, -0.0173817, 0, 0, 0, 0, 0, 0
1, 2400.00000, 7965.29, -0.0172908, 0, 0, 0, 0, 0, 0
1, 3000.00000, 7965.36, -0.0176488, 0, 0, 0, 0, 0, 0
2, 0.00000, 7965.4, -0.0173777, 0, 0, 0, 0, 0, 0
2, 600.00000, 7965.31, -0.0179165, 0, 0, 0, 0, 0, 0
2, 1200.00000, 7965.34, -0.0182922, 0, 0, 0, 0, 0, 0
2, 1800.00000, 7965.22, -0.0180043, 0, 0, 0, 0, 0, 0
2, 2400.00000, 7965.35, -0.0174552, 0, 0, 0, 0, 0, 0
2, 3000.00000, 7965.48, -0.0173908, 0, 0, 0, 0, 0, 0
3, 0.00000, 7965.3, -0.0172161, 0, 0, 0, 0, 0, 0
3, 600.00000, 7965.39, -0.0169328, 0, 0, 0, 0, 0, 0
3, 1200.00000, 7965.54, -0.0178587, 0, 0, 0, 0, 0, 0
3, 1800.00000, 7965.4, -0.0181479, 0, 0, 0, 0, 0, 0
3, 2400.00000, 7965.28, -0.0185996, 0, 0, 0, 0, 0, 0
3, 3000.00000, 7965.45, -0.0179755, 0, 0, 0, 0, 0, 0
4, 0.00000, 7965.54, -0.0178094, 0, 0, 0, 0, 0, 0
4, 600.00000, 7965.55, -0.0173227, 0, 0, 0, 0, 0, 0
4, 1200.00000, 7965.44, -0.0174643, 0, 0, 0, 0, 0, 0
4, 1800.00000, 7965.61, -0.0178361, 0, 0, 0, 0, 0, 0
4, 2400.00000, 7965.54, -0.017895, 0, 0, 0, 0, 0, 0
4, 3000.00000, 7965.41, -0.017842, 0, 0, 0, 0, 0, 0
5, 0.00000, 7965.5, -0.0172984, 0, 0, 0, 0, 0, 0
5, 600.00000, 7965.47, -0.0184201, 0, 0, 0, 0, 0, 0
5, 1200.00000, 7965.55, -0.0173999, 0, 0, 0, 0, 0, 0
5, 1800.00000, 7965.61, -0.0166902, 0, 0, 0, 0, 0, 0
5, 2400.00000, 7965.62, -0.0171214, 0, 0, 0, 0, 0, 0
5, 3000.00000, 7965.58, -0.0172868, 0, 0, 0, 0, 0, 0
6, 0.00000, 7965.52, -0.0175038, 0, 0, 0, 0, 0, 0
6, 600.00000, 7965.38, -0.0178855, 0, 0, 0, 0, 0, 0
6, 1200.00000, 7965.44, -0.0172765, 0, 0, 0, 0, 0, 0
6, 1800.00000, 7965.35, -0.0171849, 0, 0, 0, 0, 0, 0
6, 2400.00000, 7965.41, -0.0160625, 0, 0, 0, 0, 0, 0
6, 3000.00000, 7965.57, -0.0166431, 0, 0, 0, 0, 0, 0
7, 0.00000, 7965.54, -0.0169897, 0, 0, 0, 0, 0, 0
7, 600.00000, 7965.36, -0.0186058, 0, 0, 0, 0, 0, 0
7, 1200.00000, 7965.91, -0.0240414, 0, 0, 0.0822403, 89.976, 0.0822403, -90.024
7, 1800.00000, 7963.45, -0.0420393, 0, 0, 2.70233, -4.6254, 2.70233, 175.375
