hour, t(sec), V1, VAngle1, V2, VAngle2, I1, IAngle1, I2, IAngle2
0, 600.00000, 7963.61, -120.012, 0, 0, 0, 0, 0, 0
0, 1200.00000, 7963.53, -120.013, 0, 0, 0, 0, 0, 0
0, 1800.00000, 7963.53, -120.013, 0, 0, 0, 0, 0, 0
0, 2400.00000, 7963.61, -120.013, 0, 0, 0, 0, 0, 0
0, 3000.00000, 7963.74, -120.012, 0, 0, 0, 0, 0, 0
1, 0.00000, 7963.19, -120.013, 0, 0, 0, 0, 0, 0
1, 600.00000, 7963.24, -120.011, 0, 0, 0, 0, 0, 0
1, 1200.00000, 7963.6, -120.012, 0, 0, 0, 0, 0, 0
1, 1800.00000, 7963.77, -120.012, 0, 0, 0, 0, 0, 0
1, 2400.00000, 7963.48, -120.013, 0, 0, 0, 0, 0, 0
1, 3000.00000, 7963.62, -120.013, 0, 0, 0, 0, 0, 0
2, 0.00000, 7963.72, -120.011, 0, 0, 0, 0, 0, 0
2, 600.00000, 7963.62, -120.012, 0, 0, 0, 0, 0, 0
2, 1200.00000, 7963.27, -120.011, 0, 0, 0, 0, 0, 0
2, 1800.00000, 7963.17, -120.011, 0, 0, 0, 0, 0, 0
2, 2400.00000, 7963.86, -120.009, 0, 0, 0, 0, 0, 0
2, 3000.00000, 7963.57, -120.012, 0, 0, 0, 0, 0, 0
3, 0.00000, 7963.69, -120.011, 0, 0, 0, 0, 0, 0
3, 600.00000, 7963.82, -120.01, 0, 0, 0, 0, 0, 0
3, 1200.00000, 7963.47, -120.012, 0, 0, 0, 0, 0, 0
3, 1800.00000, 7963.43, -120.011, 0, 0, 0, 0, 0, 0
3, 2400.00000, 7963.35, -120.012, 0, 0, 0, 0, 0, 0
3, 3000.00000, 7963.18, -120.011, 0, 0, 0, 0, 0, 0
4, 0.00000, 7963.59, -120.011, 0, 0, 0, 0, 0, 0
4, 600.00000, 7963.8, -120.012, 0, 0, 0, 0, 0, 0
4, 1200.00000, 7963.91, -120.012, 0, 0, 0, 0, 0, 0
4, 1800.00000, 7963.52, -120.012, 0, 0, 0, 0, 0, 0
4, 2400.00000, 7963.65, -120.012, 0, 0, 0, 0, 0, 0
4, 3000.00000, 7963.78, -120.011, 0, 0, 0, 0, 0, 0
5, 0.00000, 7963.8, -120.011, 0, 0, 0, 0, 0, 0
5, 600.00000, 7963.14, -120.013, 0, 0, 0, 0, 0, 0
5, 1200.00000, 7964, -120.012, 0, 0, 0, 0, 0, 0
5, 1800.00000, 7963.95, -120.012, 0, 0, 0, 0, 0, 0
5, 2400.00000, 7963.69, -120.012, 0, 0, 0, 0, 0, 0
5, 3000.00000, 7963.81, -120.011, 0, 0, 0, 0, 0, 0
6, 0.00000, 7963.91, -120.011, 0, 0, 0, 0, 0, 0
6, 600.00000, 7963.57, -120.014, 0, 0, 0, 0, 0, 0
6, 1200.00000, 7963.65, -120.011, 0, 0, 0, 0, 0, 0
6, 1800.00000, 7963.69, -120.012, 0, 0, 0, 0, 0, 0
6, 2400.00000, 7964.11, -120.013, 0, 0, 0, 0, 0, 0
6, 3000.00000, 7963.73, -120.014, 0, 0, 0, 0, 0, 0
7, 0.00000, 7963.76, -120.012, 0, 0, 0, 0, 0, 0
7, 600.00000, 7963.58, -120.013, 0, 0, 0, 0, 0, 0
7, 1200.00000, 7963.28, -120.011, 0, 0, 0, 0, 0, 0
7, 1800.00000, 7961.29, -120.034, 0, 0, 0, 0, 0, 0
7, 2400.00000, 7960.74, -120.039, 0, 0, 0, 0, 0, 0
7, 3000.00000, 7959.75, -120.046, 0, 0, 0, 0, 0, 0
8, 0.00000, 7958.97, -120.049, 0, 0, 0, 0, 0, 0
8, 600.00000, 7958.47, -120.053, 0, 0, 0, 0, 0, 0
8, 1200.00000, 7957.84, -120.055, 0, 0, 0, 0, 0, 0
8, 1800.00000, 7956.72, -120.061, 0, 0, 0, 0, 0, 0
8, 2400.00000, 7955.15, -120.07, 0, 0, 0, 0, 0, 0
8, 3000.00000, 7954.25, -120.076, 0, 0, 0, 0, 0, 0
9, 0.00000, 7953.26, -120.085, 0, 0, 0, 0, 0, 0
9, 600.00000, 7952.88, -120.088, 0, 0, 0, 0, 0, 0
9, 1200.00000, 7951.78, -120.092, 0, 0, 0, 0, 0, 0
9, 1800.00000, 7951.41, -120.098, 0, 0, 0, 0, 0, 0
9, 2400.00000, 7950.76, -120.105, 0, 0, 0, 0, 0, 0
9, 3000.00000, 7949.96, -120.113, 0, 0, 0, 0, 0, 0
10, 0.00000, 7949.23, -120.118, 0, 0, 0, 0, 0, 0
10, 600.00000, 7949.2, -120.118, 0, 0, 0, 0, 0, 0
10, 1200.00000, 7948.72, -120.124, 0, 0, 0, 0, 0, 0
10, 1800.00000, 7949.03, -120.123, 0, 0, 0, 0, 0, 0
10, 2400.00000, 7948.45, -120.124, 0, 0, 0, 0, 0, 0
10, 3000.00000, 7948.52, -120.123, 0, 0, 0, 0, 0, 0
11, 0.00000, 7948.68, -120.109, 0, 0, 0, 0, 0, 0
11, 600.00000, 7948.55, -120.108, 0, 0, 0, 0, 0, 0
11, 1200.00000, 7949.95, -120.082, 0, 0, 1.04471, 55.4464, 1.04471, -124.554
11, 1800.00000, 7944.26, -120.14, 0, 0, 2.7377, -124.611, 2.7377, 55.3887
11, 2400.00000, 7943.79, -120.142, 0, 0, 2.91677, -124.614, 2.91677, 55.3861
11, 3000.00000, 7943.52, -120.146, 0, 0, 2.92915, -124.618, 2.92915, 55.3821
12, 0.00000, 7944.14, -120.143, 0, 0, 2.71175, -124.614, 2.71175, 55.3858
12, 600.00000, 7944.25, -120.143, 0, 0, 2.90473, -124.614, 2.90473, 55.3856
12, 1200.00000, 7944.54, -120.14, 0, 0, 2.78955, -124.611, 2.78955, 55.3886
12, 1800.00000, 7945.45, -120.128, 0, 0, 2.55957, -124.6, 2.55957, 55.4005
