hour, t(sec), V1, VAngle1, V2, VAngle2, I1, IAngle1, I2, IAngle2
0, 600.00000, 7965.25, -0.0187405, 0, 0, 0, 0, 0, 0
0, 1200.00000, 7965.27, -0.0187434, 0, 0, 0, 0, 0, 0
0, 1800.00000, 7965.33, -0.0181759, 0, 0, 0, 0, 0, 0
0, 2400.00000, 7965.24, -0.0181535, 0, 0, 0, 0, 0, 0
0, 3000.00000, 7965.27, -0.0179828, 0, 0, 0, 0, 0, 0
1, 0.00000, 7965.18, -0.0180882, 0, 0, 0, 0, 0, 0
1, 600.00000, 7965.09, -0.0183517, 0, 0, 0, 0, 0, 0
1, 1200.00000, 7965.26, -0.0186542, 0, 0, 0, 0, 0, 0
1, 1800.00000, 7965.28, -0.0182919, 0, 0, 0, 0, 0, 0
1, 2400.00000, 7965.31, -0.0184047, 0, 0, 0, 0, 0, 0
1, 3000.00000, 7965.35, -0.0185698, 0, 0, 0, 0, 0, 0
2, 0.00000, 7965.34, -0.0180173, 0, 0, 0, 0, 0, 0
2, 600.00000, 7965.29, -0.0190372, 0, 0, 0, 0, 0, 0
2, 1200.00000, 7965.27, -0.0190936, 0, 0, 0, 0, 0, 0
2, 1800.00000, 7965.2, -0.0184809, 0, 0, 0, 0, 0, 0
2, 2400.00000, 7965.29, -0.0180948, 0, 0, 0, 0, 0, 0
2, 3000.00000, 7965.38, -0.0180039, 0, 0, 0, 0, 0, 0
3, 0.00000, 7965.32, -0.0179162, 0, 0, 0, 0, 0, 0
3, 600.00000, 7965.37, -0.0181245, 0, 0, 0, 0, 0, 0
3, 1200.00000, 7965.48, -0.0187587, 0, 0, 0, 0, 0, 0
3, 1800.00000, 7965.4, -0.0190536, 0, 0, 0, 0, 0, 0
3, 2400.00000, 7965.3, -0.0191265, 0, 0, 0, 0, 0, 0
3, 3000.00000, 7965.39, -0.0189194, 0, 0, 0, 0, 0, 0
4, 0.00000, 7965.5, -0.0188055, 0, 0, 0, 0, 0, 0
4, 600.00000, 7965.47, -0.0178502, 0, 0, 0, 0, 0, 0
4, 1200.00000, 7965.42, -0.0186935, 0, 0, 0, 0, 0, 0
4, 1800.00000, 7965.51, -0.018662, 0, 0, 0, 0, 0, 0
4, 2400.00000, 7965.42, -0.0185389, 0, 0, 0, 0, 0, 0
4, 3000.00000, 7965.39, -0.0187055, 0, 0, 0, 0, 0, 0
5, 0.00000, 7965.46, -0.0183289, 0, 0, 0, 0, 0, 0
5, 600.00000, 7965.4, -0.019065, 0, 0, 0, 0, 0, 0
5, 1200.00000, 7965.51, -0.0181221, 0, 0, 0, 0, 0, 0
5, 1800.00000, 7965.61, -0.0176711, 0, 0, 0, 0, 0, 0
5, 2400.00000, 7965.58, -0.0180047, 0, 0, 0, 0, 0, 0
5, 3000.00000, 7965.51, -0.0182657, 0, 0, 0, 0, 0, 0
6, 0.00000, 7965.44, -0.018412, 0, 0, 0, 0, 0, 0
6, 600.00000, 7965.37, -0.0188732, 0, 0, 0, 0, 0, 0
6, 1200.00000, 7965.32, -0.0181654, 0, 0, 0, 0, 0, 0
6, 1800.00000, 7965.19, -0.0176812, 0, 0, 0, 0, 0, 0
6, 2400.00000, 7965.24, -0.0171996, 0, 0, 0, 0, 0, 0
6, 3000.00000, 7965.3, -0.0178624, 0, 0, 0, 0, 0, 0
7, 0.00000, 7965.3, -0.0180215, 0, 0, 0, 0, 0, 0
7, 600.00000, 7965.05, -0.0199711, 0, 0, 0, 0, 0, 0
7, 1200.00000, 7965.58, -0.0268096, 0, 0, 0.0822241, 89.9732, 0.0822241, -90.0268
7, 1800.00000, 7962.51, -0.0457748, 0, 0, 2.70079, -4.62915, 2.70079, 175.371
7, 2400.00000, 7961.72, -0.0499102, 0, 0, 2.70269, -4.92945, 2.70269, 175.071
7, 3000.00000, 7961.13, -0.0546135, 0, 0, 2.71392, -4.93363, 2.71392, 175.066
8, 0.00000, 7960.6, -0.0594288, 0, 0, 2.71163, -4.57622, 2.71163, 175.424
8, 600.00000, 7959.62, -0.0643884, 0, 0, 2.72134, -4.88286, 2.72134, 175.117
8, 1200.00000, 7958.97, -0.0703551, 0, 0, 2.70543, -4.72198, 2.70543, 175.278
8, 1800.00000, 7958.69, -0.0767504, 0, 0, 2.71664, -4.32338, 2.71664, 175.677
8, 2400.00000, 7957.83, -0.0843526, 0, 0, 2.69356, -4.21436, 2.69356, 175.786
8, 3000.00000, 7956.99, -0.0930268, 0, 0, 2.68613, -4.23236, 2.68613, 175.768
9, 0.00000, 7956.38, -0.100547, 0, 0, 2.68173, -4.41821, 2.68173, 175.582
9, 600.00000, 7955.51, -0.107914, 0, 0, 2.68379, -4.54958, 2.68379, 175.45
9, 1200.00000, 7954.54, -0.114317, 0, 0, 2.68142, -5.14099, 2.68142, 174.859
9, 1800.00000, 7954.26, -0.12381, 0, 0, 2.68403, -4.90711, 2.68403, 175.093
9, 2400.00000, 7953.82, -0.130232, 0, 0, 2.67682, -4.79533, 2.67682, 175.205
9, 3000.00000, 7953.24, -0.137966, 0, 0, 2.67199, -4.57144, 2.67199, 175.429
10, 0.00000, 7952.54, -0.141267, 0, 0, 2.67139, -4.98566, 2.67139, 175.014
10, 600.00000, 7952.45, -0.146105, 0, 0, 2.69008, -4.35397, 2.69008, 175.646
10, 1200.00000, 7952.22, -0.145759, 0, 0, 2.68966, -4.89159, 2.68966, 175.108
10, 1800.00000, 7952.35, -0.149958, 0, 0, 2.71625, -4.38088, 2.71625, 175.619
10, 2400.00000, 7952.7, -0.149144, 0, 0, 2.71906, -4.44042, 2.71906, 175.56
10, 3000.00000, 7952.91, -0.147271, 0, 0, 2.70107, -4.9393, 2.70107, 175.061
11, 0.00000, 7955.18, -0.128563, 0, 0, 0, 0, 0, 0
11, 600.00000, 7955.05, -0.127224, 0, 0, 0, 0, 0, 0
11, 1200.00000, 7954.91, -0.128205, 0, 0, 0.0816947, 89.8718, 0.0816947, -90.1282
11, 1800.00000, 7953.35, -0.148403, 0, 0, 2.68585, -4.73179, 2.68585, 175.268
11, 2400.00000, 7953.44, -0.146642, 0, 0, 2.68915, -5.02618, 2.68915, 174.974
11, 3000.00000, 7953.24, -0.149098, 0, 0, 2.70096, -5.02813, 2.70096, 174.972
12, 0.00000, 7953.3, -0.148335, 0, 0, 2.69965, -4.66512, 2.69965, 175.335
12, 600.00000, 7953.52, -0.144969, 0, 0, 2.71126, -4.96342, 2.71126, 175.037
12, 1200.00000, 7954.01, -0.144067, 0, 0, 2.69727, -4.79568, 2.69727, 175.204
12, 1800.00000, 7954.23, -0.14241, 0, 0, 2.70928, -4.38905, 2.70928, 175.611
12, 2400.00000, 7953.59, -0.145482, 0, 0, 2.68663, -4.27549, 2.68663, 175.725
12, 3000.00000, 7953.59, -0.144009, 0, 0, 2.68059, -4.28333, 2.68059, 175.717
13, 0.00000, 7953.9, -0.140672, 0, 0, 2.67766, -4.45834, 2.67766, 175.542
13, 600.00000, 7953.99, -0.139861, 0, 0, 2.68129, -4.58154, 2.68129, 175.418
13, 1200.00000, 7953.74, -0.139953, 0, 0, 2.68012, -5.16662, 2.68012, 174.833
13, 1800.00000, 7953.78, -0.142138, 0, 0, 2.68326, -4.92543, 2.68326, 175.075
13, 2400.00000, 7954, -0.140681, 0, 0, 2.6771, -4.8058, 2.6771, 175.194
13, 3000.00000, 7954.56, -0.137035, 0, 0, 2.67411, -4.57054, 2.67411, 175.429
14, 0.00000, 7954.65, -0.13182, 0, 0, 2.67479, -4.9762, 2.67479, 175.024
14, 600.00000, 7954.95, -0.127398, 0, 0, 2.69416, -4.33526, 2.69416, 175.665
14, 1200.00000, 7955.94, -0.117663, 0, 0, 2.69572, -4.8635, 2.69572, 175.137
14, 1800.00000, 7956.35, -0.113467, 0, 0, 2.72284, -4.34437, 2.72284, 175.656
14, 2400.00000, 7956.12, -0.11567, 0, 0, 2.72472, -4.40692, 2.72472, 175.593
14, 3000.00000, 7955.85, -0.114736, 0, 0, 2.7059, -4.90676, 2.7059, 175.093
15, 0.00000, 7956.83, -0.0976684, 0, 0, 0, 0, 0, 0
15, 600.00000, 7956.72, -0.0982438, 0, 0, 0, 0, 0, 0
15, 1200.00000, 7957.24, -0.10001, 0, 0, 0.08181, 89.9, 0.08181, -90.1
15, 1800.00000, 7955.07, -0.117237, 0, 0, 2.68864, -4.70058, 2.68864, 175.299
15, 2400.00000, 7955.27, -0.115148, 0, 0, 2.69214, -4.99472, 2.69214, 175.005
15, 3000.00000, 7955.06, -0.113749, 0, 0, 2.70394, -4.99279, 2.70394, 175.007
16, 0.00000, 7955.04, -0.115164, 0, 0, 2.70251, -4.63196, 2.70251, 175.368
16, 600.00000, 7955.49, -0.109055, 0, 0, 2.71454, -4.92752, 2.71454, 175.072
16, 1200.00000, 7956.19, -0.102801, 0, 0, 2.70084, -4.75441, 2.70084, 175.246
16, 1800.00000, 7957.3, -0.0973506, 0, 0, 2.71434, -4.34399, 2.71434, 175.656
16, 2400.00000, 7958.01, -0.0918279, 0, 0, 2.69383, -4.22183, 2.69383, 175.778
16, 3000.00000, 7958.49, -0.0871678, 0, 0, 2.68858, -4.22648, 2.68858, 175.774
17, 0.00000, 7958.5, -0.0835543, 0, 0, 2.68515, -4.4012, 2.68515, 175.599
17, 600.00000, 7958.48, -0.0800654, 0, 0, 2.6886, -4.52171, 2.6886, 175.478
