hour, t(sec), V1, VAngle1, V2, VAngle2, I1, IAngle1, I2, IAngle2
5, 600.00000, 7965.96, -120.015, 0, 0, 0, 0, 0, 0
5, 1200.00000, 7966.04, -120.014, 0, 0, 0, 0, 0, 0
5, 1800.00000, 7966.26, -120.013, 0, 0, 0, 0, 0, 0
5, 2400.00000, 7966.15, -120.014, 0, 0, 0, 0, 0, 0
5, 3000.00000, 7966.12, -120.013, 0, 0, 0, 0, 0, 0
6, 0.00000, 7966.17, -120.013, 0, 0, 0, 0, 0, 0
6, 600.00000, 7966.12, -120.014, 0, 0, 0, 0, 0, 0
6, 1200.00000, 7966.11, -120.013, 0, 0, 0, 0, 0, 0
6, 1800.00000, 7966.09, -120.013, 0, 0, 0, 0, 0, 0
6, 2400.00000, 7966.19, -120.013, 0, 0, 0, 0, 0, 0
6, 3000.00000, 7966.17, -120.013, 0, 0, 0, 0, 0, 0
7, 0.00000, 7966.06, -120.014, 0, 0, 0, 0, 0, 0
7, 600.00000, 7966.02, -120.013, 0, 0, 0, 0, 0, 0
7, 1200.00000, 7966.43, -120.005, 0, 0, 1.0552, 55.523, 1.0552, -124.477
7, 1800.00000, 7963.91, -120.036, 0, 0, 2.77057, -124.507, 2.77057, 55.4927
7, 2400.00000, 7963.45, -120.041, 0, 0, 2.95184, -124.513, 2.95184, 55.4872
7, 3000.00000, 7963.1, -120.046, 0, 0, 2.96423, -124.517, 2.96423, 55.4829
8, 0.00000, 7962.8, -120.047, 0, 0, 2.74271, -124.519, 2.74271, 55.4812
8, 600.00000, 7962.4, -120.051, 0, 0, 2.93698, -124.522, 2.93698, 55.4775
8, 1200.00000, 7962.04, -120.054, 0, 0, 2.81942, -124.525, 2.81942, 55.4749
8, 1800.00000, 7961.65, -120.056, 0, 0, 2.58493, -124.527, 2.58493, 55.4729
8, 2400.00000, 7961.07, -120.062, 0, 0, 2.49313, -124.534, 2.49313, 55.4664
8, 3000.00000, 7960.23, -120.069, 0, 0, 2.49186, -124.541, 2.49186, 55.459
9, 0.00000, 7959.65, -120.077, 0, 0, 2.59479, -124.548, 2.59479, 55.4518
9, 600.00000, 7959.2, -120.081, 0, 0, 2.6719, -124.553, 2.6719, 55.4472
9, 1200.00000, 7958.67, -120.088, 0, 0, 3.02112, -124.56, 3.02112, 55.4401
9, 1800.00000, 7958.37, -120.093, 0, 0, 2.87796, -124.564, 2.87796, 55.4358
9, 2400.00000, 7958.04, -120.098, 0, 0, 2.79964, -124.57, 2.79964, 55.4302
9, 3000.00000, 7957.53, -120.104, 0, 0, 2.65624, -124.576, 2.65624, 55.4244
10, 0.00000, 7957.1, -120.11, 0, 0, 2.90167, -124.581, 2.90167, 55.4189
10, 600.00000, 7957.11, -120.109, 0, 0, 2.53896, -124.581, 2.53896, 55.4194
10, 1200.00000, 7956.78, -120.115, 0, 0, 2.86225, -124.586, 2.86225, 55.414
10, 1800.00000, 7956.88, -120.113, 0, 0, 2.57748, -124.585, 2.57748, 55.4153
10, 2400.00000, 7956.92, -120.112, 0, 0, 2.61638, -124.584, 2.61638, 55.4161
10, 3000.00000, 7956.82, -120.114, 0, 0, 2.90116, -124.586, 2.90116, 55.4143
11, 0.00000, 7958.45, -120.095, 0, 0, 0, 0, 0, 0
11, 600.00000, 7958.44, -120.095, 0, 0, 0, 0, 0, 0
11, 1200.00000, 7959.35, -120.085, 0, 0, 1.0507, 55.444, 1.0507, -124.556
11, 1800.00000, 7956.81, -120.117, 0, 0, 2.7587, -124.589, 2.7587, 55.4114
11, 2400.00000, 7956.62, -120.117, 0, 0, 2.93966, -124.589, 2.93966, 55.4112
11, 3000.00000, 7956.3, -120.12, 0, 0, 2.95205, -124.591, 2.95205, 55.4087
12, 0.00000, 7956.22, -120.119, 0, 0, 2.7318, -124.591, 2.7318, 55.4093
12, 600.00000, 7956.14, -120.12, 0, 0, 2.92585, -124.591, 2.92585, 55.409
12, 1200.00000, 7956.41, -120.117, 0, 0, 2.8098, -124.588, 2.8098, 55.4118
12, 1800.00000, 7956.8, -120.111, 0, 0, 2.57732, -124.582, 2.57732, 55.418
12, 2400.00000, 7956.7, -120.113, 0, 0, 2.48654, -124.585, 2.48654, 55.4151
12, 3000.00000, 7956.6, -120.113, 0, 0, 2.48638, -124.585, 2.48638, 55.4151
13, 0.00000, 7956.78, -120.113, 0, 0, 2.59026, -124.584, 2.59026, 55.416
13, 600.00000, 7956.9, -120.109, 0, 0, 2.66816, -124.581, 2.66816, 55.4192
13, 1200.00000, 7956.85, -120.11, 0, 0, 3.0178, -124.582, 3.0178, 55.4182
13, 1800.00000, 7956.8, -120.112, 0, 0, 2.87523, -124.584, 2.87523, 55.4162
13, 2400.00000, 7956.85, -120.113, 0, 0, 2.79761, -124.584, 2.79761, 55.4157
13, 3000.00000, 7957.18, -120.11, 0, 0, 2.65566, -124.582, 2.65566, 55.4182
14, 0.00000, 7957.41, -120.11, 0, 0, 2.9022, -124.581, 2.9022, 55.4186
14, 600.00000, 7958.24, -120.105, 0, 0, 2.5407, -124.577, 2.5407, 55.4233
14, 1200.00000, 7958.73, -120.103, 0, 0, 2.86561, -124.574, 2.86561, 55.4257
14, 1800.00000, 7959.32, -120.097, 0, 0, 2.58127, -124.569, 2.58127, 55.4313
14, 2400.00000, 7959.09, -120.098, 0, 0, 2.61984, -124.57, 2.61984, 55.4301
14, 3000.00000, 7958.89, -120.1, 0, 0, 2.9048, -124.571, 2.9048, 55.4285
15, 0.00000, 7960.35, -120.078, 0, 0, 0, 0, 0, 0
15, 600.00000, 7960.19, -120.078, 0, 0, 0, 0, 0, 0
15, 1200.00000, 7960.51, -120.068, 0, 0, 0, 0, 0, 0
15, 1800.00000, 7958.35, -120.095, 0, 0, 0, 0, 0, 0
15, 2400.00000, 7958.52, -120.097, 0, 0, 0, 0, 0, 0
15, 3000.00000, 7959.01, -120.096, 0, 0, 0, 0, 0, 0
16, 0.00000, 7959.09, -120.093, 0, 0, 0, 0, 0, 0
16, 600.00000, 7959.32, -120.09, 0, 0, 0, 0, 0, 0
16, 1200.00000, 7960.02, -120.086, 0, 0, 0, 0, 0, 0
16, 1800.00000, 7960.29, -120.081, 0, 0, 0, 0, 0, 0
16, 2400.00000, 7960.57, -120.077, 0, 0, 0, 0, 0, 0
16, 3000.00000, 7960.95, -120.076, 0, 0, 0, 0, 0, 0
17, 0.00000, 7961.17, -120.071, 0, 0, 0, 0, 0, 0
17, 600.00000, 7961.33, -120.067, 0, 0, 0, 0, 0, 0
17, 1200.00000, 7961.65, -120.066, 0, 0, 0, 0, 0, 0
17, 1800.00000, 7962.22, -120.059, 0, 0, 0, 0, 0, 0
17, 2400.00000, 7962.19, -120.055, 0, 0, 0, 0, 0, 0
17, 3000.00000, 7962.38, -120.052, 0, 0, 0, 0, 0, 0
18, 0.00000, 7962.46, -120.052, 0, 0, 0, 0, 0, 0
18, 600.00000, 7963.03, -120.047, 0, 0, 0, 0, 0, 0
18, 1200.00000, 7963.26, -120.047, 0, 0, 0, 0, 0, 0
18, 1800.00000, 7963.61, -120.044, 0, 0, 0, 0, 0, 0
18, 2400.00000, 7963.72, -120.044, 0, 0, 0, 0, 0, 0
18, 3000.00000, 7963.79, -120.044, 0, 0, 0, 0, 0, 0
19, 0.00000, 7965.31, -120.025, 0, 0, 0, 0, 0, 0
19, 600.00000, 7965.45, -120.022, 0, 0, 0, 0, 0, 0
19, 1200.00000, 7965.53, -120.02, 0, 0, 0, 0, 0, 0
19, 1800.00000, 7965.51, -120.02, 0, 0, 0, 0, 0, 0
19, 2400.00000, 7965.5, -120.02, 0, 0, 0, 0, 0, 0
19, 3000.00000, 7965.42, -120.02, 0, 0, 0, 0, 0, 0
20, 0.00000, 7965.37, -120.02, 0, 0, 0, 0, 0, 0
20, 600.00000, 7965.39, -120.02, 0, 0, 0, 0, 0, 0
20, 1200.00000, 7965.35, -120.019, 0, 0, 0, 0, 0, 0
20, 1800.00000, 7965.34, -120.018, 0, 0, 0, 0, 0, 0
20, 2400.00000, 7965.49, -120.018, 0, 0, 0, 0, 0, 0
20, 3000.00000, 7965.48, -120.018, 0, 0, 0, 0, 0, 0
21, 0.00000, 7965.51, -120.018, 0, 0, 0, 0, 0, 0
21, 600.00000, 7965.54, -120.017, 0, 0, 0, 0, 0, 0
21, 1200.00000, 7965.58, -120.018, 0, 0, 0, 0, 0, 0
21, 1800.00000, 7965.56, -120.019, 0, 0, 0, 0, 0, 0
21, 2400.00000, 7965.56, -120.018, 0, 0, 0, 0, 0, 0
21, 3000.00000, 7965.6, -120.018, 0, 0, 0, 0, 0, 0
22, 0.00000, 7965.59, -120.018, 0, 0, 0, 0, 0, 0
22, 600.00000, 7965.57, -120.018, 0, 0, 0, 0, 0, 0
22, 1200.00000, 7965.58, -120.017, 0, 0, 0, 0, 0, 0
22, 1800.00000, 7965.58, -120.017, 0, 0, 0, 0, 0, 0
22, 2400.00000, 7965.43, -120.018, 0, 0, 0, 0, 0, 0
22, 3000.00000, 7965.54, -120.018, 0, 0, 0, 0, 0, 0
23, 0.00000, 7965.59, -120.017, 0, 0, 0, 0, 0, 0
23, 600.00000, 7965.54, -120.018, 0, 0, 0, 0, 0, 0
23, 1200.00000, 7965.55, -120.018, 0, 0, 0, 0, 0, 0
23, 1800.00000, 7965.59, -120.018, 0, 0, 0, 0, 0, 0
23, 2400.00000, 7965.56, -120.018, 0, 0, 0, 0, 0, 0
23, 3000.00000, 7965.61, -120.018, 0, 0, 0, 0, 0, 0
24, 0.00000, 7965.79, -120.016, 0, 0, 0, 0, 0, 0
