24.4
24.4
24.3
24.3
24.2
24.2
24.1
24
24
23.9
23.8
23.8
23.7
23.6
23.6
23.5
23.5
23.4
23.4
23.4
23.3
23.3
23.2
23.2
23.2
23.1
23.1
23
23
23
22.9
22.9
22.9
22.8
22.9
22.9
22.9
23
23.06
23.22
23.99
24.97
25.42
27.38
29.01
32.69
34.33
36.5
37.64
37.63
40.7
42.19
43.86
42.84
45.39
44.43
48.48
48.96
49.72
50.36
51.59
54.35
54.39
53.13
55.54
55.58
55
56.73
56.14
58.68
57.5
60.58
62.58
61.71
59.13
58.88
58.23
59.7
59.64
59.49
58.87
59.88
58.25
58.75
55.03
56.73
57.63
56.04
54.51
52.41
51.66
52.65
50.96
49.09
47.96
47.01
45.16
42.81
42.64
41.39
39.22
39.3
39.39
37.16
34.8
31.95
30.88
30.93
29.6
27.96
27.7
27.6
27.5
27.4
27.3
27.2
27.2
27.1
27
26.9
26.8
26.8
26.7
26.6
26.5
26.5
26.4
26.3
26.2
26.1
26.1
26
25.9
25.8
25.7
25.7
25.6
25.5
