hour, t(sec), V1, VAngle1, V2, VAngle2, I1, IAngle1, I2, IAngle2
10, 600.00000, 7957.29, -120.109, 0, 0, 2.53925, -124.58, 2.53925, 55.4198
10, 1200.00000, 7956.97, -120.114, 0, 0, 2.86258, -124.585, 2.86258, 55.415
10, 1800.00000, 7957.02, -120.113, 0, 0, 2.57769, -124.584, 2.57769, 55.4155
10, 2400.00000, 7957.27, -120.113, 0, 0, 2.61694, -124.584, 2.61694, 55.4159
10, 3000.00000, 7956.98, -120.115, 0, 0, 2.90145, -124.586, 2.90145, 55.4139
11, 0.00000, 7958.7, -120.096, 0, 0, 0, 0, 0, 0
11, 600.00000, 7958.57, -120.096, 0, 0, 0, 0, 0, 0
11, 1200.00000, 7959.53, -120.085, 0, 0, 0, 0, 0, 0
11, 1800.00000, 7956.85, -120.119, 0, 0, 0, 0, 0, 0
11, 2400.00000, 7957.2, -120.117, 0, 0, 0, 0, 0, 0
11, 3000.00000, 7956.96, -120.12, 0, 0, 0, 0, 0, 0
12, 0.00000, 7957.18, -120.118, 0, 0, 0, 0, 0, 0
12, 600.00000, 7956.87, -120.119, 0, 0, 0, 0, 0, 0
12, 1200.00000, 7957.04, -120.116, 0, 0, 0, 0, 0, 0
12, 1800.00000, 7957.58, -120.109, 0, 0, 0, 0, 0, 0
12, 2400.00000, 7957.05, -120.114, 0, 0, 0, 0, 0, 0
12, 3000.00000, 7957.09, -120.114, 0, 0, 0, 0, 0, 0
13, 0.00000, 7957.1, -120.112, 0, 0, 0, 0, 0, 0
13, 600.00000, 7957.51, -120.107, 0, 0, 0, 0, 0, 0
13, 1200.00000, 7957.63, -120.108, 0, 0, 0, 0, 0, 0
13, 1800.00000, 7957.4, -120.11, 0, 0, 0, 0, 0, 0
13, 2400.00000, 7957.67, -120.109, 0, 0, 0, 0, 0, 0
13, 3000.00000, 7958.04, -120.107, 0, 0, 0, 0, 0, 0
14, 0.00000, 7958.56, -120.106, 0, 0, 0, 0, 0, 0
14, 600.00000, 7959.27, -120.102, 0, 0, 0, 0, 0, 0
14, 1200.00000, 7959.99, -120.1, 0, 0, 0, 0, 0, 0
14, 1800.00000, 7960.46, -120.094, 0, 0, 0, 0, 0, 0
14, 2400.00000, 7959.69, -120.097, 0, 0, 0, 0, 0, 0
14, 3000.00000, 7959.51, -120.099, 0, 0, 0, 0, 0, 0
15, 0.00000, 7960.66, -120.076, 0, 0, 0, 0, 0, 0
15, 600.00000, 7960.69, -120.075, 0, 0, 0, 0, 0, 0
15, 1200.00000, 7961.65, -120.064, 0, 0, 0, 0, 0, 0
15, 1800.00000, 7958.64, -120.092, 0, 0, 0, 0, 0, 0
15, 2400.00000, 7959.04, -120.094, 0, 0, 0, 0, 0, 0
15, 3000.00000, 7959.5, -120.093, 0, 0, 0, 0, 0, 0
16, 0.00000, 7959.46, -120.091, 0, 0, 0, 0, 0, 0
16, 600.00000, 7959.86, -120.088, 0, 0, 0, 0, 0, 0
16, 1200.00000, 7960.45, -120.083, 0, 0, 0, 0, 0, 0
16, 1800.00000, 7961.12, -120.078, 0, 0, 0, 0, 0, 0
16, 2400.00000, 7961.6, -120.074, 0, 0, 0, 0, 0, 0
16, 3000.00000, 7961.5, -120.073, 0, 0, 0, 0, 0, 0
17, 0.00000, 7961.63, -120.069, 0, 0, 0, 0, 0, 0
17, 600.00000, 7962.19, -120.064, 0, 0, 0, 0, 0, 0
17, 1200.00000, 7962.39, -120.063, 0, 0, 0, 0, 0, 0
17, 1800.00000, 7963.05, -120.056, 0, 0, 0, 0, 0, 0
17, 2400.00000, 7962.75, -120.052, 0, 0, 0, 0, 0, 0
17, 3000.00000, 7962.95, -120.049, 0, 0, 0, 0, 0, 0
18, 0.00000, 7962.97, -120.05, 0, 0, 0, 0, 0, 0
18, 600.00000, 7963.4, -120.046, 0, 0, 0, 0, 0, 0
18, 1200.00000, 7963.68, -120.045, 0, 0, 0, 0, 0, 0
18, 1800.00000, 7963.93, -120.042, 0, 0, 0, 0, 0, 0
18, 2400.00000, 7963.95, -120.042, 0, 0, 0, 0, 0, 0
18, 3000.00000, 7964.16, -120.042, 0, 0, 0, 0, 0, 0
19, 0.00000, 7965.78, -120.023, 0, 0, 0, 0, 0, 0
19, 600.00000, 7965.88, -120.02, 0, 0, 0, 0, 0, 0
19, 1200.00000, 7965.92, -120.02, 0, 0, 0, 0, 0, 0
19, 1800.00000, 7965.87, -120.019, 0, 0, 0, 0, 0, 0
19, 2400.00000, 7965.9, -120.019, 0, 0, 0, 0, 0, 0
19, 3000.00000, 7965.79, -120.019, 0, 0, 0, 0, 0, 0
20, 0.00000, 7965.74, -120.019, 0, 0, 0, 0, 0, 0
20, 600.00000, 7965.68, -120.019, 0, 0, 0, 0, 0, 0
20, 1200.00000, 7965.69, -120.019, 0, 0, 0, 0, 0, 0
20, 1800.00000, 7965.68, -120.017, 0, 0, 0, 0, 0, 0
20, 2400.00000, 7965.81, -120.017, 0, 0, 0, 0, 0, 0
20, 3000.00000, 7965.75, -120.017, 0, 0, 0, 0, 0, 0
21, 0.00000, 7965.81, -120.017, 0, 0, 0, 0, 0, 0
21, 600.00000, 7965.86, -120.016, 0, 0, 0, 0, 0, 0
21, 1200.00000, 7965.88, -120.017, 0, 0, 0, 0, 0, 0
21, 1800.00000, 7965.86, -120.018, 0, 0, 0, 0, 0, 0
21, 2400.00000, 7965.87, -120.017, 0, 0, 0, 0, 0, 0
21, 3000.00000, 7965.92, -120.016, 0, 0, 0, 0, 0, 0
22, 0.00000, 7965.85, -120.017, 0, 0, 0, 0, 0, 0
22, 600.00000, 7965.85, -120.017, 0, 0, 0, 0, 0, 0
22, 1200.00000, 7965.9, -120.016, 0, 0, 0, 0, 0, 0
22, 1800.00000, 7965.89, -120.016, 0, 0, 0, 0, 0, 0
22, 2400.00000, 7965.65, -120.018, 0, 0, 0, 0, 0, 0
22, 3000.00000, 7965.82, -120.017, 0, 0, 0, 0, 0, 0
23, 0.00000, 7965.91, -120.016, 0, 0, 0, 0, 0, 0
23, 600.00000, 7965.85, -120.017, 0, 0, 0, 0, 0, 0
23, 1200.00000, 7965.8, -120.018, 0, 0, 0, 0, 0, 0
23, 1800.00000, 7965.81, -120.018, 0, 0, 0, 0, 0, 0
23, 2400.00000, 7965.84, -120.017, 0, 0, 0, 0, 0, 0
23, 3000.00000, 7965.92, -120.017, 0, 0, 0, 0, 0, 0
24, 0.00000, 7966.05, -120.016, 0, 0, 0, 0, 0, 0
