1.0433,0.66542,-1.2169
0.81885,0.68242,-0.72831
0.91391,0.68625,-1.151
0.93941,0.75272,-1.1402
0.90229,0.73415,-0.65825
0.981,0.62303,-0.80489
1.0804,0.64226,-1.3995
0.80713,0.56093,-0.63227
0.88728,0.60235,-0.5767
1.0777,0.7924,-1.2103
0.9285,0.72049,-1.2091
0.70673,0.56864,-0.7282
0.74327,0.67489,-0.66075
0.6928,0.65307,-0.8235
0.61908,0.86974,-0.7078
0.42116,0.77466,-0.18483
0.37871,0.64249,-0.28172
0.67261,0.6219,-0.90571
0.57876,0.6496,-0.37235
0.456,0.58454,-0.19701
0.51789,0.76529,-0.34428
0.74486,0.73801,-0.87934
0.59143,0.59545,-0.35277
0.62182,0.66017,-0.1999
0.52454,0.62332,-0.39471
0.59423,0.61369,-0.96231
0.39411,0.81088,-0.40882
0.43189,0.79352,-0.20921
0.46331,0.69859,-0.58959
0.74947,0.46581,-0.94307
0.49854,0.60463,-0.39739
0.43868,0.74755,-0.2143
0.5392,0.72261,-0.54079
0.71061,0.57844,-0.94376
0.6224,0.59733,-0.23828
0.60333,0.61769,-0.15615
0.68414,0.68001,-0.57262
0.81727,0.63795,-0.92379
0.60106,0.91322,-0.21576
0.555,0.70424,-0.20841
0.54332,0.49789,-0.73793
0.65075,0.65269,-0.84619
0.40841,0.76358,-0.23559
0.32826,0.59091,-0.28741
0.58254,0.63613,-0.868
0.57573,0.617,-0.74353
0.30927,0.62973,-0.30531
0.94731,1.4539,0.52249
1.551,1.1597,0.69932
1.5503,1.3606,0.64827
1.2216,1.4692,1.3686
1.3878,0.9168,0.90292
1.5494,0.80399,0.4857
1.1456,0.34805,3.6947
1.5165,0.25113,3.6974
2.4856,1.6721,1.1589
1.8163,2.6456,4.6541
1.6828,1.9381,5.1177
1.9327,1.1144,6.1865
2.0043,1.0722,4.5106
2.0225,1.0239,7.2208
1.455,0.82911,7.8682
1.9217,0.75971,8.2828
2.0236,0.58604,6.2852
1.8059,0.6992,7.3918
1.8545,0.83473,7.8
2.0703,0.49117,8.1076
2.0863,0.74813,6.116
1.8452,0.57568,7.8708
1.5335,0.53642,5.7564
1.9588,1.0071,2.991
1.6245,0.74144,1.4372
1.5936,0.71448,0.88877
1.3861,0.94721,2.3325
1.2168,0.90284,2.5499
1.8472,0.93448,4.0405
1.774,1.0452,3.1428
1.6324,0.62019,5.3898
0.75949,0.70941,5.5727
0.98908,1.9392,1.8961
0.91776,1.5813,1.9444
0.84128,1.6422,1.7227
1.0691,1.8128,2.7907
0.9342,1.6031,1.213
1.7439,1.8319,0.5214
1.34,1.135,-0.35876
1.6609,1.5503,-0.39001
1.4956,0.91065,4.0726
1.4844,0.58689,2.3705
1.4426,1.8927,3.0317
1.3442,2.296,1.456
0.86847,2.6656,-1.7446
1.4302,2.2003,4.47
1.3843,2.2906,4.0246
1.5911,2.2412,2.9368
2.0113,2.4664,4.1991
1.7006,1.8769,2.8059
1.8351,1.7744,3.4801
1.6664,1.1231,3.7169
1.2967,0.92892,2.9697
1.5875,1.2432,4.1472
1.0103,0.50243,4.8014
0.851,1.1847,0.39834
0.94827,1.3541,0.65477
0.73541,1.0268,-0.33506
0.8194,1.3649,1.4342
0.70002,1.5257,0.57355
1.0135,1.3134,0.17815
1.1686,1.2368,0.69599
0.47615,1.0062,0.20872
0.87445,1.2651,0.28045
0.98996,1.3178,0.21047
0.66975,1.1336,-0.98664
0.62894,0.87953,-0.86661
0.37598,0.87957,-0.36633
0.67929,0.97624,-1.0423
0.72105,1.0168,-0.99558
0.65435,0.87178,-0.95619
0.43156,0.94034,-0.55934
0.42869,1.015,-0.32685
0.83836,0.91707,-0.95653
0.79654,0.94888,-0.95728
0.54642,1.0279,-0.47983
0.52923,0.98039,-0.34167
0.81784,1.0293,-0.84751
0.96467,1.0808,-0.91822
0.52438,0.99723,-0.39145
0.51559,0.8335,-0.3906
0.74815,1.0115,-0.99261
0.7279,1.03,-0.71691
0.54582,0.87428,-0.30013
0.57428,0.9649,-0.64263
0.70758,0.99565,-0.92537
0.53891,0.94989,-0.50017
0.51036,0.84694,-0.24331
0.6761,1.0707,-0.71393
0.71853,1.1302,-0.98431
0.59404,0.87514,-0.48051
0.43917,0.97494,-0.32669
0.85388,1.0017,-0.9643
0.73041,0.8999,-0.97477
0.39945,0.93876,-0.35354
0.29001,1.0034,-0.29507
0.64735,0.84314,-0.96313
