hour, t(sec), V1, VAngle1, V2, VAngle2, I1, IAngle1, I2, IAngle2
0, 600.00000, 7965.54, 119.981, 0, 0, 0, 0, 0, 0
0, 1200.00000, 7965.55, 119.981, 0, 0, 0, 0, 0, 0
0, 1800.00000, 7965.6, 119.981, 0, 0, 0, 0, 0, 0
0, 2400.00000, 7965.53, 119.981, 0, 0, 0, 0, 0, 0
0, 3000.00000, 7965.5, 119.981, 0, 0, 0, 0, 0, 0
1, 0.00000, 7965.47, 119.98, 0, 0, 0, 0, 0, 0
1, 600.00000, 7965.35, 119.98, 0, 0, 0, 0, 0, 0
1, 1200.00000, 7965.51, 119.981, 0, 0, 0, 0, 0, 0
1, 1800.00000, 7965.56, 119.981, 0, 0, 0, 0, 0, 0
1, 2400.00000, 7965.52, 119.98, 0, 0, 0, 0, 0, 0
1, 3000.00000, 7965.6, 119.981, 0, 0, 0, 0, 0, 0
2, 0.00000, 7965.66, 119.981, 0, 0, 0, 0, 0, 0
2, 600.00000, 7965.61, 119.981, 0, 0, 0, 0, 0, 0
2, 1200.00000, 7965.51, 119.981, 0, 0, 0, 0, 0, 0
2, 1800.00000, 7965.47, 119.981, 0, 0, 0, 0, 0, 0
2, 2400.00000, 7965.57, 119.982, 0, 0, 0, 0, 0, 0
2, 3000.00000, 7965.7, 119.981, 0, 0, 0, 0, 0, 0
3, 0.00000, 7965.54, 119.981, 0, 0, 0, 0, 0, 0
3, 600.00000, 7965.65, 119.982, 0, 0, 0, 0, 0, 0
3, 1200.00000, 7965.71, 119.981, 0, 0, 0, 0, 0, 0
3, 1800.00000, 7965.65, 119.981, 0, 0, 0, 0, 0, 0
3, 2400.00000, 7965.64, 119.981, 0, 0, 0, 0, 0, 0
3, 3000.00000, 7965.51, 119.981, 0, 0, 0, 0, 0, 0
4, 0.00000, 7965.62, 119.982, 0, 0, 0, 0, 0, 0
4, 600.00000, 7965.74, 119.982, 0, 0, 0, 0, 0, 0
4, 1200.00000, 7965.68, 119.981, 0, 0, 0, 0, 0, 0
4, 1800.00000, 7965.73, 119.982, 0, 0, 0, 0, 0, 0
4, 2400.00000, 7965.71, 119.982, 0, 0, 0, 0, 0, 0
4, 3000.00000, 7965.73, 119.981, 0, 0, 0, 0, 0, 0
5, 0.00000, 7965.77, 119.982, 0, 0, 0, 0, 0, 0
5, 600.00000, 7965.65, 119.981, 0, 0, 0, 0, 0, 0
5, 1200.00000, 7965.62, 119.982, 0, 0, 0, 0, 0, 0
5, 1800.00000, 7965.85, 119.982, 0, 0, 0, 0, 0, 0
5, 2400.00000, 7965.73, 119.982, 0, 0, 0, 0, 0, 0
5, 3000.00000, 7965.78, 119.982, 0, 0, 0, 0, 0, 0
6, 0.00000, 7965.82, 119.981, 0, 0, 0, 0, 0, 0
6, 600.00000, 7965.71, 119.98, 0, 0, 0, 0, 0, 0
6, 1200.00000, 7965.66, 119.981, 0, 0, 0, 0, 0, 0
6, 1800.00000, 7965.61, 119.981, 0, 0, 0, 0, 0, 0
6, 2400.00000, 7965.58, 119.981, 0, 0, 0, 0, 0, 0
6, 3000.00000, 7965.61, 119.981, 0, 0, 0, 0, 0, 0
7, 0.00000, 7965.54, 119.981, 0, 0, 0, 0, 0, 0
7, 600.00000, 7965.63, 119.98, 0, 0, 0, 0, 0, 0
7, 1200.00000, 7965.04, 119.975, 0, 0, 0, 0, 0, 0
7, 1800.00000, 7963.76, 119.955, 0, 0, 0, 0, 0, 0
7, 2400.00000, 7963.42, 119.95, 0, 0, 0, 0, 0, 0
7, 3000.00000, 7962.95, 119.944, 0, 0, 0, 0, 0, 0
8, 0.00000, 7962.34, 119.938, 0, 0, 0, 0, 0, 0
8, 600.00000, 7962.19, 119.933, 0, 0, 0, 0, 0, 0
8, 1200.00000, 7961.7, 119.926, 0, 0, 0, 0, 0, 0
