hour, t(sec), V1, VAngle1, V2, VAngle2, I1, IAngle1, I2, IAngle2
0, 600.00000, 7966.59, 119.981, 0, 0, 0, 0, 0, 0
0, 1200.00000, 7966.59, 119.981, 0, 0, 0, 0, 0, 0
0, 1800.00000, 7966.61, 119.982, 0, 0, 0, 0, 0, 0
0, 2400.00000, 7966.53, 119.981, 0, 0, 0, 0, 0, 0
0, 3000.00000, 7966.56, 119.981, 0, 0, 0, 0, 0, 0
1, 0.00000, 7966.52, 119.981, 0, 0, 0, 0, 0, 0
1, 600.00000, 7966.46, 119.98, 0, 0, 0, 0, 0, 0
1, 1200.00000, 7966.61, 119.981, 0, 0, 0, 0, 0, 0
1, 1800.00000, 7966.62, 119.981, 0, 0, 0, 0, 0, 0
1, 2400.00000, 7966.56, 119.981, 0, 0, 0, 0, 0, 0
1, 3000.00000, 7966.62, 119.981, 0, 0, 0, 0, 0, 0
2, 0.00000, 7966.7, 119.982, 0, 0, 0, 0, 0, 0
2, 600.00000, 7966.63, 119.981, 0, 0, 0, 0, 0, 0
2, 1200.00000, 7966.57, 119.982, 0, 0, 0, 0, 0, 0
2, 1800.00000, 7966.51, 119.981, 0, 0, 0, 0, 0, 0
2, 2400.00000, 7966.7, 119.982, 0, 0, 0, 0, 0, 0
2, 3000.00000, 7966.69, 119.982, 0, 0, 0, 0, 0, 0
3, 0.00000, 7966.58, 119.982, 0, 0, 0, 0, 0, 0
3, 600.00000, 7966.68, 119.982, 0, 0, 0, 0, 0, 0
3, 1200.00000, 7966.72, 119.982, 0, 0, 0, 0, 0, 0
3, 1800.00000, 7966.69, 119.982, 0, 0, 0, 0, 0, 0
3, 2400.00000, 7966.66, 119.981, 0, 0, 0, 0, 0, 0
3, 3000.00000, 7966.6, 119.982, 0, 0, 0, 0, 0, 0
4, 0.00000, 7966.69, 119.983, 0, 0, 0, 0, 0, 0
4, 600.00000, 7966.73, 119.983, 0, 0, 0, 0, 0, 0
4, 1200.00000, 7966.7, 119.982, 0, 0, 0, 0, 0, 0
4, 1800.00000, 7966.73, 119.983, 0, 0, 0, 0, 0, 0
4, 2400.00000, 7966.73, 119.983, 0, 0, 0, 0, 0, 0
4, 3000.00000, 7966.72, 119.982, 0, 0, 0, 0, 0, 0
5, 0.00000, 7966.75, 119.982, 0, 0, 0, 0, 0, 0
5, 600.00000, 7966.62, 119.982, 0, 0, 0, 0, 0, 0
5, 1200.00000, 7966.72, 119.983, 0, 0, 0, 0, 0, 0
5, 1800.00000, 7966.81, 119.983, 0, 0, 0, 0, 0, 0
5, 2400.00000, 7966.7, 119.983, 0, 0, 0, 0, 0, 0
5, 3000.00000, 7966.78, 119.982, 0, 0, 0, 0, 0, 0
6, 0.00000, 7966.8, 119.982, 0, 0, 0, 0, 0, 0
6, 600.00000, 7966.69, 119.981, 0, 0, 0, 0, 0, 0
6, 1200.00000, 7966.71, 119.982, 0, 0, 0, 0, 0, 0
6, 1800.00000, 7966.67, 119.982, 0, 0, 0, 0, 0, 0
6, 2400.00000, 7966.66, 119.982, 0, 0, 0, 0, 0, 0
6, 3000.00000, 7966.69, 119.982, 0, 0, 0, 0, 0, 0
7, 0.00000, 7966.65, 119.982, 0, 0, 0, 0, 0, 0
7, 600.00000, 7966.73, 119.981, 0, 0, 0, 0, 0, 0
7, 1200.00000, 7966.72, 119.978, 0, 0, 0, 0, 0, 0
7, 1800.00000, 7965.77, 119.96, 0, 0, 0, 0, 0, 0
7, 2400.00000, 7965.51, 119.955, 0, 0, 0, 0, 0, 0
7, 3000.00000, 7965.22, 119.949, 0, 0, 0, 0, 0, 0
