hour, t(sec), V1, VAngle1, V2, VAngle2, I1, IAngle1, I2, IAngle2
0, 600.00000, 7965.64, -0.0171542, 0, 0, 0, 0, 0, 0
0, 1200.00000, 7965.63, -0.0173816, 0, 0, 0, 0, 0, 0
0, 1800.00000, 7965.71, -0.0167916, 0, 0, 0, 0, 0, 0
0, 2400.00000, 7965.63, -0.0169644, 0, 0, 0, 0, 0, 0
0, 3000.00000, 7965.62, -0.0165361, 0, 0, 0, 0, 0, 0
1, 0.00000, 7965.56, -0.01711, 0, 0, 0, 0, 0, 0
1, 600.00000, 7965.47, -0.0170391, 0, 0, 0, 0, 0, 0
1, 1200.00000, 7965.66, -0.0173737, 0, 0, 0, 0, 0, 0
1, 1800.00000, 7965.65, -0.0169638, 0, 0, 0, 0, 0, 0
1, 2400.00000, 7965.61, -0.0168744, 0, 0, 0, 0, 0, 0
1, 3000.00000, 7965.68, -0.0172216, 0, 0, 0, 0, 0, 0
2, 0.00000, 7965.71, -0.016886, 0, 0, 0, 0, 0, 0
2, 600.00000, 7965.65, -0.0175059, 0, 0, 0, 0, 0, 0
2, 1200.00000, 7965.67, -0.0177951, 0, 0, 0, 0, 0, 0
2, 1800.00000, 7965.56, -0.0175101, 0, 0, 0, 0, 0, 0
2, 2400.00000, 7965.68, -0.0169924, 0, 0, 0, 0, 0, 0
2, 3000.00000, 7965.8, -0.0169594, 0, 0, 0, 0, 0, 0
3, 0.00000, 7965.64, -0.0168153, 0, 0, 0, 0, 0, 0
3, 600.00000, 7965.72, -0.0167185, 0, 0, 0, 0, 0, 0
3, 1200.00000, 7965.85, -0.0173932, 0, 0, 0, 0, 0, 0
3, 1800.00000, 7965.72, -0.0176411, 0, 0, 0, 0, 0, 0
3, 2400.00000, 7965.6, -0.0180561, 0, 0, 0, 0, 0, 0
3, 3000.00000, 7965.75, -0.0175493, 0, 0, 0, 0, 0, 0
4, 0.00000, 7965.85, -0.0173266, 0, 0, 0, 0, 0, 0
4, 600.00000, 7965.87, -0.0167804, 0, 0, 0, 0, 0, 0
4, 1200.00000, 7965.76, -0.0170745, 0, 0, 0, 0, 0, 0
4, 1800.00000, 7965.91, -0.0173584, 0, 0, 0, 0, 0, 0
4, 2400.00000, 7965.85, -0.0173576, 0, 0, 0, 0, 0, 0
4, 3000.00000, 7965.74, -0.0174809, 0, 0, 0, 0, 0, 0
5, 0.00000, 7965.82, -0.0169315, 0, 0, 0, 0, 0, 0
5, 600.00000, 7965.8, -0.0179442, 0, 0, 0, 0, 0, 0
5, 1200.00000, 7965.87, -0.0168775, 0, 0, 0, 0, 0, 0
5, 1800.00000, 7965.93, -0.0162986, 0, 0, 0, 0, 0, 0
5, 2400.00000, 7965.92, -0.0165532, 0, 0, 0, 0, 0, 0
5, 3000.00000, 7965.87, -0.0168463, 0, 0, 0, 0, 0, 0
6, 0.00000, 7965.83, -0.0170366, 0, 0, 0, 0, 0, 0
6, 600.00000, 7965.71, -0.0174574, 0, 0, 0, 0, 0, 0
6, 1200.00000, 7965.73, -0.0168031, 0, 0, 0, 0, 0, 0
6, 1800.00000, 7965.64, -0.0166514, 0, 0, 0, 0, 0, 0
6, 2400.00000, 7965.69, -0.0158334, 0, 0, 0, 0, 0, 0
