hour, t(sec), V1, VAngle1, V2, VAngle2, I1, IAngle1, I2, IAngle2
0, 600.00000, 7965.99, -120.015, 0, 0, 0, 0, 0, 0
0, 1200.00000, 7965.98, -120.015, 0, 0, 0, 0, 0, 0
0, 1800.00000, 7966.07, -120.015, 0, 0, 0, 0, 0, 0
0, 2400.00000, 7966.06, -120.015, 0, 0, 0, 0, 0, 0
0, 3000.00000, 7966.05, -120.015, 0, 0, 0, 0, 0, 0
1, 0.00000, 7966.03, -120.015, 0, 0, 0, 0, 0, 0
1, 600.00000, 7965.98, -120.015, 0, 0, 0, 0, 0, 0
1, 1200.00000, 7966, -120.015, 0, 0, 0, 0, 0, 0
1, 1800.00000, 7966.1, -120.015, 0, 0, 0, 0, 0, 0
1, 2400.00000, 7966.09, -120.015, 0, 0, 0, 0, 0, 0
1, 3000.00000, 7966.08, -120.015, 0, 0, 0, 0, 0, 0
2, 0.00000, 7966.1, -120.014, 0, 0, 0, 0, 0, 0
2, 600.00000, 7965.98, -120.015, 0, 0, 0, 0, 0, 0
2, 1200.00000, 7965.87, -120.015, 0, 0, 0, 0, 0, 0
2, 1800.00000, 7965.91, -120.015, 0, 0, 0, 0, 0, 0
2, 2400.00000, 7966.05, -120.014, 0, 0, 0, 0, 0, 0
2, 3000.00000, 7966.07, -120.014, 0, 0, 0, 0, 0, 0
3, 0.00000, 7966.04, -120.015, 0, 0, 0, 0, 0, 0
3, 600.00000, 7966.05, -120.014, 0, 0, 0, 0, 0, 0
3, 1200.00000, 7966.05, -120.015, 0, 0, 0, 0, 0, 0
3, 1800.00000, 7966.02, -120.015, 0, 0, 0, 0, 0, 0
3, 2400.00000, 7966.01, -120.015, 0, 0, 0, 0, 0, 0
3, 3000.00000, 7965.94, -120.015, 0, 0, 0, 0, 0, 0
4, 0.00000, 7966.01, -120.015, 0, 0, 0, 0, 0, 0
4, 600.00000, 7966.09, -120.014, 0, 0, 0, 0, 0, 0
4, 1200.00000, 7966.08, -120.015, 0, 0, 0, 0, 0, 0
4, 1800.00000, 7966.01, -120.014, 0, 0, 0, 0, 0, 0
4, 2400.00000, 7966.03, -120.014, 0, 0, 0, 0, 0, 0
4, 3000.00000, 7966.02, -120.014, 0, 0, 0, 0, 0, 0
5, 0.00000, 7966.1, -120.014, 0, 0, 0, 0, 0, 0
5, 600.00000, 7965.95, -120.015, 0, 0, 0, 0, 0, 0
5, 1200.00000, 7966.1, -120.014, 0, 0, 0, 0, 0, 0
5, 1800.00000, 7966.24, -120.014, 0, 0, 0, 0, 0, 0
5, 2400.00000, 7966.16, -120.015, 0, 0, 0, 0, 0, 0
5, 3000.00000, 7966.15, -120.014, 0, 0, 0, 0, 0, 0
6, 0.00000, 7966.17, -120.014, 0, 0, 0, 0, 0, 0
6, 600.00000, 7966.13, -120.015, 0, 0, 0, 0, 0, 0
6, 1200.00000, 7966.12, -120.014, 0, 0, 0, 0, 0, 0
6, 1800.00000, 7966.09, -120.013, 0, 0, 0, 0, 0, 0
6, 2400.00000, 7966.15, -120.013, 0, 0, 0, 0, 0, 0
6, 3000.00000, 7966.13, -120.014, 0, 0, 0, 0, 0, 0
7, 0.00000, 7966.07, -120.014, 0, 0, 0, 0, 0, 0
7, 600.00000, 7965.98, -120.014, 0, 0, 0, 0, 0, 0
7, 1200.00000, 7966.28, -120.007, 0, 0, 0, 0, 0, 0
7, 1800.00000, 7964.24, -120.036, 0, 0, 0, 0, 0, 0
7, 2400.00000, 7963.81, -120.041, 0, 0, 0, 0, 0, 0
7, 3000.00000, 7963.45, -120.045, 0, 0, 0, 0, 0, 0
8, 0.00000, 7963.14, -120.047, 0, 0, 0, 0, 0, 0
8, 600.00000, 7962.68, -120.05, 0, 0, 0, 0, 0, 0
8, 1200.00000, 7962.24, -120.053, 0, 0, 0, 0, 0, 0
8, 1800.00000, 7961.87, -120.055, 0, 0, 0, 0, 0, 0
8, 2400.00000, 7961.06, -120.061, 0, 0, 0, 0, 0, 0
8, 3000.00000, 7960.28, -120.069, 0, 0, 0, 0, 0, 0
9, 0.00000, 7959.67, -120.076, 0, 0, 0, 0, 0, 0
9, 600.00000, 7959.3, -120.081, 0, 0, 0, 0, 0, 0
9, 1200.00000, 7958.74, -120.088, 0, 0, 0, 0, 0, 0
9, 1800.00000, 7958.3, -120.093, 0, 0, 0, 0, 0, 0
9, 2400.00000, 7957.77, -120.099, 0, 0, 0, 0, 0, 0
9, 3000.00000, 7957.17, -120.105, 0, 0, 0, 0, 0, 0
10, 0.00000, 7956.8, -120.11, 0, 0, 0, 0, 0, 0
10, 600.00000, 7956.73, -120.111, 0, 0, 0, 0, 0, 0
10, 1200.00000, 7956.45, -120.116, 0, 0, 0, 0, 0, 0
10, 1800.00000, 7956.65, -120.114, 0, 0, 0, 0, 0, 0
10, 2400.00000, 7956.77, -120.113, 0, 0, 0, 0, 0, 0
10, 3000.00000, 7956.72, -120.115, 0, 0, 0, 0, 0, 0
11, 0.00000, 7957.96, -120.096, 0, 0, 0, 0, 0, 0
11, 600.00000, 7958.1, -120.096, 0, 0, 0, 0, 0, 0
