0.52702,0.43215,0.54291
0.5312,0.43769,0.55507
0.54268,0.43409,0.55186
0.53003,0.4266,0.53763
0.52066,0.41378,0.52649
0.53473,0.41134,0.53992
0.52119,0.42456,0.54702
0.52822,0.41928,0.53106
0.52321,0.41124,0.5354
0.51333,0.41453,0.53111
0.5259,0.41656,0.53615
0.52844,0.41996,0.54791
0.51551,0.4238,0.54118
0.52631,0.4136,0.546
0.52091,0.43018,0.54501
0.5246,0.42425,0.54875
0.5299,0.41038,0.54995
0.52386,0.41995,0.53701
0.52138,0.41924,0.55203
0.53079,0.42944,0.55153
0.52104,0.43199,0.55502
0.53445,0.428,0.55945
0.52577,0.43871,0.54424
0.52017,0.4336,0.54239
0.53089,0.42975,0.53666
0.51716,0.42097,0.54571
0.51257,0.42502,0.53453
0.5316,0.43315,0.53089
0.51784,0.42332,0.53864
0.51754,0.43614,0.53159
0.52954,0.43631,0.53972
0.51719,0.4322,0.53917
0.52211,0.42701,0.53687
0.5218,0.42292,0.53526
0.52243,0.42089,0.54117
0.25036,0.22506,0.27821
0.16998,0.2231,0.25995
0.17011,0.22605,0.26961
0.17955,0.22031,0.25506
0.168,0.18694,0.22558
0.17601,0.20168,0.23247
0.17185,0.22973,0.26095
0.32569,0.41291,0.45164
0.46382,0.43659,0.46686
0.47261,0.59545,0.59592
0.58334,0.70771,0.59833
0.60073,0.67263,0.53607
0.57451,0.66392,0.53892
0.58863,0.72054,0.59264
0.59096,0.79862,0.66419
0.71351,0.77065,0.76089
0.86708,0.94925,0.91706
0.88084,1.144,1.1735
0.88956,1.1861,1.2048
1.0857,1.3425,1.2357
1.2885,1.5839,1.382
1.4824,1.7534,1.428
1.5926,1.8696,1.4913
1.5581,1.9317,1.527
1.5968,1.9878,1.5274
1.613,1.9637,1.5432
1.7695,2.0267,1.6722
1.8252,1.9595,1.626
1.9757,2.1087,1.796
1.8051,2.0213,1.6344
1.6665,1.9443,1.6376
1.6326,2.009,1.7167
1.6289,2.0836,1.7327
1.4738,1.9691,1.5246
1.5754,1.9892,1.678
1.7217,2.126,1.6897
1.5691,2.0387,1.5378
1.5,1.9553,1.5071
1.4038,1.8517,1.48
1.7261,1.8493,1.6433
1.6924,1.6574,1.5558
1.9413,1.7587,1.7931
1.9046,1.6345,1.6871
1.8054,1.6196,1.6352
1.8044,1.5875,1.6656
1.9511,1.6806,1.7243
1.9178,1.5572,1.6133
1.9314,1.6298,1.6381
1.9776,1.7489,1.707
1.8522,1.788,1.7366
1.9626,1.9839,1.8804
1.8202,1.7913,1.7365
1.9736,1.8578,1.8178
2.0451,1.9318,1.9371
1.9084,1.8044,1.8129
1.8179,1.8003,1.7833
1.732,1.7014,1.7018
1.7886,1.7558,1.7576
1.7239,1.6979,1.694
1.7207,1.6445,1.67
1.4958,1.4879,1.5112
1.4832,1.4967,1.4374
1.3826,1.5262,1.584
1.4044,1.5164,1.6192
1.3542,1.5167,1.5685
1.4038,1.5747,1.5891
1.2914,1.404,1.4624
1.3027,1.471,1.5302
1.3922,1.5478,1.5528
1.2718,1.4422,1.3869
1.5664,1.7067,1.5965
1.4375,1.4503,1.4137
1.2066,1.3099,1.1588
1.1391,1.2713,1.1224
1.0881,1.1746,1.0781
1.0364,0.83423,0.92576
1.0127,0.81309,0.93974
0.95429,0.76248,0.93799
0.94117,0.7563,0.92839
0.85732,0.68345,0.93737
1.0187,0.73485,1.0657
0.97741,0.76197,0.98814
0.90908,0.6951,0.86789
0.7835,0.65031,0.74765
0.74739,0.63581,0.72673
0.66003,0.51241,0.61798
0.71855,0.52041,0.68186
0.71995,0.52018,0.67895
0.72152,0.51818,0.67889
0.71206,0.50868,0.67601
0.72351,0.51622,0.68043
0.70635,0.51414,0.66004
0.69478,0.50595,0.64865
0.49457,0.41053,0.51608
0.49087,0.4207,0.52152
0.48706,0.42208,0.5209
0.49653,0.42228,0.51638
0.49027,0.41636,0.52245
0.49865,0.42106,0.51623
0.48571,0.4247,0.51942
0.49123,0.43048,0.52581
0.4986,0.42764,0.52385
0.49124,0.42321,0.51172
