hour, t(sec), V1, VAngle1, V2, VAngle2, I1, IAngle1, I2, IAngle2
0, 600.00000, 7966.06, 119.979, 0, 0, 0, 0, 0, 0
0, 1200.00000, 7966.05, 119.979, 0, 0, 0, 0, 0, 0
0, 1800.00000, 7966.06, 119.979, 0, 0, 0, 0, 0, 0
0, 2400.00000, 7965.99, 119.978, 0, 0, 0, 0, 0, 0
0, 3000.00000, 7966.04, 119.979, 0, 0, 0, 0, 0, 0
1, 0.00000, 7966.04, 119.978, 0, 0, 0, 0, 0, 0
1, 600.00000, 7965.85, 119.978, 0, 0, 0, 0, 0, 0
1, 1200.00000, 7966.15, 119.979, 0, 0, 0, 0, 0, 0
1, 1800.00000, 7966.14, 119.979, 0, 0, 0, 0, 0, 0
1, 2400.00000, 7965.97, 119.978, 0, 0, 0, 0, 0, 0
1, 3000.00000, 7966.09, 119.979, 0, 0, 0, 0, 0, 0
2, 0.00000, 7966.24, 119.979, 0, 0, 0, 0, 0, 0
2, 600.00000, 7966.1, 119.979, 0, 0, 0, 0, 0, 0
2, 1200.00000, 7966.09, 119.979, 0, 0, 0, 0, 0, 0
2, 1800.00000, 7966.01, 119.979, 0, 0, 0, 0, 0, 0
2, 2400.00000, 7966.26, 119.98, 0, 0, 0, 0, 0, 0
2, 3000.00000, 7966.3, 119.98, 0, 0, 0, 0, 0, 0
3, 0.00000, 7966.04, 119.979, 0, 0, 0, 0, 0, 0
3, 600.00000, 7966.18, 119.98, 0, 0, 0, 0, 0, 0
3, 1200.00000, 7966.33, 119.98, 0, 0, 0, 0, 0, 0
3, 1800.00000, 7966.22, 119.979, 0, 0, 0, 0, 0, 0
3, 2400.00000, 7966.18, 119.979, 0, 0, 0, 0, 0, 0
3, 3000.00000, 7966.15, 119.98, 0, 0, 0, 0, 0, 0
4, 0.00000, 7966.27, 119.98, 0, 0, 0, 0, 0, 0
4, 600.00000, 7966.31, 119.98, 0, 0, 0, 0, 0, 0
4, 1200.00000, 7966.18, 119.979, 0, 0, 0, 0, 0, 0
4, 1800.00000, 7966.34, 119.981, 0, 0, 0, 0, 0, 0
4, 2400.00000, 7966.34, 119.98, 0, 0, 0, 0, 0, 0
4, 3000.00000, 7966.24, 119.98, 0, 0, 0, 0, 0, 0
5, 0.00000, 7966.27, 119.98, 0, 0, 0, 0, 0, 0
5, 600.00000, 7966.17, 119.98, 0, 0, 0, 0, 0, 0
5, 1200.00000, 7966.28, 119.98, 0, 0, 0, 0, 0, 0
5, 1800.00000, 7966.37, 119.98, 0, 0, 0, 0, 0, 0
5, 2400.00000, 7966.21, 119.98, 0, 0, 0, 0, 0, 0
5, 3000.00000, 7966.36, 119.98, 0, 0, 0, 0, 0, 0
6, 0.00000, 7966.38, 119.98, 0, 0, 0, 0, 0, 0
6, 600.00000, 7966.17, 119.979, 0, 0, 0, 0, 0, 0
6, 1200.00000, 7966.27, 119.979, 0, 0, 0, 0, 0, 0
6, 1800.00000, 7966.28, 119.98, 0, 0, 0, 0, 0, 0
6, 2400.00000, 7966.23, 119.98, 0, 0, 0, 0, 0, 0
6, 3000.00000, 7966.35, 119.979, 0, 0, 0, 0, 0, 0
7, 0.00000, 7966.29, 119.979, 0, 0, 0, 0, 0, 0
7, 600.00000, 7966.37, 119.979, 0, 0, 0, 0, 0, 0
7, 1200.00000, 7966.07, 119.975, 0, 0, 0, 0, 0, 0
7, 1800.00000, 7964.87, 119.956, 0, 0, 0, 0, 0, 0
7, 2400.00000, 7964.46, 119.95, 0, 0, 0, 0, 0, 0
7, 3000.00000, 7963.93, 119.943, 0, 0, 0, 0, 0, 0
8, 0.00000, 7963.05, 119.938, 0, 0, 0, 0, 0, 0
8, 600.00000, 7962.98, 119.933, 0, 0, 0, 0, 0, 0
8, 1200.00000, 7962.76, 119.927, 0, 0, 0, 0, 0, 0
8, 1800.00000, 7962.47, 119.923, 0, 0, 0, 0, 0, 0
8, 2400.00000, 7961.65, 119.916, 0, 0, 0, 0, 0, 0
8, 3000.00000, 7960.88, 119.908, 0, 0, 0, 0, 0, 0
9, 0.00000, 7960.65, 119.903, 0, 0, 0, 0, 0, 0
