hour, t(sec), V1, VAngle1, V2, VAngle2, I1, IAngle1, I2, IAngle2
0, 600.00000, 7965.39, 119.981, 0, 0, 0, 0, 0, 0
0, 1200.00000, 7965.4, 119.981, 0, 0, 0, 0, 0, 0
0, 1800.00000, 7965.45, 119.981, 0, 0, 0, 0, 0, 0
0, 2400.00000, 7965.39, 119.981, 0, 0, 0, 0, 0, 0
0, 3000.00000, 7965.35, 119.981, 0, 0, 0, 0, 0, 0
1, 0.00000, 7965.32, 119.98, 0, 0, 0, 0, 0, 0
1, 600.00000, 7965.18, 119.98, 0, 0, 0, 0, 0, 0
1, 1200.00000, 7965.34, 119.981, 0, 0, 0, 0, 0, 0
1, 1800.00000, 7965.41, 119.981, 0, 0, 0, 0, 0, 0
1, 2400.00000, 7965.36, 119.98, 0, 0, 0, 0, 0, 0
1, 3000.00000, 7965.46, 119.981, 0, 0, 0, 0, 0, 0
2, 0.00000, 7965.5, 119.981, 0, 0, 0, 0, 0, 0
2, 600.00000, 7965.47, 119.981, 0, 0, 0, 0, 0, 0
2, 1200.00000, 7965.36, 119.981, 0, 0, 0, 0, 0, 0
2, 1800.00000, 7965.32, 119.981, 0, 0, 0, 0, 0, 0
2, 2400.00000, 7965.39, 119.982, 0, 0, 0, 0, 0, 0
2, 3000.00000, 7965.55, 119.981, 0, 0, 0, 0, 0, 0
3, 0.00000, 7965.39, 119.981, 0, 0, 0, 0, 0, 0
3, 600.00000, 7965.5, 119.982, 0, 0, 0, 0, 0, 0
3, 1200.00000, 7965.56, 119.981, 0, 0, 0, 0, 0, 0
3, 1800.00000, 7965.5, 119.981, 0, 0, 0, 0, 0, 0
3, 2400.00000, 7965.5, 119.981, 0, 0, 0, 0, 0, 0
3, 3000.00000, 7965.35, 119.981, 0, 0, 0, 0, 0, 0
4, 0.00000, 7965.46, 119.982, 0, 0, 0, 0, 0, 0
4, 600.00000, 7965.6, 119.982, 0, 0, 0, 0, 0, 0
4, 1200.00000, 7965.55, 119.981, 0, 0, 0, 0, 0, 0
4, 1800.00000, 7965.58, 119.982, 0, 0, 0, 0, 0, 0
4, 2400.00000, 7965.55, 119.982, 0, 0, 0, 0, 0, 0
4, 3000.00000, 7965.58, 119.981, 0, 0, 0, 0, 0, 0
5, 0.00000, 7965.64, 119.982, 0, 0, 0, 0, 0, 0
5, 600.00000, 7965.51, 119.981, 0, 0, 0, 0, 0, 0
5, 1200.00000, 7965.46, 119.982, 0, 0, 0, 0, 0, 0
5, 1800.00000, 7965.71, 119.982, 0, 0, 0, 0, 0, 0
5, 2400.00000, 7965.58, 119.982, 0, 0, 0, 0, 0, 0
5, 3000.00000, 7965.64, 119.982, 0, 0, 0, 0, 0, 0
6, 0.00000, 7965.67, 119.981, 0, 0, 0, 0, 0, 0
6, 600.00000, 7965.56, 119.98, 0, 0, 0, 0, 0, 0
6, 1200.00000, 7965.49, 119.981, 0, 0, 0, 0, 0, 0
6, 1800.00000, 7965.44, 119.981, 0, 0, 0, 0, 0, 0
6, 2400.00000, 7965.4, 119.981, 0, 0, 0, 0, 0, 0
6, 3000.00000, 7965.44, 119.981, 0, 0, 0, 0, 0, 0
7, 0.00000, 7965.36, 119.981, 0, 0, 0, 0, 0, 0
7, 600.00000, 7965.46, 119.98, 0, 0, 0, 0, 0, 0
7, 1200.00000, 7964.75, 119.974, 0, 0, 0.0783559, -150.026, 0.0783559, 29.9741
7, 1800.00000, 7963.2, 119.954, 0, 0, 2.7055, 115.723, 2.7055, -64.2773
7, 2400.00000, 7962.83, 119.949, 0, 0, 2.70593, 115.429, 2.70593, -64.5714
7, 3000.00000, 7962.33, 119.943, 0, 0, 2.72125, 115.449, 2.72125, -64.5507
8, 0.00000, 7961.68, 119.937, 0, 0, 2.7148, 115.807, 2.7148, -64.1929
8, 600.00000, 7961.52, 119.933, 0, 0, 2.73184, 115.5, 2.73184, -64.5003
8, 1200.00000, 7960.98, 119.925, 0, 0, 2.71432, 115.61, 2.71432, -64.3899
8, 1800.00000, 7960.35, 119.921, 0, 0, 2.71259, 115.522, 2.71259, -64.4779
8, 2400.00000, 7959.49, 119.915, 0, 0, 2.67528, 115.1, 2.67528, -64.9
8, 3000.00000, 7958.37, 119.908, 0, 0, 2.68489, 115.552, 2.68489, -64.4482
9, 0.00000, 7957.99, 119.902, 0, 0, 2.68358, 115.19, 2.68358, -64.8103
9, 600.00000, 7957.7, 119.893, 0, 0, 2.68978, 115.568, 2.68978, -64.4321
9, 1200.00000, 7957.76, 119.885, 0, 0, 2.70196, 115.289, 2.70196, -64.7109
9, 1800.00000, 7957.39, 119.878, 0, 0, 2.70075, 115.447, 2.70075, -64.5529
9, 2400.00000, 7956.76, 119.873, 0, 0, 2.69441, 115.516, 2.69441, -64.484
9, 3000.00000, 7955.69, 119.866, 0, 0, 2.67914, 115.341, 2.67914, -64.6591
10, 0.00000, 7955.42, 119.861, 0, 0, 2.68773, 115.351, 2.68773, -64.6487
10, 600.00000, 7954.77, 119.856, 0, 0, 2.68508, 114.968, 2.68508, -65.0316
10, 1200.00000, 7954.64, 119.855, 0, 0, 2.70514, 115.48, 2.70514, -64.5199
