hour, t(sec), V1, VAngle1, V2, VAngle2, I1, IAngle1, I2, IAngle2
7, 0.00000, 7965.68, 119.98, 0, 0, 0, 0, 0, 0
7, 600.00000, 7965.74, 119.978, 0, 0, 0, 0, 0, 0
7, 1200.00000, 7965, 119.973, 0, 0, 0.0783677, -150.027, 0.0783677, 29.9727
7, 1800.00000, 7963.18, 119.952, 0, 0, 2.70546, 115.72, 2.70546, -64.2797
7, 2400.00000, 7962.77, 119.946, 0, 0, 2.70583, 115.425, 2.70583, -64.5747
7, 3000.00000, 7962.35, 119.94, 0, 0, 2.72128, 115.446, 2.72128, -64.5536
8, 0.00000, 7961.79, 119.934, 0, 0, 2.71498, 115.804, 2.71498, -64.1957
8, 600.00000, 7961.56, 119.928, 0, 0, 2.7319, 115.495, 2.7319, -64.505
8, 1200.00000, 7961.08, 119.922, 0, 0, 2.71449, 115.607, 2.71449, -64.3932
8, 1800.00000, 7960.52, 119.917, 0, 0, 2.71286, 115.518, 2.71286, -64.4821
8, 2400.00000, 7959.43, 119.91, 0, 0, 2.67519, 115.095, 2.67519, -64.9047
8, 3000.00000, 7958.53, 119.901, 0, 0, 2.68515, 115.546, 2.68515, -64.4543
9, 0.00000, 7958.11, 119.894, 0, 0, 2.68378, 115.182, 2.68378, -64.8177
9, 600.00000, 7958.12, 119.886, 0, 0, 2.69045, 115.56, 2.69045, -64.4397
9, 1200.00000, 7958.07, 119.877, 0, 0, 2.70248, 115.281, 2.70248, -64.7188
9, 1800.00000, 7957.68, 119.87, 0, 0, 2.70122, 115.439, 2.70122, -64.5611
9, 2400.00000, 7956.75, 119.865, 0, 0, 2.69439, 115.508, 2.69439, -64.4915
9, 3000.00000, 7955.91, 119.858, 0, 0, 2.6795, 115.333, 2.6795, -64.6671
10, 0.00000, 7955.67, 119.853, 0, 0, 2.68815, 115.343, 2.68815, -64.6574
10, 600.00000, 7954.93, 119.848, 0, 0, 2.68534, 114.96, 2.68534, -65.0396
10, 1200.00000, 7954.91, 119.847, 0, 0, 2.70558, 115.472, 2.70558, -64.5284
10, 1800.00000, 7954.99, 119.844, 0, 0, 2.71759, 115.529, 2.71759, -64.4714
10, 2400.00000, 7955.37, 119.846, 0, 0, 2.70343, 114.907, 2.70343, -65.093
10, 3000.00000, 7955.83, 119.849, 0, 0, 2.71927, 115.452, 2.71927, -64.548
11, 0.00000, 7958.15, 119.871, 0, 0, 0, 0, 0, 0
11, 600.00000, 7958.1, 119.87, 0, 0, 0, 0, 0, 0
11, 1200.00000, 7957.45, 119.866, 0, 0, 0, 0, 0, 0
11, 1800.00000, 7956.18, 119.85, 0, 0, 0, 0, 0, 0
11, 2400.00000, 7956.36, 119.852, 0, 0, 0, 0, 0, 0
11, 3000.00000, 7956.01, 119.85, 0, 0, 0, 0, 0, 0
12, 0.00000, 7955.79, 119.851, 0, 0, 0, 0, 0, 0
12, 600.00000, 7955.92, 119.854, 0, 0, 0, 0, 0, 0
12, 1200.00000, 7956.37, 119.857, 0, 0, 0, 0, 0, 0
12, 1800.00000, 7956.61, 119.86, 0, 0, 0, 0, 0, 0
12, 2400.00000, 7955.67, 119.855, 0, 0, 0, 0, 0, 0
12, 3000.00000, 7955.71, 119.855, 0, 0, 0, 0, 0, 0
13, 0.00000, 7956, 119.858, 0, 0, 0, 0, 0, 0
13, 600.00000, 7956.72, 119.858, 0, 0, 0, 0, 0, 0
13, 1200.00000, 7956.94, 119.858, 0, 0, 0, 0, 0, 0
13, 1800.00000, 7956.52, 119.857, 0, 0, 0, 0, 0, 0
13, 2400.00000, 7956.41, 119.857, 0, 0, 0, 0, 0, 0
13, 3000.00000, 7956.74, 119.86, 0, 0, 0, 0, 0, 0
14, 0.00000, 7956.67, 119.862, 0, 0, 0, 0, 0, 0
14, 600.00000, 7956.79, 119.861, 0, 0, 0, 0, 0, 0
14, 1200.00000, 7957.59, 119.87, 0, 0, 0, 0, 0, 0
14, 1800.00000, 7957.55, 119.873, 0, 0, 0, 0, 0, 0
14, 2400.00000, 7957.6, 119.872, 0, 0, 0, 0, 0, 0
14, 3000.00000, 7957.74, 119.871, 0, 0, 0, 0, 0, 0
15, 0.00000, 7958.6, 119.89, 0, 0, 0, 0, 0, 0
15, 600.00000, 7958.75, 119.889, 0, 0, 0, 0, 0, 0
15, 1200.00000, 7958.55, 119.89, 0, 0, 0, 0, 0, 0
15, 1800.00000, 7957.02, 119.875, 0, 0, 0, 0, 0, 0
15, 2400.00000, 7957.08, 119.875, 0, 0, 0, 0, 0, 0
15, 3000.00000, 7957.23, 119.873, 0, 0, 0, 0, 0, 0
16, 0.00000, 7957.14, 119.872, 0, 0, 0, 0, 0, 0
16, 600.00000, 7957.76, 119.877, 0, 0, 0, 0, 0, 0
16, 1200.00000, 7958.22, 119.882, 0, 0, 0, 0, 0, 0
16, 1800.00000, 7958.44, 119.891, 0, 0, 0, 0, 0, 0
16, 2400.00000, 7958.58, 119.897, 0, 0, 0, 0, 0, 0
16, 3000.00000, 7958.8, 119.9, 0, 0, 0, 0, 0, 0
17, 0.00000, 7959.25, 119.905, 0, 0, 0, 0, 0, 0
17, 600.00000, 7959.49, 119.907, 0, 0, 0, 0, 0, 0
17, 1200.00000, 7960.11, 119.915, 0, 0, 0, 0, 0, 0
17, 1800.00000, 7960.83, 119.92, 0, 0, 0, 0, 0, 0
17, 2400.00000, 7961.28, 119.925, 0, 0, 0, 0, 0, 0
17, 3000.00000, 7961.36, 119.929, 0, 0, 0, 0, 0, 0
18, 0.00000, 7961.77, 119.933, 0, 0, 0, 0, 0, 0
18, 600.00000, 7962.11, 119.938, 0, 0, 0, 0, 0, 0
18, 1200.00000, 7962.61, 119.945, 0, 0, 0, 0, 0, 0
18, 1800.00000, 7962.47, 119.945, 0, 0, 0, 0, 0, 0
18, 2400.00000, 7962.46, 119.948, 0, 0, 0, 0, 0, 0
18, 3000.00000, 7962.81, 119.951, 0, 0, 0, 0, 0, 0
19, 0.00000, 7964.52, 119.971, 0, 0, 0, 0, 0, 0
19, 600.00000, 7964.86, 119.973, 0, 0, 0, 0, 0, 0
19, 1200.00000, 7964.88, 119.973, 0, 0, 0, 0, 0, 0
19, 1800.00000, 7964.89, 119.974, 0, 0, 0, 0, 0, 0
19, 2400.00000, 7964.87, 119.973, 0, 0, 0, 0, 0, 0
19, 3000.00000, 7964.77, 119.973, 0, 0, 0, 0, 0, 0
20, 0.00000, 7964.74, 119.973, 0, 0, 0, 0, 0, 0
20, 600.00000, 7964.77, 119.973, 0, 0, 0, 0, 0, 0
20, 1200.00000, 7964.89, 119.974, 0, 0, 0, 0, 0, 0
20, 1800.00000, 7964.98, 119.975, 0, 0, 0, 0, 0, 0
20, 2400.00000, 7965.07, 119.975, 0, 0, 0, 0, 0, 0
20, 3000.00000, 7965.14, 119.976, 0, 0, 0, 0, 0, 0
21, 0.00000, 7965.16, 119.975, 0, 0, 0, 0, 0, 0
21, 600.00000, 7965.24, 119.976, 0, 0, 0, 0, 0, 0
21, 1200.00000, 7965.11, 119.976, 0, 0, 0, 0, 0, 0
21, 1800.00000, 7965.02, 119.976, 0, 0, 0, 0, 0, 0
21, 2400.00000, 7965.12, 119.976, 0, 0, 0, 0, 0, 0
21, 3000.00000, 7965.17, 119.976, 0, 0, 0, 0, 0, 0
22, 0.00000, 7965.1, 119.976, 0, 0, 0, 0, 0, 0
22, 600.00000, 7965.12, 119.976, 0, 0, 0, 0, 0, 0
22, 1200.00000, 7965.2, 119.977, 0, 0, 0, 0, 0, 0
22, 1800.00000, 7965.13, 119.976, 0, 0, 0, 0, 0, 0
22, 2400.00000, 7965.07, 119.976, 0, 0, 0, 0, 0, 0
22, 3000.00000, 7965.08, 119.976, 0, 0, 0, 0, 0, 0
23, 0.00000, 7965.15, 119.977, 0, 0, 0, 0, 0, 0
23, 600.00000, 7964.95, 119.976, 0, 0, 0, 0, 0, 0
23, 1200.00000, 7964.96, 119.975, 0, 0, 0, 0, 0, 0
23, 1800.00000, 7964.93, 119.974, 0, 0, 0, 0, 0, 0
23, 2400.00000, 7965.05, 119.976, 0, 0, 0, 0, 0, 0
23, 3000.00000, 7965.03, 119.975, 0, 0, 0, 0, 0, 0
24, 0.00000, 7965.37, 119.978, 0, 0, 0, 0, 0, 0
