hour, t(sec), V1, VAngle1, V2, VAngle2, I1, IAngle1, I2, IAngle2
0, 600.00000, 7966.22, 119.981, 0, 0, 0, 0, 0, 0
0, 1200.00000, 7966.2, 119.981, 0, 0, 0, 0, 0, 0
0, 1800.00000, 7966.26, 119.981, 0, 0, 0, 0, 0, 0
0, 2400.00000, 7966.18, 119.981, 0, 0, 0, 0, 0, 0
0, 3000.00000, 7966.18, 119.981, 0, 0, 0, 0, 0, 0
1, 0.00000, 7966.16, 119.981, 0, 0, 0, 0, 0, 0
1, 600.00000, 7966.07, 119.98, 0, 0, 0, 0, 0, 0
1, 1200.00000, 7966.21, 119.981, 0, 0, 0, 0, 0, 0
1, 1800.00000, 7966.25, 119.981, 0, 0, 0, 0, 0, 0
1, 2400.00000, 7966.18, 119.981, 0, 0, 0, 0, 0, 0
1, 3000.00000, 7966.26, 119.981, 0, 0, 0, 0, 0, 0
2, 0.00000, 7966.33, 119.982, 0, 0, 0, 0, 0, 0
2, 600.00000, 7966.27, 119.981, 0, 0, 0, 0, 0, 0
2, 1200.00000, 7966.2, 119.982, 0, 0, 0, 0, 0, 0
2, 1800.00000, 7966.15, 119.981, 0, 0, 0, 0, 0, 0
2, 2400.00000, 7966.3, 119.982, 0, 0, 0, 0, 0, 0
2, 3000.00000, 7966.35, 119.982, 0, 0, 0, 0, 0, 0
3, 0.00000, 7966.21, 119.982, 0, 0, 0, 0, 0, 0
3, 600.00000, 7966.31, 119.982, 0, 0, 0, 0, 0, 0
3, 1200.00000, 7966.36, 119.982, 0, 0, 0, 0, 0, 0
3, 1800.00000, 7966.31, 119.982, 0, 0, 0, 0, 0, 0
3, 2400.00000, 7966.3, 119.981, 0, 0, 0, 0, 0, 0
3, 3000.00000, 7966.21, 119.982, 0, 0, 0, 0, 0, 0
4, 0.00000, 7966.3, 119.982, 0, 0, 0, 0, 0, 0
4, 600.00000, 7966.38, 119.983, 0, 0, 0, 0, 0, 0
4, 1200.00000, 7966.33, 119.982, 0, 0, 0, 0, 0, 0
4, 1800.00000, 7966.38, 119.983, 0, 0, 0, 0, 0, 0
4, 2400.00000, 7966.37, 119.982, 0, 0, 0, 0, 0, 0
4, 3000.00000, 7966.37, 119.982, 0, 0, 0, 0, 0, 0
5, 0.00000, 7966.41, 119.982, 0, 0, 0, 0, 0, 0
5, 600.00000, 7966.28, 119.982, 0, 0, 0, 0, 0, 0
5, 1200.00000, 7966.32, 119.982, 0, 0, 0, 0, 0, 0
5, 1800.00000, 7966.47, 119.982, 0, 0, 0, 0, 0, 0
5, 2400.00000, 7966.34, 119.982, 0, 0, 0, 0, 0, 0
5, 3000.00000, 7966.41, 119.982, 0, 0, 0, 0, 0, 0
6, 0.00000, 7966.46, 119.982, 0, 0, 0, 0, 0, 0
6, 600.00000, 7966.33, 119.981, 0, 0, 0, 0, 0, 0
6, 1200.00000, 7966.34, 119.981, 0, 0, 0, 0, 0, 0
6, 1800.00000, 7966.29, 119.981, 0, 0, 0, 0, 0, 0
6, 2400.00000, 7966.27, 119.981, 0, 0, 0, 0, 0, 0
6, 3000.00000, 7966.3, 119.981, 0, 0, 0, 0, 0, 0
7, 0.00000, 7966.24, 119.981, 0, 0, 0, 0, 0, 0
7, 600.00000, 7966.32, 119.98, 0, 0, 0, 0, 0, 0
7, 1200.00000, 7965.91, 119.976, 0, 0, 0.0784107, -150.024, 0.0784107, 29.9764
7, 1800.00000, 7964.57, 119.957, 0, 0, 2.70774, 115.726, 2.70774, -64.2742
7, 2400.00000, 7964.32, 119.952, 0, 0, 2.70838, 115.432, 2.70838, -64.568
7, 3000.00000, 7963.97, 119.947, 0, 0, 2.72393, 115.453, 2.72393, -64.547
8, 0.00000, 7963.43, 119.942, 0, 0, 2.71769, 115.811, 2.71769, -64.1886
8, 600.00000, 7963.34, 119.937, 0, 0, 2.73485, 115.504, 2.73485, -64.496
8, 1200.00000, 7962.99, 119.931, 0, 0, 2.71762, 115.616, 2.71762, -64.3842
8, 1800.00000, 7962.56, 119.927, 0, 0, 2.71621, 115.528, 2.71621, -64.4719
8, 2400.00000, 7961.86, 119.921, 0, 0, 2.67912, 115.106, 2.67912, -64.8937
8, 3000.00000, 7961.13, 119.914, 0, 0, 2.68938, 115.558, 2.68938, -64.4418
9, 0.00000, 7960.9, 119.909, 0, 0, 2.68831, 115.197, 2.68831, -64.8033
9, 600.00000, 7960.76, 119.901, 0, 0, 2.69476, 115.576, 2.69476, -64.4244
9, 1200.00000, 7960.77, 119.894, 0, 0, 2.70691, 115.297, 2.70691, -64.7025
9, 1800.00000, 7960.62, 119.888, 0, 0, 2.70604, 115.456, 2.70604, -64.5435
9, 2400.00000, 7960.22, 119.883, 0, 0, 2.70007, 115.526, 2.70007, -64.4735
9, 3000.00000, 7959.5, 119.877, 0, 0, 2.68533, 115.352, 2.68533, -64.6479
10, 0.00000, 7959.35, 119.873, 0, 0, 2.69413, 115.363, 2.69413, -64.637
10, 600.00000, 7958.96, 119.869, 0, 0, 2.69191, 114.981, 2.69191, -65.019
10, 1200.00000, 7958.86, 119.868, 0, 0, 2.71207, 115.493, 2.71207, -64.5074
10, 1800.00000, 7958.66, 119.866, 0, 0, 2.72365, 115.551, 2.72365, -64.4489
10, 2400.00000, 7958.95, 119.867, 0, 0, 2.70931, 114.928, 2.70931, -65.0717
10, 3000.00000, 7959.28, 119.87, 0, 0, 2.72496, 115.473, 2.72496, -64.5271
11, 0.00000, 7960.81, 119.888, 0, 0, 0, 0, 0, 0
11, 600.00000, 7960.82, 119.887, 0, 0, 0, 0, 0, 0
11, 1200.00000, 7960.51, 119.884, 0, 0, 0.0781553, -150.116, 0.0781553, 29.8838
11, 1800.00000, 7959.03, 119.866, 0, 0, 2.6987, 115.634, 2.6987, -64.3655
11, 2400.00000, 7959.12, 119.868, 0, 0, 2.69987, 115.347, 2.69987, -64.6528
11, 3000.00000, 7958.75, 119.866, 0, 0, 2.71534, 115.372, 2.71534, -64.6281
12, 0.00000, 7958.3, 119.865, 0, 0, 2.70928, 115.735, 2.70928, -64.2651
12, 600.00000, 7958.27, 119.868, 0, 0, 2.72646, 115.435, 2.72646, -64.5652
12, 1200.00000, 7958.54, 119.871, 0, 0, 2.71028, 115.555, 2.71028, -64.4448
12, 1800.00000, 7958.97, 119.874, 0, 0, 2.71028, 115.474, 2.71028, -64.5256
12, 2400.00000, 7958.59, 119.87, 0, 0, 2.67381, 115.055, 2.67381, -64.945
12, 3000.00000, 7958.44, 119.868, 0, 0, 2.68501, 115.513, 2.68501, -64.4874
13, 0.00000, 7958.62, 119.871, 0, 0, 2.68458, 115.159, 2.68458, -64.841
13, 600.00000, 7959.12, 119.873, 0, 0, 2.69206, 115.548, 2.69206, -64.4522
13, 1200.00000, 7959.61, 119.873, 0, 0, 2.705, 115.276, 2.705, -64.7236
13, 1800.00000, 7959.28, 119.871, 0, 0, 2.70384, 115.44, 2.70384, -64.5601
13, 2400.00000, 7959.09, 119.871, 0, 0, 2.69822, 115.514, 2.69822, -64.4857
13, 3000.00000, 7959.07, 119.873, 0, 0, 2.68461, 115.348, 2.68461, -64.6523
14, 0.00000, 7959.24, 119.876, 0, 0, 2.69393, 115.366, 2.69393, -64.6343
14, 600.00000, 7959.06, 119.875, 0, 0, 2.69207, 114.987, 2.69207, -65.0133
14, 1200.00000, 7959.56, 119.88, 0, 0, 2.71319, 115.504, 2.71319, -64.4956
14, 1800.00000, 7959.7, 119.885, 0, 0, 2.72534, 115.57, 2.72534, -64.4302
14, 2400.00000, 7959.69, 119.883, 0, 0, 2.71053, 114.944, 2.71053, -65.0558
14, 3000.00000, 7959.79, 119.883, 0, 0, 2.72581, 115.486, 2.72581, -64.5136
15, 0.00000, 7961.25, 119.902, 0, 0, 0, 0, 0, 0
15, 600.00000, 7961.16, 119.901, 0, 0, 0, 0, 0, 0
15, 1200.00000, 7961.03, 119.903, 0, 0, 0, 0, 0, 0
15, 1800.00000, 7959.84, 119.888, 0, 0, 0, 0, 0, 0
15, 2400.00000, 7959.91, 119.888, 0, 0, 0, 0, 0, 0
15, 3000.00000, 7960.12, 119.887, 0, 0, 0, 0, 0, 0
16, 0.00000, 7960.1, 119.887, 0, 0, 0, 0, 0, 0
16, 600.00000, 7960.49, 119.891, 0, 0, 0, 0, 0, 0
16, 1200.00000, 7960.72, 119.895, 0, 0, 0, 0, 0, 0
16, 1800.00000, 7960.7, 119.902, 0, 0, 0, 0, 0, 0
16, 2400.00000, 7960.82, 119.907, 0, 0, 0, 0, 0, 0
16, 3000.00000, 7960.92, 119.91, 0, 0, 0, 0, 0, 0
17, 0.00000, 7961.49, 119.915, 0, 0, 0, 0, 0, 0
17, 600.00000, 7961.72, 119.916, 0, 0, 0, 0, 0, 0
17, 1200.00000, 7962.16, 119.922, 0, 0, 0, 0, 0, 0
17, 1800.00000, 7962.91, 119.928, 0, 0, 0, 0, 0, 0
17, 2400.00000, 7963.29, 119.932, 0, 0, 0, 0, 0, 0
17, 3000.00000, 7963.45, 119.936, 0, 0, 0, 0, 0, 0
18, 0.00000, 7963.56, 119.939, 0, 0, 0, 0, 0, 0
18, 600.00000, 7963.73, 119.943, 0, 0, 0, 0, 0, 0
18, 1200.00000, 7964.19, 119.949, 0, 0, 0, 0, 0, 0
18, 1800.00000, 7964.15, 119.95, 0, 0, 0, 0, 0, 0
18, 2400.00000, 7964.05, 119.952, 0, 0, 0, 0, 0, 0
18, 3000.00000, 7964.26, 119.955, 0, 0, 0, 0, 0, 0
19, 0.00000, 7965.49, 119.974, 0, 0, 0, 0, 0, 0
19, 600.00000, 7965.82, 119.975, 0, 0, 0, 0, 0, 0
19, 1200.00000, 7965.83, 119.976, 0, 0, 0, 0, 0, 0
19, 1800.00000, 7965.81, 119.976, 0, 0, 0, 0, 0, 0
19, 2400.00000, 7965.84, 119.976, 0, 0, 0, 0, 0, 0
19, 3000.00000, 7965.82, 119.976, 0, 0, 0, 0, 0, 0
20, 0.00000, 7965.79, 119.976, 0, 0, 0, 0, 0, 0
20, 600.00000, 7965.72, 119.975, 0, 0, 0, 0, 0, 0
20, 1200.00000, 7965.8, 119.976, 0, 0, 0, 0, 0, 0
20, 1800.00000, 7965.84, 119.977, 0, 0, 0, 0, 0, 0
20, 2400.00000, 7965.96, 119.977, 0, 0, 0, 0, 0, 0
20, 3000.00000, 7965.92, 119.977, 0, 0, 0, 0, 0, 0
21, 0.00000, 7965.98, 119.978, 0, 0, 0, 0, 0, 0
21, 600.00000, 7966.05, 119.978, 0, 0, 0, 0, 0, 0
21, 1200.00000, 7965.96, 119.978, 0, 0, 0, 0, 0, 0
21, 1800.00000, 7965.84, 119.978, 0, 0, 0, 0, 0, 0
21, 2400.00000, 7965.9, 119.978, 0, 0, 0, 0, 0, 0
21, 3000.00000, 7965.98, 119.979, 0, 0, 0, 0, 0, 0
22, 0.00000, 7965.91, 119.978, 0, 0, 0, 0, 0, 0
22, 600.00000, 7965.94, 119.978, 0, 0, 0, 0, 0, 0
22, 1200.00000, 7965.99, 119.979, 0, 0, 0, 0, 0, 0
22, 1800.00000, 7965.98, 119.979, 0, 0, 0, 0, 0, 0
22, 2400.00000, 7965.87, 119.978, 0, 0, 0, 0, 0, 0
22, 3000.00000, 7965.9, 119.978, 0, 0, 0, 0, 0, 0
23, 0.00000, 7965.99, 119.979, 0, 0, 0, 0, 0, 0
23, 600.00000, 7965.89, 119.978, 0, 0, 0, 0, 0, 0
23, 1200.00000, 7965.79, 119.977, 0, 0, 0, 0, 0, 0
23, 1800.00000, 7965.84, 119.977, 0, 0, 0, 0, 0, 0
