hour, t(sec), V1, VAngle1, V2, VAngle2, I1, IAngle1, I2, IAngle2
5, 3000.00000, 7964.84, -0.0176179, 0, 0, 0, 0, 0, 0
6, 0.00000, 7964.79, -0.0177172, 0, 0, 0, 0, 0, 0
6, 600.00000, 7964.71, -0.0182609, 0, 0, 0, 0, 0, 0
6, 1200.00000, 7964.62, -0.0175422, 0, 0, 0, 0, 0, 0
6, 1800.00000, 7964.51, -0.0167645, 0, 0, 0, 0, 0, 0
6, 2400.00000, 7964.55, -0.0157731, 0, 0, 0, 0, 0, 0
6, 3000.00000, 7964.62, -0.016479, 0, 0, 0, 0, 0, 0
7, 0.00000, 7964.53, -0.017218, 0, 0, 0, 0, 0, 0
7, 600.00000, 7964.45, -0.018176, 0, 0, 0, 0, 0, 0
7, 1200.00000, 7964.68, -0.0251065, 0, 0, 0.0821793, 89.9749, 0.0821793, -90.0251
7, 1800.00000, 7961.64, -0.0443274, 0, 0, 2.69938, -4.62769, 2.69938, 175.372
7, 2400.00000, 7960.89, -0.0491185, 0, 0, 2.70133, -4.92865, 2.70133, 175.071
7, 3000.00000, 7960.22, -0.0542348, 0, 0, 2.71242, -4.93326, 2.71242, 175.067
8, 0.00000, 7959.66, -0.0592679, 0, 0, 2.7101, -4.57606, 2.7101, 175.424
8, 600.00000, 7958.82, -0.0629063, 0, 0, 2.72003, -4.88137, 2.72003, 175.119
8, 1200.00000, 7957.94, -0.0692042, 0, 0, 2.70373, -4.72084, 2.70373, 175.279
8, 1800.00000, 7957.54, -0.0759074, 0, 0, 2.71476, -4.32254, 2.71476, 175.677
8, 2400.00000, 7956.88, -0.083467, 0, 0, 2.69202, -4.21348, 2.69202, 175.787
8, 3000.00000, 7955.69, -0.0919188, 0, 0, 2.68401, -4.23125, 2.68401, 175.769
9, 0.00000, 7955.13, -0.0995913, 0, 0, 2.6797, -4.41726, 2.6797, 175.583
9, 600.00000, 7954.1, -0.10689, 0, 0, 2.68151, -4.54857, 2.68151, 175.451
9, 1200.00000, 7953.13, -0.112858, 0, 0, 2.67912, -5.13953, 2.67912, 174.86
9, 1800.00000, 7952.72, -0.121728, 0, 0, 2.68152, -4.90503, 2.68152, 175.095
9, 2400.00000, 7952.39, -0.128405, 0, 0, 2.67449, -4.79355, 2.67449, 175.206
9, 3000.00000, 7951.64, -0.135738, 0, 0, 2.66939, -4.56925, 2.66939, 175.431
10, 0.00000, 7950.84, -0.139226, 0, 0, 2.66863, -4.98363, 2.66863, 175.016
10, 600.00000, 7950.52, -0.145077, 0, 0, 2.68692, -4.35295, 2.68692, 175.647
10, 1200.00000, 7950.27, -0.144574, 0, 0, 2.68648, -4.89042, 2.68648, 175.11
10, 1800.00000, 7950.29, -0.147362, 0, 0, 2.71286, -4.37829, 2.71286, 175.622
10, 2400.00000, 7950.41, -0.149005, 0, 0, 2.71527, -4.44028, 2.71527, 175.56
10, 3000.00000, 7950.74, -0.146258, 0, 0, 2.69751, -4.93827, 2.69751, 175.062
11, 0.00000, 7952.96, -0.128617, 0, 0, 0, 0, 0, 0
11, 600.00000, 7952.7, -0.129156, 0, 0, 0, 0, 0, 0
11, 1200.00000, 7952.63, -0.128369, 0, 0, 0, 0, 0, 0
11, 1800.00000, 7951.13, -0.148403, 0, 0, 0, 0, 0, 0
11, 2400.00000, 7951.12, -0.147916, 0, 0, 0, 0, 0, 0
11, 3000.00000, 7950.91, -0.149398, 0, 0, 0, 0, 0, 0
12, 0.00000, 7950.81, -0.149727, 0, 0, 0, 0, 0, 0
12, 600.00000, 7951.08, -0.146406, 0, 0, 0, 0, 0, 0
12, 1200.00000, 7951.64, -0.143974, 0, 0, 0, 0, 0, 0
12, 1800.00000, 7952.06, -0.142741, 0, 0, 0, 0, 0, 0
12, 2400.00000, 7951.93, -0.145066, 0, 0, 0, 0, 0, 0
12, 3000.00000, 7951.47, -0.145699, 0, 0, 0, 0, 0, 0
13, 0.00000, 7951.82, -0.142024, 0, 0, 0, 0, 0, 0
13, 600.00000, 7951.86, -0.140522, 0, 0, 0, 0, 0, 0
13, 1200.00000, 7951.74, -0.14123, 0, 0, 0, 0, 0, 0
13, 1800.00000, 7951.84, -0.142554, 0, 0, 0, 0, 0, 0
13, 2400.00000, 7951.88, -0.142512, 0, 0, 0, 0, 0, 0
13, 3000.00000, 7952.06, -0.139433, 0, 0, 0, 0, 0, 0
14, 0.00000, 7952.29, -0.134998, 0, 0, 0, 0, 0, 0
14, 600.00000, 7952.39, -0.131201, 0, 0, 0, 0, 0, 0
14, 1200.00000, 7952.97, -0.122626, 0, 0, 0, 0, 0, 0
14, 1800.00000, 7954.04, -0.117638, 0, 0, 0, 0, 0, 0
14, 2400.00000, 7953.75, -0.120091, 0, 0, 0, 0, 0, 0
14, 3000.00000, 7953.56, -0.118641, 0, 0, 0, 0, 0, 0
15, 0.00000, 7954.63, -0.100525, 0, 0, 0, 0, 0, 0
15, 600.00000, 7954.39, -0.101382, 0, 0, 0, 0, 0, 0
15, 1200.00000, 7955.14, -0.105142, 0, 0, 0.0817062, 89.8949, 0.0817062, -90.1051
15, 1800.00000, 7951.77, -0.122737, 0, 0, 2.68325, -4.70608, 2.68325, 175.294
15, 2400.00000, 7951.85, -0.121213, 0, 0, 2.68655, -5.0008, 2.68655, 174.999
15, 3000.00000, 7952.12, -0.118901, 0, 0, 2.6991, -4.99791, 2.6991, 175.002
16, 0.00000, 7952.08, -0.119272, 0, 0, 2.69766, -4.63608, 2.69766, 175.364
16, 600.00000, 7952.33, -0.115013, 0, 0, 2.70932, -4.93348, 2.70932, 175.067
16, 1200.00000, 7953.25, -0.107445, 0, 0, 2.69602, -4.75902, 2.69602, 175.241
16, 1800.00000, 7953.93, -0.103517, 0, 0, 2.7088, -4.35017, 2.7088, 175.65
16, 2400.00000, 7954.64, -0.0996536, 0, 0, 2.68832, -4.22963, 2.68832, 175.77
16, 3000.00000, 7955.38, -0.093935, 0, 0, 2.6835, -4.23323, 2.6835, 175.767
17, 0.00000, 7955.72, -0.0895763, 0, 0, 2.68063, -4.40721, 2.68063, 175.593
17, 600.00000, 7955.46, -0.0857856, 0, 0, 2.68369, -4.52742, 2.68369, 175.473
17, 1200.00000, 7956.01, -0.0778298, 0, 0, 2.68381, -5.10449, 2.68381, 174.896
17, 1800.00000, 7956.83, -0.0742904, 0, 0, 2.68822, -4.8576, 2.68822, 175.142
17, 2400.00000, 7957.38, -0.0732824, 0, 0, 2.68258, -4.73837, 2.68258, 175.262
17, 3000.00000, 7958.07, -0.0714482, 0, 0, 2.6798, -4.50494, 2.6798, 175.495
18, 0.00000, 7958.25, -0.0675527, 0, 0, 2.68063, -4.91191, 2.68063, 175.088
18, 600.00000, 7959.18, -0.0658624, 0, 0, 2.70108, -4.27373, 2.70108, 175.726
18, 1200.00000, 7960.01, -0.0589891, 0, 0, 2.70239, -4.80482, 2.70239, 175.195
18, 1800.00000, 7960.5, -0.0584886, 0, 0, 2.72972, -4.28939, 2.72972, 175.711
18, 2400.00000, 7960.78, -0.0560794, 0, 0, 2.73242, -4.34735, 2.73242, 175.653
18, 3000.00000, 7960.92, -0.0510834, 0, 0, 2.71424, -4.84312, 2.71424, 175.157
19, 0.00000, 7963.8, -0.0287557, 0, 0, 0, 0, 0, 0
19, 600.00000, 7964.01, -0.0271048, 0, 0, 0, 0, 0, 0
19, 1200.00000, 7963.85, -0.0258414, 0, 0, 0, 0, 0, 0
19, 1800.00000, 7963.88, -0.0252172, 0, 0, 0, 0, 0, 0
19, 2400.00000, 7963.79, -0.0253426, 0, 0, 0, 0, 0, 0
19, 3000.00000, 7963.72, -0.025602, 0, 0, 0, 0, 0, 0
20, 0.00000, 7963.7, -0.0260112, 0, 0, 0, 0, 0, 0
20, 600.00000, 7963.64, -0.0255156, 0, 0, 0, 0, 0, 0
20, 1200.00000, 7963.75, -0.0254933, 0, 0, 0, 0, 0, 0
20, 1800.00000, 7963.67, -0.0250517, 0, 0, 0, 0, 0, 0
20, 2400.00000, 7963.85, -0.0241355, 0, 0, 0, 0, 0, 0
20, 3000.00000, 7963.8, -0.0237709, 0, 0, 0, 0, 0, 0
21, 0.00000, 7963.98, -0.0237822, 0, 0, 0, 0, 0, 0
21, 600.00000, 7964.05, -0.0240399, 0, 0, 0, 0, 0, 0
21, 1200.00000, 7964.08, -0.0231644, 0, 0, 0, 0, 0, 0
21, 1800.00000, 7964.14, -0.0228999, 0, 0, 0, 0, 0, 0
21, 2400.00000, 7964.12, -0.0230066, 0, 0, 0, 0, 0, 0
21, 3000.00000, 7964.13, -0.0228576, 0, 0, 0, 0, 0, 0
22, 0.00000, 7964.07, -0.0228001, 0, 0, 0, 0, 0, 0
22, 600.00000, 7964.14, -0.0230469, 0, 0, 0, 0, 0, 0
22, 1200.00000, 7964.11, -0.0230657, 0, 0, 0, 0, 0, 0
22, 1800.00000, 7964.14, -0.0228617, 0, 0, 0, 0, 0, 0
22, 2400.00000, 7964.03, -0.0239144, 0, 0, 0, 0, 0, 0
22, 3000.00000, 7964, -0.0231466, 0, 0, 0, 0, 0, 0
23, 0.00000, 7964.09, -0.0223541, 0, 0, 0, 0, 0, 0
23, 600.00000, 7964.02, -0.0227293, 0, 0, 0, 0, 0, 0
23, 1200.00000, 7963.96, -0.0226873, 0, 0, 0, 0, 0, 0
23, 1800.00000, 7963.92, -0.0229008, 0, 0, 0, 0, 0, 0
23, 2400.00000, 7963.97, -0.0227393, 0, 0, 0, 0, 0, 0
23, 3000.00000, 7964.08, -0.0225978, 0, 0, 0, 0, 0, 0
24, 0.00000, 7964.18, -0.0204043, 0, 0, 0, 0, 0, 0
