hour, t(sec), V1, VAngle1, V2, VAngle2, I1, IAngle1, I2, IAngle2
0, 600.00000, 7965.52, 119.979, 0, 0, 0, 0, 0, 0
0, 1200.00000, 7965.52, 119.979, 0, 0, 0, 0, 0, 0
0, 1800.00000, 7965.49, 119.979, 0, 0, 0, 0, 0, 0
0, 2400.00000, 7965.43, 119.979, 0, 0, 0, 0, 0, 0
0, 3000.00000, 7965.49, 119.979, 0, 0, 0, 0, 0, 0
1, 0.00000, 7965.44, 119.979, 0, 0, 0, 0, 0, 0
1, 600.00000, 7965.37, 119.978, 0, 0, 0, 0, 0, 0
1, 1200.00000, 7965.54, 119.979, 0, 0, 0, 0, 0, 0
1, 1800.00000, 7965.55, 119.979, 0, 0, 0, 0, 0, 0
1, 2400.00000, 7965.5, 119.979, 0, 0, 0, 0, 0, 0
1, 3000.00000, 7965.55, 119.979, 0, 0, 0, 0, 0, 0
2, 0.00000, 7965.65, 119.98, 0, 0, 0, 0, 0, 0
2, 600.00000, 7965.55, 119.979, 0, 0, 0, 0, 0, 0
2, 1200.00000, 7965.47, 119.98, 0, 0, 0, 0, 0, 0
2, 1800.00000, 7965.42, 119.98, 0, 0, 0, 0, 0, 0
2, 2400.00000, 7965.63, 119.98, 0, 0, 0, 0, 0, 0
2, 3000.00000, 7965.58, 119.98, 0, 0, 0, 0, 0, 0
3, 0.00000, 7965.44, 119.98, 0, 0, 0, 0, 0, 0
3, 600.00000, 7965.64, 119.98, 0, 0, 0, 0, 0, 0
3, 1200.00000, 7965.7, 119.98, 0, 0, 0, 0, 0, 0
3, 1800.00000, 7965.68, 119.98, 0, 0, 0, 0, 0, 0
3, 2400.00000, 7965.62, 119.979, 0, 0, 0, 0, 0, 0
3, 3000.00000, 7965.58, 119.98, 0, 0, 0, 0, 0, 0
4, 0.00000, 7965.6, 119.98, 0, 0, 0, 0, 0, 0
4, 600.00000, 7965.65, 119.981, 0, 0, 0, 0, 0, 0
4, 1200.00000, 7965.68, 119.98, 0, 0, 0, 0, 0, 0
4, 1800.00000, 7965.67, 119.981, 0, 0, 0, 0, 0, 0
4, 2400.00000, 7965.64, 119.98, 0, 0, 0, 0, 0, 0
4, 3000.00000, 7965.65, 119.98, 0, 0, 0, 0, 0, 0
5, 0.00000, 7965.65, 119.98, 0, 0, 0, 0, 0, 0
5, 600.00000, 7965.51, 119.98, 0, 0, 0, 0, 0, 0
5, 1200.00000, 7965.67, 119.98, 0, 0, 0, 0, 0, 0
5, 1800.00000, 7965.8, 119.981, 0, 0, 0, 0, 0, 0
5, 2400.00000, 7965.67, 119.98, 0, 0, 0, 0, 0, 0
5, 3000.00000, 7965.76, 119.98, 0, 0, 0, 0, 0, 0
6, 0.00000, 7965.74, 119.979, 0, 0, 0, 0, 0, 0
6, 600.00000, 7965.67, 119.979, 0, 0, 0, 0, 0, 0
6, 1200.00000, 7965.69, 119.979, 0, 0, 0, 0, 0, 0
6, 1800.00000, 7965.63, 119.98, 0, 0, 0, 0, 0, 0
6, 2400.00000, 7965.66, 119.98, 0, 0, 0, 0, 0, 0
6, 3000.00000, 7965.7, 119.98, 0, 0, 0, 0, 0, 0
7, 0.00000, 7965.66, 119.98, 0, 0, 0, 0, 0, 0
7, 600.00000, 7965.71, 119.978, 0, 0, 0, 0, 0, 0
7, 1200.00000, 7964.91, 119.972, 0, 0, 0.0783633, -150.028, 0.0783633, 29.9724
7, 1800.00000, 7962.91, 119.951, 0, 0, 2.70502, 115.72, 2.70502, -64.2803
7, 2400.00000, 7962.52, 119.945, 0, 0, 2.70543, 115.425, 2.70543, -64.5753
7, 3000.00000, 7962.1, 119.939, 0, 0, 2.72086, 115.446, 2.72086, -64.5543
8, 0.00000, 7961.51, 119.934, 0, 0, 2.71453, 115.804, 2.71453, -64.1964
8, 600.00000, 7961.28, 119.927, 0, 0, 2.73144, 115.494, 2.73144, -64.5058
8, 1200.00000, 7960.79, 119.921, 0, 0, 2.71402, 115.606, 2.71402, -64.394
8, 1800.00000, 7960.22, 119.916, 0, 0, 2.71236, 115.517, 2.71236, -64.4829
8, 2400.00000, 7959.11, 119.91, 0, 0, 2.67467, 115.095, 2.67467, -64.9054
8, 3000.00000, 7958.2, 119.901, 0, 0, 2.68462, 115.545, 2.68462, -64.455
9, 0.00000, 7957.79, 119.894, 0, 0, 2.68326, 115.182, 2.68326, -64.8184
9, 600.00000, 7957.81, 119.885, 0, 0, 2.68994, 115.56, 2.68994, -64.4404
9, 1200.00000, 7957.78, 119.877, 0, 0, 2.702, 115.281, 2.702, -64.7194
9, 1800.00000, 7957.36, 119.87, 0, 0, 2.70069, 115.438, 2.70069, -64.5617
9, 2400.00000, 7956.39, 119.865, 0, 0, 2.69381, 115.508, 2.69381, -64.4922
9, 3000.00000, 7955.53, 119.857, 0, 0, 2.67887, 115.332, 2.67887, -64.6678
10, 0.00000, 7955.28, 119.852, 0, 0, 2.68751, 115.342, 2.68751, -64.6583
10, 600.00000, 7954.51, 119.847, 0, 0, 2.68466, 114.96, 2.68466, -65.0404
