0.75247,0.62599,0.59735
0.83591,0.7021,0.66922
1.0172,0.87256,0.84131
0.80675,0.63155,0.60091
1.0208,0.88084,0.9673
0.76211,0.66441,0.63906
1.0591,0.93911,1.0004
0.84402,0.71167,0.69726
0.79993,0.62619,0.63492
0.97176,0.82476,0.92482
0.70453,0.55411,0.56797
0.8463,0.70043,0.73618
0.82709,0.75434,0.77446
0.74322,0.58986,0.50621
1.0253,0.82793,0.78832
0.77983,0.65585,0.6067
0.8365,0.74009,0.75582
1.0287,0.87527,0.9676
0.79437,0.65362,0.68388
1.0239,0.8449,0.97639
0.72911,0.59768,0.65068
1.0095,0.88471,0.98943
0.72879,0.59777,0.60186
0.99165,0.72789,0.81672
0.88939,0.64103,0.62005
0.77807,0.55083,0.5522
1.0858,0.83705,0.94635
0.73438,0.54752,0.5467
0.95611,0.76063,0.83717
0.92559,0.71761,0.68137
0.87959,0.68673,0.61865
1.0534,0.88112,0.89076
0.875,0.60278,0.61051
1.0669,0.87466,0.95711
0.76171,0.56011,0.56398
0.98294,0.72138,0.81641
0.89683,0.68663,0.76868
0.61902,0.49267,0.59519
0.87872,0.77601,0.94184
0.50208,0.52946,0.54824
0.80332,0.76612,0.8016
0.74535,0.82059,0.75928
0.4958,0.80626,0.5942
0.76618,1.0465,0.86725
0.46969,0.66848,0.71802
0.73912,0.91113,0.98825
0.40508,0.7126,0.58528
0.59791,0.82785,0.72755
0.55432,1.0481,0.79536
0.72938,1.0656,0.73815
0.37346,1.0076,0.5361
0.51036,1.2795,0.88331
0.2496,1.1948,0.59785
0.49863,1.3567,0.94784
0.2393,1.0734,0.57265
0.45468,1.2262,0.84022
0.38767,0.94312,0.37471
0.84749,1.0507,0.62735
0.54081,0.69568,0.61769
1.1591,1.3945,1.5021
1.2898,1.4388,1.3823
1.1559,1.486,1.4552
1.0615,1.6075,1.527
1.0944,1.5399,1.5246
1.1749,1.5495,1.225
1.2551,1.5801,1.3402
0.91124,1.1574,0.46819
1.2307,1.4917,1.4947
1.2388,1.7287,1.1227
1.3464,1.4753,1.3787
1.0627,1.2224,0.88108
1.062,1.4274,0.97999
1.1343,1.4477,1.4534
1.2336,1.177,1.4039
0.76132,0.89691,0.6024
1.1435,1.2938,1.2647
0.9754,1.458,1.1932
1.0586,1.3854,1.2004
1.2154,1.3126,1.0113
0.65835,0.95305,0.45139
1.2145,1.4397,1.1164
1.0836,1.3354,1.4757
1.0677,1.3511,1.341
0.8217,1.0023,1.1248
0.89165,1.0845,1.2884
0.96982,1.3523,1.4009
0.9809,1.4401,1.3223
0.83207,1.0519,0.89926
1.0022,1.2377,1.2381
0.97061,1.1989,1.6117
1.1283,1.2191,1.3363
1.2601,1.2342,1.2535
0.79003,0.74956,0.68546
1.2649,1.2153,1.2803
1.4166,1.2337,1.1591
1.0297,0.96276,0.63366
1.2036,1.4197,1.081
1.2685,1.4246,1.1141
1.3807,1.4586,0.84408
1.0135,1.0864,0.50442
1.2659,1.5204,1.173
1.2538,1.4098,1.079
0.81506,1.0243,0.43259
1.4313,1.3083,1.1574
1.229,1.0595,1.0073
0.996,0.89082,0.95699
1.4444,1.124,1.4552
0.88284,0.5442,0.71327
1.4349,1.1796,1.4993
1.4406,1.2975,1.6053
1.1797,0.80576,0.57834
1.4458,1.2062,1.6772
1.2339,1.0757,1.3742
1.196,0.90762,1.3119
1.6363,1.0888,1.6406
1.0078,0.55836,0.82639
1.5686,1.1055,1.6128
1.1868,0.62532,0.91928
1.5794,1.1243,1.7425
1.3645,0.81695,1.2263
1.4207,0.73615,1.077
1.6761,1.0418,1.6258
1.2577,0.60649,0.89649
1.6405,1.0131,1.5202
1.5671,1.0625,1.6244
1.0242,0.51497,0.67051
1.3936,1.2422,1.5416
0.74905,0.6263,0.65892
1.3456,1.2575,1.6812
1.118,0.90542,1.1757
1.1362,1.0072,1.3627
1.2354,1.2331,1.7211
0.78323,0.69113,0.80442
1.3221,1.1963,1.7971
0.83569,0.67976,0.78965
1.3743,1.1868,1.687
1.1941,0.94861,1.3463
1.2877,1.0053,1.3955
