0.57453,0.52374,0.61288
0.59736,0.56221,0.66164
0.58586,0.53165,0.64567
0.64035,0.49975,0.71002
0.60023,0.50025,0.64351
0.61956,0.48556,0.64755
0.59044,0.49034,0.6199
0.63035,0.47604,0.63194
0.61294,0.47832,0.61152
0.63207,0.49265,0.62948
0.61239,0.48351,0.65262
0.63029,0.49191,0.70444
0.60708,0.50235,0.61459
0.63342,0.53896,0.65582
0.62778,0.54153,0.63744
0.60262,0.50488,0.63426
0.62563,0.52251,0.65621
0.63477,0.5075,0.70971
0.6412,0.52995,0.67602
0.59146,0.5051,0.61808
0.60655,0.50433,0.64654
0.57007,0.50805,0.61857
0.62798,0.52665,0.66048
0.59342,0.5201,0.63605
0.65978,0.53015,0.75123
0.58049,0.53725,0.63265
0.58306,0.55501,0.64912
0.61878,0.56475,0.63278
0.64181,0.55618,0.67722
0.63508,0.54557,0.64464
0.64087,0.50239,0.68707
0.6198,0.48723,0.67421
0.62657,0.47687,0.63416
0.6003,0.50282,0.60757
0.61519,0.49012,0.63876
0.57466,0.49667,0.61805
0.64777,0.5249,0.65591
0.61349,0.50931,0.58675
0.63165,0.52192,0.6167
0.59575,0.57019,0.57253
0.59397,0.59004,0.52382
0.60456,0.56355,0.53064
0.59172,0.56544,0.50569
0.58378,0.55408,0.52377
0.59266,0.5995,0.56088
0.63302,0.59221,0.59167
0.70929,0.72562,0.5325
0.75354,0.75981,0.55014
0.72594,0.79612,0.54744
0.88902,0.85243,0.76652
0.80725,0.94488,0.75707
0.88103,0.87201,0.67079
0.87659,0.96305,0.781
1.081,1.0987,1.0319
1.0731,1.1671,0.9727
1.0942,1.1395,0.92829
1.0896,1.1348,0.97637
1.1698,1.2736,1.1438
1.1493,1.3971,1.109
1.1053,1.4735,1.2053
1.2095,1.4025,1.268
1.3048,1.5404,1.37
1.4858,1.855,1.3774
1.5141,1.8957,1.3952
1.5583,1.6504,1.4921
1.6951,1.8881,1.542
1.6053,1.8203,1.4495
1.6022,1.7683,1.6457
1.7951,2.0741,1.8665
1.845,2.3573,1.9951
1.7179,2.048,1.7266
1.8011,2.0838,1.7711
1.8147,2.0165,1.676
1.638,1.8118,1.538
1.6762,1.8956,1.5675
1.5797,1.7659,1.5861
1.6085,1.9505,1.553
1.4615,1.7516,1.4686
1.4445,1.6791,1.3712
1.7186,2.0027,1.458
1.7046,1.9719,1.5756
1.6491,2.041,1.6414
1.7164,1.9843,1.6862
1.7348,1.7844,1.4631
1.7511,1.7876,1.5354
1.661,1.6948,1.4929
1.6398,1.6973,1.4547
1.6785,1.7137,1.5304
1.6116,1.6723,1.4452
1.6905,1.7135,1.5187
1.5694,1.6322,1.4712
1.5704,1.6451,1.5378
1.5282,1.5997,1.5499
1.5034,1.5988,1.4962
1.6072,1.6681,1.5904
1.612,1.6248,1.569
1.6228,1.605,1.5831
1.5963,1.5093,1.5317
1.546,1.4447,1.5493
1.4184,1.2573,1.5463
1.203,1.0935,1.313
1.2484,1.1285,1.3771
1.127,1.0167,1.306
1.2333,1.0893,1.4025
1.0424,1.0033,1.2525
1.1408,1.105,1.3271
1.0582,1.0164,1.2338
1.0636,1.1127,1.2108
0.9135,0.89584,0.92106
0.91486,0.92312,0.89157
0.91168,0.82935,0.85407
0.94198,0.85227,0.92704
0.91485,0.85614,0.93527
0.95347,0.87847,0.96211
0.90801,0.81823,0.95995
0.83706,0.7917,0.92832
0.8761,0.77991,0.9654
0.83262,0.7679,0.92903
0.88609,0.73132,0.98692
0.89203,0.74672,1.0197
0.86576,0.76431,0.95447
0.80873,0.69474,0.91043
0.76295,0.67314,0.80559
0.77868,0.61858,0.82519
0.78309,0.68141,0.82186
0.68236,0.6297,0.72534
0.77414,0.69282,0.80526
0.72547,0.64169,0.7726
0.78217,0.67138,0.87558
0.69483,0.64456,0.75781
0.74203,0.6552,0.81235
0.71421,0.63787,0.77647
0.76905,0.67054,0.86287
0.74514,0.67519,0.84389
0.71032,0.63077,0.76876
0.75087,0.69335,0.80117
0.71185,0.64727,0.75106
0.76661,0.70846,0.80611
0.74486,0.64428,0.78736
0.80284,0.71483,0.87547
0.67476,0.60613,0.69604
0.77857,0.69377,0.81175
0.69225,0.61808,0.71573
0.77418,0.68994,0.82395
