hour, t(sec), V1, VAngle1, V2, VAngle2, I1, IAngle1, I2, IAngle2
0, 600.00000, 7965.27, -120.014, 0, 0, 0, 0, 0, 0
0, 1200.00000, 7965.27, -120.014, 0, 0, 0, 0, 0, 0
0, 1800.00000, 7965.4, -120.014, 0, 0, 0, 0, 0, 0
0, 2400.00000, 7965.35, -120.014, 0, 0, 0, 0, 0, 0
0, 3000.00000, 7965.38, -120.014, 0, 0, 0, 0, 0, 0
1, 0.00000, 7965.35, -120.014, 0, 0, 0, 0, 0, 0
1, 600.00000, 7965.24, -120.014, 0, 0, 0, 0, 0, 0
1, 1200.00000, 7965.25, -120.013, 0, 0, 0, 0, 0, 0
1, 1800.00000, 7965.38, -120.014, 0, 0, 0, 0, 0, 0
1, 2400.00000, 7965.43, -120.014, 0, 0, 0, 0, 0, 0
1, 3000.00000, 7965.37, -120.014, 0, 0, 0, 0, 0, 0
2, 0.00000, 7965.43, -120.013, 0, 0, 0, 0, 0, 0
2, 600.00000, 7965.34, -120.014, 0, 0, 0, 0, 0, 0
2, 1200.00000, 7965.17, -120.014, 0, 0, 0, 0, 0, 0
2, 1800.00000, 7965.18, -120.013, 0, 0, 0, 0, 0, 0
2, 2400.00000, 7965.3, -120.012, 0, 0, 0, 0, 0, 0
2, 3000.00000, 7965.45, -120.013, 0, 0, 0, 0, 0, 0
3, 0.00000, 7965.34, -120.014, 0, 0, 0, 0, 0, 0
3, 600.00000, 7965.38, -120.013, 0, 0, 0, 0, 0, 0
3, 1200.00000, 7965.4, -120.013, 0, 0, 0, 0, 0, 0
3, 1800.00000, 7965.31, -120.014, 0, 0, 0, 0, 0, 0
3, 2400.00000, 7965.34, -120.013, 0, 0, 0, 0, 0, 0
3, 3000.00000, 7965.22, -120.014, 0, 0, 0, 0, 0, 0
4, 0.00000, 7965.25, -120.014, 0, 0, 0, 0, 0, 0
4, 600.00000, 7965.43, -120.013, 0, 0, 0, 0, 0, 0
4, 1200.00000, 7965.41, -120.014, 0, 0, 0, 0, 0, 0
4, 1800.00000, 7965.38, -120.014, 0, 0, 0, 0, 0, 0
4, 2400.00000, 7965.33, -120.014, 0, 0, 0, 0, 0, 0
4, 3000.00000, 7965.34, -120.013, 0, 0, 0, 0, 0, 0
5, 0.00000, 7965.44, -120.013, 0, 0, 0, 0, 0, 0
5, 600.00000, 7965.31, -120.014, 0, 0, 0, 0, 0, 0
5, 1200.00000, 7965.32, -120.013, 0, 0, 0, 0, 0, 0
5, 1800.00000, 7965.63, -120.013, 0, 0, 0, 0, 0, 0
5, 2400.00000, 7965.51, -120.014, 0, 0, 0, 0, 0, 0
5, 3000.00000, 7965.44, -120.013, 0, 0, 0, 0, 0, 0
6, 0.00000, 7965.53, -120.013, 0, 0, 0, 0, 0, 0
6, 600.00000, 7965.5, -120.014, 0, 0, 0, 0, 0, 0
6, 1200.00000, 7965.42, -120.013, 0, 0, 0, 0, 0, 0
6, 1800.00000, 7965.42, -120.013, 0, 0, 0, 0, 0, 0
6, 2400.00000, 7965.56, -120.013, 0, 0, 0, 0, 0, 0
6, 3000.00000, 7965.52, -120.013, 0, 0, 0, 0, 0, 0
7, 0.00000, 7965.37, -120.013, 0, 0, 0, 0, 0, 0
7, 600.00000, 7965.35, -120.013, 0, 0, 0, 0, 0, 0
7, 1200.00000, 7965.73, -120.004, 0, 0, 0, 0, 0, 0
7, 1800.00000, 7963.07, -120.037, 0, 0, 0, 0, 0, 0
7, 2400.00000, 7962.43, -120.043, 0, 0, 0, 0, 0, 0
7, 3000.00000, 7961.99, -120.048, 0, 0, 0, 0, 0, 0
