hour, t(sec), V1, VAngle1, V2, VAngle2, I1, IAngle1, I2, IAngle2
0, 600.00000, 7965.92, -0.0174958, 0, 0, 0, 0, 0, 0
0, 1200.00000, 7965.92, -0.0176503, 0, 0, 0, 0, 0, 0
0, 1800.00000, 7965.99, -0.0171199, 0, 0, 0, 0, 0, 0
0, 2400.00000, 7965.92, -0.0172142, 0, 0, 0, 0, 0, 0
0, 3000.00000, 7965.91, -0.0169103, 0, 0, 0, 0, 0, 0
1, 0.00000, 7965.84, -0.0172382, 0, 0, 0, 0, 0, 0
1, 600.00000, 7965.76, -0.0174395, 0, 0, 0, 0, 0, 0
1, 1200.00000, 7965.91, -0.0175836, 0, 0, 0, 0, 0, 0
1, 1800.00000, 7965.92, -0.0172053, 0, 0, 0, 0, 0, 0
1, 2400.00000, 7965.95, -0.0172789, 0, 0, 0, 0, 0, 0
1, 3000.00000, 7965.98, -0.017457, 0, 0, 0, 0, 0, 0
2, 0.00000, 7965.98, -0.0170018, 0, 0, 0, 0, 0, 0
2, 600.00000, 7965.95, -0.0177699, 0, 0, 0, 0, 0, 0
2, 1200.00000, 7965.94, -0.0179642, 0, 0, 0, 0, 0, 0
2, 1800.00000, 7965.85, -0.0175503, 0, 0, 0, 0, 0, 0
2, 2400.00000, 7965.93, -0.0170482, 0, 0, 0, 0, 0, 0
2, 3000.00000, 7966.02, -0.0169964, 0, 0, 0, 0, 0, 0
3, 0.00000, 7965.96, -0.017003, 0, 0, 0, 0, 0, 0
3, 600.00000, 7966, -0.0169884, 0, 0, 0, 0, 0, 0
3, 1200.00000, 7966.09, -0.0174784, 0, 0, 0, 0, 0, 0
3, 1800.00000, 7966.02, -0.0178191, 0, 0, 0, 0, 0, 0
3, 2400.00000, 7965.94, -0.0179127, 0, 0, 0, 0, 0, 0
3, 3000.00000, 7966, -0.0177305, 0, 0, 0, 0, 0, 0
4, 0.00000, 7966.12, -0.0174908, 0, 0, 0, 0, 0, 0
4, 600.00000, 7966.12, -0.0167918, 0, 0, 0, 0, 0, 0
4, 1200.00000, 7966.05, -0.0173678, 0, 0, 0, 0, 0, 0
4, 1800.00000, 7966.15, -0.0173745, 0, 0, 0, 0, 0, 0
4, 2400.00000, 7966.09, -0.0173513, 0, 0, 0, 0, 0, 0
4, 3000.00000, 7966.04, -0.017586, 0, 0, 0, 0, 0, 0
5, 0.00000, 7966.09, -0.0171932, 0, 0, 0, 0, 0, 0
5, 600.00000, 7966.06, -0.0179678, 0, 0, 0, 0, 0, 0
5, 1200.00000, 7966.13, -0.0169684, 0, 0, 0, 0, 0, 0
5, 1800.00000, 7966.19, -0.0164407, 0, 0, 0, 0, 0, 0
5, 2400.00000, 7966.2, -0.0167675, 0, 0, 0, 0, 0, 0
5, 3000.00000, 7966.12, -0.0170434, 0, 0, 0, 0, 0, 0
6, 0.00000, 7966.09, -0.017181, 0, 0, 0, 0, 0, 0
6, 600.00000, 7966.01, -0.0177348, 0, 0, 0, 0, 0, 0
