hour, t(sec), V1, VAngle1, V2, VAngle2, I1, IAngle1, I2, IAngle2
0, 600.00000, 7962.18, -0.0195087, 0, 0, 0, 0, 0, 0
0, 1200.00000, 7962.17, -0.020405, 0, 0, 0, 0, 0, 0
0, 1800.00000, 7962.44, -0.0206254, 0, 0, 0, 0, 0, 0
0, 2400.00000, 7962.33, -0.018873, 0, 0, 0, 0, 0, 0
0, 3000.00000, 7962.3, -0.0185523, 0, 0, 0, 0, 0, 0
1, 0.00000, 7961.77, -0.019183, 0, 0, 0, 0, 0, 0
1, 600.00000, 7961.77, -0.0197146, 0, 0, 0, 0, 0, 0
1, 1200.00000, 7962.2, -0.0197213, 0, 0, 0, 0, 0, 0
1, 1800.00000, 7962.15, -0.0182959, 0, 0, 0, 0, 0, 0
1, 2400.00000, 7962.34, -0.0200412, 0, 0, 0, 0, 0, 0
1, 3000.00000, 7962.26, -0.019502, 0, 0, 0, 0, 0, 0
2, 0.00000, 7962.19, -0.0191654, 0, 0, 0, 0, 0, 0
2, 600.00000, 7962.28, -0.0203038, 0, 0, 0, 0, 0, 0
2, 1200.00000, 7962.1, -0.0204603, 0, 0, 0, 0, 0, 0
2, 1800.00000, 7961.79, -0.0192038, 0, 0, 0, 0, 0, 0
2, 2400.00000, 7962.21, -0.0192227, 0, 0, 0, 0, 0, 0
2, 3000.00000, 7962.32, -0.0196862, 0, 0, 0, 0, 0, 0
3, 0.00000, 7962.3, -0.0192303, 0, 0, 0, 0, 0, 0
3, 600.00000, 7962.33, -0.0193385, 0, 0, 0, 0, 0, 0
3, 1200.00000, 7962.26, -0.0203459, 0, 0, 0, 0, 0, 0
3, 1800.00000, 7962.06, -0.0207877, 0, 0, 0, 0, 0, 0
3, 2400.00000, 7962.05, -0.0198351, 0, 0, 0, 0, 0, 0
3, 3000.00000, 7961.95, -0.0206665, 0, 0, 0, 0, 0, 0
4, 0.00000, 7962.51, -0.0208407, 0, 0, 0, 0, 0, 0
