hour, t(sec), V1, VAngle1, V2, VAngle2, I1, IAngle1, I2, IAngle2
0, 600.00000, 7961.93, -120.01, 0, 0, 0, 0, 0, 0
0, 1200.00000, 7961.81, -120.011, 0, 0, 0, 0, 0, 0
0, 1800.00000, 7961.77, -120.011, 0, 0, 0, 0, 0, 0
0, 2400.00000, 7961.89, -120.012, 0, 0, 0, 0, 0, 0
0, 3000.00000, 7962.08, -120.01, 0, 0, 0, 0, 0, 0
1, 0.00000, 7961.25, -120.011, 0, 0, 0, 0, 0, 0
1, 600.00000, 7961.35, -120.009, 0, 0, 0, 0, 0, 0
1, 1200.00000, 7961.89, -120.01, 0, 0, 0, 0, 0, 0
1, 1800.00000, 7962.13, -120.011, 0, 0, 0, 0, 0, 0
1, 2400.00000, 7961.69, -120.011, 0, 0, 0, 0, 0, 0
1, 3000.00000, 7961.89, -120.011, 0, 0, 0, 0, 0, 0
2, 0.00000, 7962.06, -120.009, 0, 0, 0, 0, 0, 0
2, 600.00000, 7961.91, -120.01, 0, 0, 0, 0, 0, 0
2, 1200.00000, 7961.47, -120.008, 0, 0, 0, 0, 0, 0
2, 1800.00000, 7961.28, -120.009, 0, 0, 0, 0, 0, 0
2, 2400.00000, 7962.29, -120.007, 0, 0, 0, 0, 0, 0
2, 3000.00000, 7961.83, -120.01, 0, 0, 0, 0, 0, 0
3, 0.00000, 7962.05, -120.008, 0, 0, 0, 0, 0, 0
3, 600.00000, 7962.23, -120.008, 0, 0, 0, 0, 0, 0
3, 1200.00000, 7961.68, -120.01, 0, 0, 0, 0, 0, 0
3, 1800.00000, 7961.68, -120.008, 0, 0, 0, 0, 0, 0
3, 2400.00000, 7961.53, -120.01, 0, 0, 0, 0, 0, 0
3, 3000.00000, 7961.29, -120.008, 0, 0, 0, 0, 0, 0
4, 0.00000, 7961.87, -120.009, 0, 0, 0, 0, 0, 0
4, 600.00000, 7962.19, -120.01, 0, 0, 0, 0, 0, 0
4, 1200.00000, 7962.35, -120.011, 0, 0, 0, 0, 0, 0
4, 1800.00000, 7961.76, -120.01, 0, 0, 0, 0, 0, 0
4, 2400.00000, 7961.98, -120.01, 0, 0, 0, 0, 0, 0
4, 3000.00000, 7962.17, -120.009, 0, 0, 0, 0, 0, 0
5, 0.00000, 7962.18, -120.009, 0, 0, 0, 0, 0, 0
5, 600.00000, 7961.21, -120.01, 0, 0, 0, 0, 0, 0
5, 1200.00000, 7962.48, -120.01, 0, 0, 0, 0, 0, 0
5, 1800.00000, 7962.33, -120.01, 0, 0, 0, 0, 0, 0
5, 2400.00000, 7961.99, -120.01, 0, 0, 0, 0, 0, 0
5, 3000.00000, 7962.17, -120.009, 0, 0, 0, 0, 0, 0
6, 0.00000, 7962.33, -120.01, 0, 0, 0, 0, 0, 0
6, 600.00000, 7961.75, -120.013, 0, 0, 0, 0, 0, 0
6, 1200.00000, 7961.92, -120.01, 0, 0, 0, 0, 0, 0
6, 1800.00000, 7962.02, -120.01, 0, 0, 0, 0, 0, 0
6, 2400.00000, 7962.58, -120.012, 0, 0, 0, 0, 0, 0
6, 3000.00000, 7961.99, -120.013, 0, 0, 0, 0, 0, 0
7, 0.00000, 7962.11, -120.011, 0, 0, 0, 0, 0, 0
7, 600.00000, 7961.85, -120.012, 0, 0, 0, 0, 0, 0
7, 1200.00000, 7961.27, -120.01, 0, 0, 0, 0, 0, 0
7, 1800.00000, 7958.75, -120.034, 0, 0, 0, 0, 0, 0
7, 2400.00000, 7958.05, -120.04, 0, 0, 0, 0, 0, 0
7, 3000.00000, 7956.81, -120.048, 0, 0, 0, 0, 0, 0
8, 0.00000, 7955.74, -120.05, 0, 0, 0, 0, 0, 0
8, 600.00000, 7955.08, -120.055, 0, 0, 0, 0, 0, 0
8, 1200.00000, 7954.28, -120.057, 0, 0, 0, 0, 0, 0
8, 1800.00000, 7952.64, -120.064, 0, 0, 0, 0, 0, 0
8, 2400.00000, 7950.5, -120.074, 0, 0, 0, 0, 0, 0
8, 3000.00000, 7949.51, -120.08, 0, 0, 0, 0, 0, 0
9, 0.00000, 7948.22, -120.089, 0, 0, 0, 0, 0, 0
9, 600.00000, 7947.81, -120.091, 0, 0, 0, 0, 0, 0
9, 1200.00000, 7946.42, -120.095, 0, 0, 0, 0, 0, 0
9, 1800.00000, 7945.98, -120.101, 0, 0, 0, 0, 0, 0
9, 2400.00000, 7945.11, -120.109, 0, 0, 0, 0, 0, 0
9, 3000.00000, 7944.04, -120.118, 0, 0, 0, 0, 0, 0
10, 0.00000, 7943.03, -120.124, 0, 0, 0, 0, 0, 0
10, 600.00000, 7943.07, -120.123, 0, 0, 0, 0, 0, 0
10, 1200.00000, 7942.45, -120.129, 0, 0, 0, 0, 0, 0
10, 1800.00000, 7942.77, -120.129, 0, 0, 0, 0, 0, 0
10, 2400.00000, 7941.86, -120.13, 0, 0, 0, 0, 0, 0
10, 3000.00000, 7941.93, -120.128, 0, 0, 0, 0, 0, 0
11, 0.00000, 7941.81, -120.115, 0, 0, 0, 0, 0, 0
11, 600.00000, 7941.48, -120.114, 0, 0, 0, 0, 0, 0
11, 1200.00000, 7943.64, -120.078, 0, 0, 1.0407, 55.4508, 1.0407, -124.549
11, 1800.00000, 7934.71, -120.152, 0, 0, 2.72171, -124.624, 2.72171, 55.3757
11, 2400.00000, 7934.08, -120.157, 0, 0, 2.89946, -124.629, 2.89946, 55.3715
11, 3000.00000, 7933.71, -120.162, 0, 0, 2.91156, -124.633, 2.91156, 55.3667
12, 0.00000, 7934.78, -120.157, 0, 0, 2.69623, -124.628, 2.69623, 55.3719
12, 600.00000, 7935, -120.157, 0, 0, 2.8883, -124.629, 2.8883, 55.3712
12, 1200.00000, 7935.32, -120.154, 0, 0, 2.77382, -124.626, 2.77382, 55.3744
12, 1800.00000, 7936.7, -120.139, 0, 0, 2.54589, -124.61, 2.54589, 55.3897
12, 2400.00000, 7935.08, -120.146, 0, 0, 2.45394, -124.617, 2.45394, 55.3827
12, 3000.00000, 7936.17, -120.141, 0, 0, 2.45556, -124.613, 2.45556, 55.3875
13, 0.00000, 7936.97, -120.137, 0, 0, 2.55912, -124.609, 2.55912, 55.3913
13, 600.00000, 7937.26, -120.135, 0, 0, 2.63637, -124.607, 2.63637, 55.3933
13, 1200.00000, 7935.78, -120.148, 0, 0, 2.97923, -124.619, 2.97923, 55.3805
13, 1800.00000, 7936.37, -120.147, 0, 0, 2.83958, -124.618, 2.83958, 55.3817
13, 2400.00000, 7936.75, -120.145, 0, 0, 2.76348, -124.616, 2.76348, 55.3837
13, 3000.00000, 7937.03, -120.139, 0, 0, 2.6232, -124.611, 2.6232, 55.389
14, 0.00000, 7937.56, -120.147, 0, 0, 2.86726, -124.619, 2.86726, 55.3811
14, 600.00000, 7939.94, -120.133, 0, 0, 2.51251, -124.605, 2.51251, 55.3953
14, 1200.00000, 7939.82, -120.134, 0, 0, 2.83278, -124.606, 2.83278, 55.394
14, 1800.00000, 7940.14, -120.121, 0, 0, 2.55127, -124.593, 2.55127, 55.4072
14, 2400.00000, 7939.67, -120.125, 0, 0, 2.58902, -124.596, 2.58902, 55.4038
14, 3000.00000, 7938.49, -120.132, 0, 0, 2.86893, -124.603, 2.86893, 55.3969
15, 0.00000, 7945.54, -120.086, 0, 0, 0, 0, 0, 0
15, 600.00000, 7945.96, -120.085, 0, 0, 0, 0, 0, 0
15, 1200.00000, 7944.61, -120.085, 0, 0, 0, 0, 0, 0
15, 1800.00000, 7944.07, -120.101, 0, 0, 0, 0, 0, 0
15, 2400.00000, 7945.29, -120.105, 0, 0, 0, 0, 0, 0
15, 3000.00000, 7946.88, -120.101, 0, 0, 0, 0, 0, 0
16, 0.00000, 7947.46, -120.1, 0, 0, 0, 0, 0, 0
16, 600.00000, 7948.96, -120.092, 0, 0, 0, 0, 0, 0
16, 1200.00000, 7948.75, -120.089, 0, 0, 0, 0, 0, 0
16, 1800.00000, 7949.35, -120.083, 0, 0, 0, 0, 0, 0
16, 2400.00000, 7950.04, -120.077, 0, 0, 0, 0, 0, 0
16, 3000.00000, 7950.44, -120.073, 0, 0, 0, 0, 0, 0
17, 0.00000, 7951.42, -120.067, 0, 0, 0, 0, 0, 0
17, 600.00000, 7951.96, -120.062, 0, 0, 0, 0, 0, 0
17, 1200.00000, 7952.86, -120.057, 0, 0, 0, 0, 0, 0
17, 1800.00000, 7953.97, -120.053, 0, 0, 0, 0, 0, 0
17, 2400.00000, 7954.04, -120.049, 0, 0, 0, 0, 0, 0
17, 3000.00000, 7954.44, -120.045, 0, 0, 0, 0, 0, 0
18, 0.00000, 7954.74, -120.045, 0, 0, 0, 0, 0, 0
18, 600.00000, 7955.33, -120.044, 0, 0, 0, 0, 0, 0
18, 1200.00000, 7956.1, -120.041, 0, 0, 0, 0, 0, 0
18, 1800.00000, 7956.49, -120.041, 0, 0, 0, 0, 0, 0
18, 2400.00000, 7957.09, -120.042, 0, 0, 0, 0, 0, 0
18, 3000.00000, 7958.33, -120.044, 0, 0, 0, 0, 0, 0
19, 0.00000, 7959.96, -120.023, 0, 0, 0, 0, 0, 0
19, 600.00000, 7959.6, -120.02, 0, 0, 0, 0, 0, 0
19, 1200.00000, 7960.02, -120.019, 0, 0, 0, 0, 0, 0
19, 1800.00000, 7959.81, -120.019, 0, 0, 0, 0, 0, 0
19, 2400.00000, 7959.9, -120.017, 0, 0, 0, 0, 0, 0
19, 3000.00000, 7959.49, -120.017, 0, 0, 0, 0, 0, 0
20, 0.00000, 7959.43, -120.018, 0, 0, 0, 0, 0, 0
20, 600.00000, 7959.76, -120.017, 0, 0, 0, 0, 0, 0
20, 1200.00000, 7959.22, -120.016, 0, 0, 0, 0, 0, 0
20, 1800.00000, 7959.93, -120.015, 0, 0, 0, 0, 0, 0
20, 2400.00000, 7959.85, -120.015, 0, 0, 0, 0, 0, 0
20, 3000.00000, 7960.04, -120.014, 0, 0, 0, 0, 0, 0
21, 0.00000, 7959.9, -120.015, 0, 0, 0, 0, 0, 0
21, 600.00000, 7959.92, -120.013, 0, 0, 0, 0, 0, 0
21, 1200.00000, 7960.16, -120.015, 0, 0, 0, 0, 0, 0
21, 1800.00000, 7959.78, -120.018, 0, 0, 0, 0, 0, 0
21, 2400.00000, 7960.26, -120.014, 0, 0, 0, 0, 0, 0
21, 3000.00000, 7960.13, -120.015, 0, 0, 0, 0, 0, 0
22, 0.00000, 7960.39, -120.015, 0, 0, 0, 0, 0, 0
22, 600.00000, 7959.79, -120.016, 0, 0, 0, 0, 0, 0
22, 1200.00000, 7960.41, -120.014, 0, 0, 0, 0, 0, 0
22, 1800.00000, 7960.15, -120.015, 0, 0, 0, 0, 0, 0
22, 2400.00000, 7959.57, -120.017, 0, 0, 0, 0, 0, 0
22, 3000.00000, 7960.65, -120.014, 0, 0, 0, 0, 0, 0
23, 0.00000, 7960.25, -120.015, 0, 0, 0, 0, 0, 0
23, 600.00000, 7960.35, -120.015, 0, 0, 0, 0, 0, 0
23, 1200.00000, 7959.84, -120.017, 0, 0, 0, 0, 0, 0
23, 1800.00000, 7960.3, -120.015, 0, 0, 0, 0, 0, 0
23, 2400.00000, 7959.92, -120.014, 0, 0, 0, 0, 0, 0
23, 3000.00000, 7959.91, -120.016, 0, 0, 0, 0, 0, 0
24, 0.00000, 7961.84, -120.012, 0, 0, 0, 0, 0, 0
