hour, t(sec), V1, VAngle1, V2, VAngle2, I1, IAngle1, I2, IAngle2
0, 600.00000, 7965.4, -120.016, 0, 0, 0, 0, 0, 0
0, 1200.00000, 7965.43, -120.016, 0, 0, 0, 0, 0, 0
0, 1800.00000, 7965.51, -120.016, 0, 0, 0, 0, 0, 0
0, 2400.00000, 7965.51, -120.016, 0, 0, 0, 0, 0, 0
0, 3000.00000, 7965.52, -120.016, 0, 0, 0, 0, 0, 0
1, 0.00000, 7965.51, -120.016, 0, 0, 0, 0, 0, 0
1, 600.00000, 7965.45, -120.016, 0, 0, 0, 0, 0, 0
1, 1200.00000, 7965.49, -120.016, 0, 0, 0, 0, 0, 0
1, 1800.00000, 7965.58, -120.016, 0, 0, 0, 0, 0, 0
1, 2400.00000, 7965.57, -120.017, 0, 0, 0, 0, 0, 0
1, 3000.00000, 7965.56, -120.017, 0, 0, 0, 0, 0, 0
2, 0.00000, 7965.58, -120.015, 0, 0, 0, 0, 0, 0
2, 600.00000, 7965.41, -120.016, 0, 0, 0, 0, 0, 0
2, 1200.00000, 7965.32, -120.016, 0, 0, 0, 0, 0, 0
2, 1800.00000, 7965.37, -120.016, 0, 0, 0, 0, 0, 0
2, 2400.00000, 7965.51, -120.015, 0, 0, 0, 0, 0, 0
2, 3000.00000, 7965.52, -120.016, 0, 0, 0, 0, 0, 0
3, 0.00000, 7965.49, -120.016, 0, 0, 0, 0, 0, 0
3, 600.00000, 7965.52, -120.015, 0, 0, 0, 0, 0, 0
3, 1200.00000, 7965.52, -120.016, 0, 0, 0, 0, 0, 0
3, 1800.00000, 7965.49, -120.016, 0, 0, 0, 0, 0, 0
3, 2400.00000, 7965.47, -120.016, 0, 0, 0, 0, 0, 0
3, 3000.00000, 7965.42, -120.016, 0, 0, 0, 0, 0, 0
4, 0.00000, 7965.44, -120.017, 0, 0, 0, 0, 0, 0
4, 600.00000, 7965.54, -120.015, 0, 0, 0, 0, 0, 0
4, 1200.00000, 7965.53, -120.016, 0, 0, 0, 0, 0, 0
4, 1800.00000, 7965.45, -120.016, 0, 0, 0, 0, 0, 0
4, 2400.00000, 7965.45, -120.016, 0, 0, 0, 0, 0, 0
4, 3000.00000, 7965.47, -120.016, 0, 0, 0, 0, 0, 0
5, 0.00000, 7965.54, -120.016, 0, 0, 0, 0, 0, 0
5, 600.00000, 7965.4, -120.017, 0, 0, 0, 0, 0, 0
5, 1200.00000, 7965.57, -120.016, 0, 0, 0, 0, 0, 0
5, 1800.00000, 7965.72, -120.016, 0, 0, 0, 0, 0, 0
5, 2400.00000, 7965.64, -120.016, 0, 0, 0, 0, 0, 0
5, 3000.00000, 7965.64, -120.016, 0, 0, 0, 0, 0, 0
6, 0.00000, 7965.64, -120.016, 0, 0, 0, 0, 0, 0
6, 600.00000, 7965.62, -120.016, 0, 0, 0, 0, 0, 0
6, 1200.00000, 7965.6, -120.015, 0, 0, 0, 0, 0, 0
6, 1800.00000, 7965.55, -120.014, 0, 0, 0, 0, 0, 0
6, 2400.00000, 7965.59, -120.014, 0, 0, 0, 0, 0, 0
6, 3000.00000, 7965.59, -120.014, 0, 0, 0, 0, 0, 0
7, 0.00000, 7965.54, -120.015, 0, 0, 0, 0, 0, 0
7, 600.00000, 7965.38, -120.014, 0, 0, 0, 0, 0, 0
7, 1200.00000, 7966.2, -120.002, 0, 0, 1.05505, 55.5269, 1.05505, -124.473
7, 1800.00000, 7962.25, -120.041, 0, 0, 2.7678, -124.512, 2.7678, 55.4878
7, 2400.00000, 7961.61, -120.047, 0, 0, 2.94858, -124.519, 2.94858, 55.4814
7, 3000.00000, 7961.2, -120.051, 0, 0, 2.96082, -124.522, 2.96082, 55.4777
8, 0.00000, 7960.97, -120.05, 0, 0, 2.73967, -124.522, 2.73967, 55.4783
8, 600.00000, 7960.21, -120.055, 0, 0, 2.9331, -124.526, 2.9331, 55.4738
8, 1200.00000, 7959.72, -120.057, 0, 0, 2.81545, -124.528, 2.81545, 55.4719
8, 1800.00000, 7959.44, -120.057, 0, 0, 2.58149, -124.529, 2.58149, 55.4712
8, 2400.00000, 7958.44, -120.063, 0, 0, 2.48918, -124.535, 2.48918, 55.4652
8, 3000.00000, 7957.33, -120.072, 0, 0, 2.48748, -124.543, 2.48748, 55.4566
9, 0.00000, 7956.59, -120.08, 0, 0, 2.58998, -124.551, 2.58998, 55.4487
9, 600.00000, 7956.14, -120.084, 0, 0, 2.66694, -124.556, 2.66694, 55.4442
9, 1200.00000, 7955.31, -120.094, 0, 0, 3.01497, -124.566, 3.01497, 55.4343
9, 1800.00000, 7954.76, -120.099, 0, 0, 2.87167, -124.571, 2.87167, 55.4293
9, 2400.00000, 7953.82, -120.105, 0, 0, 2.79248, -124.577, 2.79248, 55.4234
9, 3000.00000, 7953.17, -120.11, 0, 0, 2.64924, -124.582, 2.64924, 55.4183
10, 0.00000, 7952.6, -120.118, 0, 0, 2.89375, -124.589, 2.89375, 55.4108
10, 600.00000, 7952.73, -120.117, 0, 0, 2.53222, -124.588, 2.53222, 55.412
10, 1200.00000, 7952.2, -120.124, 0, 0, 2.8543, -124.596, 2.8543, 55.4044
10, 1800.00000, 7952.53, -120.12, 0, 0, 2.57067, -124.591, 2.57067, 55.4088
10, 2400.00000, 7952.91, -120.119, 0, 0, 2.61002, -124.591, 2.61002, 55.4091
10, 3000.00000, 7952.51, -120.123, 0, 0, 2.89358, -124.595, 2.89358, 55.4052
11, 0.00000, 7955.2, -120.099, 0, 0, 0, 0, 0, 0
11, 600.00000, 7955.56, -120.099, 0, 0, 0, 0, 0, 0
11, 1200.00000, 7955.9, -120.091, 0, 0, 0, 0, 0, 0
11, 1800.00000, 7953.49, -120.122, 0, 0, 0, 0, 0, 0
11, 2400.00000, 7953.53, -120.122, 0, 0, 0, 0, 0, 0
11, 3000.00000, 7953.23, -120.126, 0, 0, 0, 0, 0, 0
12, 0.00000, 7953.31, -120.124, 0, 0, 0, 0, 0, 0
12, 600.00000, 7953.39, -120.124, 0, 0, 0, 0, 0, 0
12, 1200.00000, 7953.68, -120.121, 0, 0, 0, 0, 0, 0
12, 1800.00000, 7953.99, -120.115, 0, 0, 0, 0, 0, 0
12, 2400.00000, 7953.46, -120.12, 0, 0, 0, 0, 0, 0
12, 3000.00000, 7953.72, -120.12, 0, 0, 0, 0, 0, 0
13, 0.00000, 7954.06, -120.119, 0, 0, 0, 0, 0, 0
13, 600.00000, 7954.36, -120.114, 0, 0, 0, 0, 0, 0
13, 1200.00000, 7954.18, -120.115, 0, 0, 0, 0, 0, 0
13, 1800.00000, 7953.86, -120.118, 0, 0, 0, 0, 0, 0
13, 2400.00000, 7954.19, -120.119, 0, 0, 0, 0, 0, 0
13, 3000.00000, 7954.89, -120.116, 0, 0, 0, 0, 0, 0
14, 0.00000, 7955.18, -120.117, 0, 0, 0, 0, 0, 0
14, 600.00000, 7956.37, -120.112, 0, 0, 0, 0, 0, 0
14, 1200.00000, 7957.37, -120.11, 0, 0, 0, 0, 0, 0
14, 1800.00000, 7957.86, -120.104, 0, 0, 0, 0, 0, 0
14, 2400.00000, 7957.73, -120.105, 0, 0, 0, 0, 0, 0
14, 3000.00000, 7957.62, -120.105, 0, 0, 0, 0, 0, 0
15, 0.00000, 7958.32, -120.084, 0, 0, 0, 0, 0, 0
15, 600.00000, 7958.36, -120.084, 0, 0, 0, 0, 0, 0
15, 1200.00000, 7958.97, -120.069, 0, 0, 1.05045, 55.4592, 1.05045, -124.541
15, 1800.00000, 7955.49, -120.102, 0, 0, 2.75647, -124.574, 2.75647, 55.4263
15, 2400.00000, 7955.79, -120.105, 0, 0, 2.93818, -124.577, 2.93818, 55.4231
15, 3000.00000, 7956.1, -120.103, 0, 0, 2.95168, -124.575, 2.95168, 55.4254
16, 0.00000, 7956.07, -120.1, 0, 0, 2.73155, -124.572, 2.73155, 55.4283
16, 600.00000, 7956.85, -120.098, 0, 0, 2.92713, -124.57, 2.92713, 55.4304
16, 1200.00000, 7957.67, -120.093, 0, 0, 2.81194, -124.565, 2.81194, 55.4354
16, 1800.00000, 7958.2, -120.087, 0, 0, 2.57952, -124.559, 2.57952, 55.4412
16, 2400.00000, 7958.83, -120.085, 0, 0, 2.48973, -124.557, 2.48973, 55.4435
16, 3000.00000, 7959.38, -120.083, 0, 0, 2.49057, -124.555, 2.49057, 55.4451
17, 0.00000, 7959.4, -120.077, 0, 0, 2.59438, -124.549, 2.59438, 55.4511
17, 600.00000, 7959.62, -120.075, 0, 0, 2.67255, -124.547, 2.67255, 55.453
17, 1200.00000, 7959.89, -120.075, 0, 0, 3.02334, -124.546, 3.02334, 55.454
17, 1800.00000, 7960.29, -120.066, 0, 0, 2.8813, -124.538, 2.8813, 55.4623
17, 2400.00000, 7960.26, -120.061, 0, 0, 2.80339, -124.533, 2.80339, 55.4671
17, 3000.00000, 7960.43, -120.058, 0, 0, 2.66089, -124.53, 2.66089, 55.4701
18, 0.00000, 7960.63, -120.058, 0, 0, 2.90786, -124.53, 2.90786, 55.4703
18, 600.00000, 7961.38, -120.052, 0, 0, 2.54553, -124.524, 2.54553, 55.4761
18, 1200.00000, 7961.49, -120.052, 0, 0, 2.87041, -124.524, 2.87041, 55.4761
18, 1800.00000, 7961.92, -120.049, 0, 0, 2.58535, -124.521, 2.58535, 55.4791
18, 2400.00000, 7962.01, -120.049, 0, 0, 2.62447, -124.521, 2.62447, 55.4793
18, 3000.00000, 7962.07, -120.051, 0, 0, 2.9104, -124.522, 2.9104, 55.478
19, 0.00000, 7964.55, -120.028, 0, 0, 0, 0, 0, 0
19, 600.00000, 7964.76, -120.024, 0, 0, 0, 0, 0, 0
19, 1200.00000, 7964.86, -120.023, 0, 0, 0, 0, 0, 0
19, 1800.00000, 7964.86, -120.023, 0, 0, 0, 0, 0, 0
19, 2400.00000, 7964.84, -120.023, 0, 0, 0, 0, 0, 0
19, 3000.00000, 7964.7, -120.023, 0, 0, 0, 0, 0, 0
20, 0.00000, 7964.65, -120.023, 0, 0, 0, 0, 0, 0
20, 600.00000, 7964.72, -120.023, 0, 0, 0, 0, 0, 0
20, 1200.00000, 7964.71, -120.022, 0, 0, 0, 0, 0, 0
20, 1800.00000, 7964.82, -120.021, 0, 0, 0, 0, 0, 0
20, 2400.00000, 7964.91, -120.02, 0, 0, 0, 0, 0, 0
20, 3000.00000, 7964.93, -120.02, 0, 0, 0, 0, 0, 0
21, 0.00000, 7964.96, -120.02, 0, 0, 0, 0, 0, 0
21, 600.00000, 7965.02, -120.02, 0, 0, 0, 0, 0, 0
21, 1200.00000, 7965.02, -120.021, 0, 0, 0, 0, 0, 0
21, 1800.00000, 7965.02, -120.021, 0, 0, 0, 0, 0, 0
21, 2400.00000, 7965.02, -120.021, 0, 0, 0, 0, 0, 0
21, 3000.00000, 7965.05, -120.02, 0, 0, 0, 0, 0, 0
22, 0.00000, 7965.01, -120.021, 0, 0, 0, 0, 0, 0
22, 600.00000, 7965, -120.021, 0, 0, 0, 0, 0, 0
22, 1200.00000, 7965.07, -120.02, 0, 0, 0, 0, 0, 0
22, 1800.00000, 7964.95, -120.02, 0, 0, 0, 0, 0, 0
22, 2400.00000, 7964.87, -120.021, 0, 0, 0, 0, 0, 0
22, 3000.00000, 7964.97, -120.02, 0, 0, 0, 0, 0, 0
23, 0.00000, 7964.99, -120.019, 0, 0, 0, 0, 0, 0
23, 600.00000, 7964.91, -120.021, 0, 0, 0, 0, 0, 0
23, 1200.00000, 7965.01, -120.021, 0, 0, 0, 0, 0, 0
23, 1800.00000, 7964.95, -120.021, 0, 0, 0, 0, 0, 0
