hour, t(sec), V1, VAngle1, V2, VAngle2, I1, IAngle1, I2, IAngle2
17, 1800.00000, 7963.48, 119.926, 0, 0, 2.71071, 115.495, 2.71071, -64.505
17, 2400.00000, 7963.62, 119.93, 0, 0, 2.70561, 115.573, 2.70561, -64.4266
17, 3000.00000, 7963.86, 119.934, 0, 0, 2.6924, 115.409, 2.6924, -64.591
18, 0.00000, 7963.74, 119.938, 0, 0, 2.70128, 115.428, 2.70128, -64.5723
18, 600.00000, 7963.92, 119.941, 0, 0, 2.7, 115.053, 2.7, -64.9465
18, 1200.00000, 7964.37, 119.948, 0, 0, 2.72111, 115.573, 2.72111, -64.4275
18, 1800.00000, 7964.3, 119.948, 0, 0, 2.73296, 115.633, 2.73296, -64.3668
18, 2400.00000, 7964.15, 119.951, 0, 0, 2.71785, 115.011, 2.71785, -64.9886
18, 3000.00000, 7964.42, 119.955, 0, 0, 2.73344, 115.558, 2.73344, -64.4423
19, 0.00000, 7965.69, 119.973, 0, 0, 0, 0, 0, 0
19, 600.00000, 7966.03, 119.975, 0, 0, 0, 0, 0, 0
19, 1200.00000, 7965.92, 119.975, 0, 0, 0, 0, 0, 0
19, 1800.00000, 7965.94, 119.975, 0, 0, 0, 0, 0, 0
19, 2400.00000, 7966, 119.975, 0, 0, 0, 0, 0, 0
19, 3000.00000, 7965.95, 119.975, 0, 0, 0, 0, 0, 0
20, 0.00000, 7965.94, 119.975, 0, 0, 0, 0, 0, 0
20, 600.00000, 7965.75, 119.975, 0, 0, 0, 0, 0, 0
20, 1200.00000, 7965.87, 119.975, 0, 0, 0, 0, 0, 0
20, 1800.00000, 7965.92, 119.976, 0, 0, 0, 0, 0, 0
20, 2400.00000, 7966.09, 119.976, 0, 0, 0, 0, 0, 0
20, 3000.00000, 7965.98, 119.976, 0, 0, 0, 0, 0, 0
21, 0.00000, 7966.02, 119.977, 0, 0, 0, 0, 0, 0
21, 600.00000, 7966.17, 119.977, 0, 0, 0, 0, 0, 0
21, 1200.00000, 7966.05, 119.978, 0, 0, 0, 0, 0, 0
21, 1800.00000, 7965.97, 119.977, 0, 0, 0, 0, 0, 0
21, 2400.00000, 7965.99, 119.977, 0, 0, 0, 0, 0, 0
21, 3000.00000, 7966.12, 119.978, 0, 0, 0, 0, 0, 0
22, 0.00000, 7966.01, 119.977, 0, 0, 0, 0, 0, 0
22, 600.00000, 7966.05, 119.977, 0, 0, 0, 0, 0, 0
22, 1200.00000, 7966.13, 119.978, 0, 0, 0, 0, 0, 0
22, 1800.00000, 7966.1, 119.978, 0, 0, 0, 0, 0, 0
22, 2400.00000, 7965.92, 119.977, 0, 0, 0, 0, 0, 0
22, 3000.00000, 7965.94, 119.977, 0, 0, 0, 0, 0, 0
23, 0.00000, 7966.15, 119.978, 0, 0, 0, 0, 0, 0
23, 600.00000, 7966.03, 119.978, 0, 0, 0, 0, 0, 0
23, 1200.00000, 7965.86, 119.977, 0, 0, 0, 0, 0, 0
23, 1800.00000, 7965.87, 119.976, 0, 0, 0, 0, 0, 0
23, 2400.00000, 7966.02, 119.977, 0, 0, 0, 0, 0, 0
23, 3000.00000, 7966.05, 119.977, 0, 0, 0, 0, 0, 0
24, 0.00000, 7966.01, 119.978, 0, 0, 0, 0, 0, 0
