0.97569,0.93976,1.2531
1.1109,0.97694,1.2309
0.98964,0.9584,1.2524
1.1149,0.93565,1.151
0.89326,0.92166,1.2675
1.0114,0.95361,1.136
0.97089,0.94417,1.1937
1.0707,0.93388,1.1864
0.95254,0.9357,1.0564
0.79569,0.92062,1.2407
1.1335,0.92941,1.1163
1.0194,0.93266,1.2048
0.95015,0.92258,1.2192
1.0223,0.93801,1.2475
0.84836,0.91999,1.2959
0.92335,0.92539,1.1735
1.0914,0.92513,1.1863
0.95027,0.95632,1.1285
1.1461,0.94876,1.2657
0.94983,0.92489,1.2716
0.87119,0.93922,1.1692
1.2008,0.93238,1.3037
0.91277,0.98631,1.3363
1.1807,0.94414,1.4402
1.0298,0.93748,1.3017
0.97673,0.88858,1.3565
1.1342,0.91808,1.325
1.0226,0.89459,1.325
1.1211,0.90015,1.2558
1.091,0.92028,1.1416
1.2714,0.90756,1.2396
1.0328,0.92187,1.1403
1.0466,0.90483,1.1168
1.1303,0.94246,1.044
1.1405,0.93086,1.1736
1.0132,0.94003,1.1551
1.0958,0.86448,1.1425
0.89903,0.88896,1.2548
1.0814,0.91044,1.1302
1.416,1.0516,1.4451
1.3079,1.0418,1.383
1.2816,1.0596,1.3728
1.7664,1.0692,1.2024
1.7451,1.0006,1.2174
1.5124,1.0378,1.0381
1.5378,1.0149,1.0323
1.2958,1.0313,1.0873
1.626,1.0724,1.0399
1.3437,1,1.4023
1.3038,0.96611,1.2796
0.70931,1.0954,1.2436
0.57538,1.0329,1.0881
0.46421,0.98681,1.0773
0.78599,0.92868,1.0469
0.7599,0.9696,1.1443
1.1223,1.013,1.0306
1.0922,1.0639,0.83671
1.3237,1.0611,1.1926
1.4464,1.0782,1.0972
1.4367,1.1076,0.86273
1.1421,1.1337,0.86025
1.2456,1.1126,0.81719
1.043,1.1178,0.793
1.2833,1.1062,0.98419
1.3718,1.1286,0.81098
1.3361,1.1528,0.74232
1.4365,1.2366,0.82479
1.7481,1.2601,0.49496
1.8732,1.2712,0.42581
1.5266,1.2128,0.39339
1.576,1.1781,0.54589
1.3673,1.2122,0.57207
1.5414,1.1821,0.54297
1.3273,1.1816,0.58234
1.1462,1.1672,0.55244
1.3557,1.1854,0.89204
1.3329,1.1727,0.61708
1.3908,1.1686,0.66936
1.8035,1.0436,0.82193
1.818,1.1001,0.61783
1.9342,1.089,0.7587
1.956,1.0335,0.77857
1.9608,1.0704,0.68523
1.7609,1.0756,0.94882
1.3759,1.1277,0.91856
1.5713,1.0191,1.0111
1.2234,1.0364,1.1292
1.3507,1.0789,1.1491
1.5939,1.0607,1.2203
1.4634,1.0789,0.89764
1.2692,1.1878,0.91527
1.2121,1.2458,0.77
1.2792,1.1984,0.66723
1.0422,1.1269,0.94772
1.143,1.1404,0.77023
1.4748,1.0817,0.98281
1.6435,1.0649,1.0865
1.3154,1.1047,1.2653
1.2842,1.0226,1.3809
1.1657,1.0214,1.4325
1.0378,0.94599,1.2314
0.89576,0.95604,1.2092
0.79758,0.97593,1.1385
0.71889,0.96102,1.1736
0.89965,1.0031,0.99835
0.55985,0.93066,0.91694
0.34069,0.87865,0.695
0.72117,0.86933,0.60064
0.73242,0.87244,0.60934
0.84451,0.91205,0.57726
0.72037,0.89861,0.67469
0.49217,0.87507,0.62002
0.47847,0.89198,0.79515
0.3943,0.91216,0.94342
0.55059,0.92632,0.82534
0.41413,0.91865,1.0235
0.2631,0.93155,0.82386
0.093468,0.93554,1.0015
0.1142,0.93257,0.89454
0.34873,0.90187,0.9591
0.25889,0.90987,0.9832
0.41147,0.95036,0.91808
0.33472,0.9074,0.95428
0.14897,0.94143,0.75582
0.13751,0.91013,0.96922
0.23975,0.89468,0.83479
0.10454,0.95255,0.69743
0.19466,0.91798,0.85084
0.045942,0.9118,0.70258
0.045631,0.94271,0.96454
0.029167,0.90447,0.65325
0.094438,0.91275,0.97141
-0.016945,0.89765,0.79059
0.13872,0.89425,0.92524
0.087919,0.90567,0.914
0.15747,0.89722,0.8588
0.08326,0.91677,0.93687
0.37656,0.91532,0.78147
