0.57555,0.55262,0.5294
0.55726,0.48323,0.48074
0.57108,0.5072,0.49423
0.50186,0.52537,0.48689
0.53344,0.47991,0.53321
0.54147,0.46985,0.49312
0.61198,0.56108,0.56916
0.61087,0.55938,0.53455
0.5685,0.5118,0.48495
0.54953,0.47872,0.4806
0.512,0.52131,0.48993
0.57442,0.50214,0.52551
0.56947,0.49909,0.45396
0.56259,0.51632,0.47967
0.56897,0.52859,0.48109
0.64913,0.55431,0.57397
0.59393,0.49197,0.42868
0.54959,0.52112,0.4733
0.55623,0.49979,0.43085
0.5856,0.4869,0.46192
0.58586,0.53526,0.51507
0.5601,0.51671,0.47873
0.60211,0.53192,0.55631
0.61008,0.56935,0.53552
0.54679,0.52228,0.48315
0.51608,0.47585,0.43928
0.54761,0.44901,0.47575
0.55547,0.52115,0.51553
0.56498,0.49761,0.48738
0.51836,0.47973,0.43067
0.5363,0.49459,0.44603
0.58505,0.58467,0.56897
0.50831,0.44646,0.46725
0.5368,0.48224,0.46117
0.50276,0.5041,0.48335
0.58606,0.5087,0.48372
0.55755,0.48456,0.45344
0.60856,0.56245,0.5718
0.58218,0.50413,0.54622
0.62885,0.46917,0.58276
0.58104,0.43441,0.54807
0.63252,0.50831,0.59272
0.58619,0.4507,0.52838
0.70084,0.49543,0.60215
0.71686,0.57409,0.67555
0.88378,0.75413,0.88382
0.90336,0.77918,0.97666
0.98175,0.7916,1.0802
1.0185,0.8585,1.1625
1.1503,0.89063,1.2571
1.1316,0.91701,1.2829
1.1726,1.068,1.3967
1.1975,1.1731,1.4845
1.2477,1.2248,1.4975
1.2267,1.281,1.5087
1.297,1.2892,1.4713
1.3841,1.3374,1.4821
1.4558,1.3862,1.5103
1.4689,1.4359,1.5612
1.4581,1.5215,1.6428
1.4994,1.5678,1.7109
1.5274,1.5483,1.6508
1.5141,1.5364,1.6863
1.5144,1.5722,1.6998
1.5594,1.6629,1.7747
1.611,1.717,1.7488
1.7162,1.7749,1.8487
1.8386,1.8766,1.9155
1.8448,1.9235,1.941
1.8237,1.9146,1.9175
1.8065,1.8881,1.9329
1.7868,1.8847,1.9997
1.768,1.7852,1.9704
1.6485,1.6984,1.8133
1.6998,1.7347,1.8792
1.6974,1.6736,1.7339
1.7077,1.8509,1.9512
1.7405,1.77,1.7573
1.6978,1.6712,1.6393
1.6824,1.7093,1.6428
1.7745,1.7677,1.7584
1.7704,1.7265,1.7964
1.7503,1.7143,1.7954
1.7525,1.7988,1.8334
1.7002,1.7266,1.7755
1.7096,1.711,1.791
1.6993,1.7309,1.6912
1.7071,1.7728,1.6797
1.7197,1.8048,1.7122
1.7307,1.8165,1.7135
1.6651,1.7829,1.6588
1.6775,1.7916,1.7106
1.6941,1.7945,1.8023
1.6259,1.7249,1.6244
1.5613,1.6631,1.6252
1.4988,1.465,1.4339
1.4142,1.4122,1.4206
1.3628,1.3265,1.2764
1.4016,1.3998,1.3373
1.3704,1.4312,1.3336
1.3674,1.336,1.1949
1.3622,1.3735,1.1968
1.3074,1.3433,1.1857
1.2996,1.3039,1.1796
1.2942,1.2845,1.0848
1.2452,1.181,1.0437
1.0768,1.1243,0.97989
1.0657,1.1397,0.91406
1.0119,1.1213,0.88459
1.0413,1.1125,0.94719
0.88589,1.0235,0.81663
0.85646,0.96119,0.83454
0.82711,0.92148,0.81289
0.75256,0.77279,0.80628
0.59787,0.67732,0.62468
0.65661,0.75051,0.61254
0.61679,0.69257,0.58812
0.67791,0.72365,0.63128
0.6685,0.72126,0.58938
0.65397,0.75083,0.63151
0.70961,0.73491,0.64904
0.61936,0.68488,0.60515
0.67344,0.75075,0.65636
0.61152,0.68135,0.6001
0.65979,0.68995,0.62338
0.58774,0.66732,0.56366
0.61739,0.70106,0.60008
0.64529,0.69556,0.58641
0.57868,0.63897,0.59183
0.60238,0.67752,0.67778
0.60852,0.66182,0.56796
0.61932,0.65656,0.6003
0.58117,0.61924,0.57887
0.64454,0.70588,0.64802
0.5724,0.62775,0.56447
0.58526,0.62469,0.60044
0.60599,0.69837,0.63726
0.59422,0.59325,0.55262
0.60485,0.64854,0.58732
0.59087,0.633,0.57062
0.63373,0.67372,0.62672
0.56549,0.61187,0.56426
0.61928,0.6711,0.59461
0.55492,0.65352,0.59694
