hour, t(sec), V1, VAngle1, V2, VAngle2, I1, IAngle1, I2, IAngle2
0, 600.00000, 7966.2, 119.98, 0, 0, 0, 0, 0, 0
0, 1200.00000, 7966.18, 119.98, 0, 0, 0, 0, 0, 0
0, 1800.00000, 7966.21, 119.98, 0, 0, 0, 0, 0, 0
0, 2400.00000, 7966.14, 119.98, 0, 0, 0, 0, 0, 0
0, 3000.00000, 7966.18, 119.98, 0, 0, 0, 0, 0, 0
1, 0.00000, 7966.18, 119.979, 0, 0, 0, 0, 0, 0
1, 600.00000, 7966, 119.979, 0, 0, 0, 0, 0, 0
1, 1200.00000, 7966.3, 119.98, 0, 0, 0, 0, 0, 0
1, 1800.00000, 7966.3, 119.98, 0, 0, 0, 0, 0, 0
1, 2400.00000, 7966.1, 119.979, 0, 0, 0, 0, 0, 0
1, 3000.00000, 7966.23, 119.98, 0, 0, 0, 0, 0, 0
2, 0.00000, 7966.38, 119.981, 0, 0, 0, 0, 0, 0
2, 600.00000, 7966.26, 119.98, 0, 0, 0, 0, 0, 0
2, 1200.00000, 7966.26, 119.98, 0, 0, 0, 0, 0, 0
2, 1800.00000, 7966.18, 119.98, 0, 0, 0, 0, 0, 0
2, 2400.00000, 7966.44, 119.981, 0, 0, 0, 0, 0, 0
2, 3000.00000, 7966.47, 119.981, 0, 0, 0, 0, 0, 0
3, 0.00000, 7966.21, 119.98, 0, 0, 0, 0, 0, 0
3, 600.00000, 7966.37, 119.981, 0, 0, 0, 0, 0, 0
3, 1200.00000, 7966.49, 119.981, 0, 0, 0, 0, 0, 0
3, 1800.00000, 7966.37, 119.981, 0, 0, 0, 0, 0, 0
3, 2400.00000, 7966.32, 119.98, 0, 0, 0, 0, 0, 0
3, 3000.00000, 7966.3, 119.981, 0, 0, 0, 0, 0, 0
4, 0.00000, 7966.41, 119.981, 0, 0, 0, 0, 0, 0
4, 600.00000, 7966.48, 119.981, 0, 0, 0, 0, 0, 0
4, 1200.00000, 7966.32, 119.98, 0, 0, 0, 0, 0, 0
4, 1800.00000, 7966.5, 119.982, 0, 0, 0, 0, 0, 0
4, 2400.00000, 7966.5, 119.981, 0, 0, 0, 0, 0, 0
4, 3000.00000, 7966.41, 119.981, 0, 0, 0, 0, 0, 0
5, 0.00000, 7966.43, 119.981, 0, 0, 0, 0, 0, 0
5, 600.00000, 7966.35, 119.981, 0, 0, 0, 0, 0, 0
5, 1200.00000, 7966.44, 119.982, 0, 0, 0, 0, 0, 0
5, 1800.00000, 7966.54, 119.981, 0, 0, 0, 0, 0, 0
5, 2400.00000, 7966.34, 119.981, 0, 0, 0, 0, 0, 0
