hour, t(sec), V1, VAngle1, V2, VAngle2, I1, IAngle1, I2, IAngle2
0, 600.00000, 7963.75, 119.975, 0, 0, 0, 0, 0, 0
0, 1200.00000, 7963.76, 119.975, 0, 0, 0, 0, 0, 0
0, 1800.00000, 7963.93, 119.977, 0, 0, 0, 0, 0, 0
0, 2400.00000, 7963.6, 119.976, 0, 0, 0, 0, 0, 0
0, 3000.00000, 7963.74, 119.976, 0, 0, 0, 0, 0, 0
1, 0.00000, 7963.22, 119.975, 0, 0, 0, 0, 0, 0
1, 600.00000, 7963.46, 119.975, 0, 0, 0, 0, 0, 0
1, 1200.00000, 7963.81, 119.975, 0, 0, 0, 0, 0, 0
1, 1800.00000, 7963.64, 119.975, 0, 0, 0, 0, 0, 0
1, 2400.00000, 7963.75, 119.976, 0, 0, 0, 0, 0, 0
1, 3000.00000, 7963.72, 119.975, 0, 0, 0, 0, 0, 0
2, 0.00000, 7963.91, 119.975, 0, 0, 0, 0, 0, 0
2, 600.00000, 7963.88, 119.975, 0, 0, 0, 0, 0, 0
2, 1200.00000, 7963.77, 119.977, 0, 0, 0, 0, 0, 0
2, 1800.00000, 7963.39, 119.976, 0, 0, 0, 0, 0, 0
2, 2400.00000, 7964.19, 119.975, 0, 0, 0, 0, 0, 0
2, 3000.00000, 7963.85, 119.976, 0, 0, 0, 0, 0, 0
3, 0.00000, 7964, 119.976, 0, 0, 0, 0, 0, 0
3, 600.00000, 7964.11, 119.976, 0, 0, 0, 0, 0, 0
3, 1200.00000, 7963.87, 119.976, 0, 0, 0, 0, 0, 0
3, 1800.00000, 7963.9, 119.976, 0, 0, 0, 0, 0, 0
3, 2400.00000, 7963.64, 119.976, 0, 0, 0, 0, 0, 0
3, 3000.00000, 7963.69, 119.976, 0, 0, 0, 0, 0, 0
4, 0.00000, 7964.15, 119.977, 0, 0, 0, 0, 0, 0
4, 600.00000, 7964.08, 119.977, 0, 0, 0, 0, 0, 0
4, 1200.00000, 7964.11, 119.976, 0, 0, 0, 0, 0, 0
4, 1800.00000, 7964.1, 119.978, 0, 0, 0, 0, 0, 0
4, 2400.00000, 7964.05, 119.976, 0, 0, 0, 0, 0, 0
4, 3000.00000, 7964.25, 119.976, 0, 0, 0, 0, 0, 0
5, 0.00000, 7964.32, 119.976, 0, 0, 0, 0, 0, 0
5, 600.00000, 7963.75, 119.977, 0, 0, 0, 0, 0, 0
5, 1200.00000, 7964.26, 119.977, 0, 0, 0, 0, 0, 0
5, 1800.00000, 7964.13, 119.976, 0, 0, 0, 0, 0, 0
5, 2400.00000, 7964.13, 119.978, 0, 0, 0, 0, 0, 0
5, 3000.00000, 7964.13, 119.976, 0, 0, 0, 0, 0, 0
6, 0.00000, 7964.1, 119.975, 0, 0, 0, 0, 0, 0
6, 600.00000, 7963.71, 119.974, 0, 0, 0, 0, 0, 0
6, 1200.00000, 7963.81, 119.976, 0, 0, 0, 0, 0, 0
6, 1800.00000, 7963.44, 119.975, 0, 0, 0, 0, 0, 0
6, 2400.00000, 7963.72, 119.975, 0, 0, 0, 0, 0, 0
6, 3000.00000, 7963.51, 119.974, 0, 0, 0, 0, 0, 0
7, 0.00000, 7963.73, 119.976, 0, 0, 0, 0, 0, 0
